home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Falcons,Packers,20,17,11/28/2010,2010,12,-1.5,10,19,27,117,1,24,28,197,1,0,2,20,177,294,1,0,0,4,50,4,12,2,2,1900,418,0,4,1,1,1,3,10,22,23,77,1,26,35,344,1,0,1,3,341,418,4,1,1,8,66,4,11,2,3,1700,294,0,1,0,0,2,20
Broncos,Rams,33,36,11/28/2010,2010,12,-3,10,24,18,119,1,24,41,347,3,0,3,17,330,449,2,2,2,6,60,1,9,1,2,1543,431,0,0,0,0,2,0,10,24,35,123,1,22,37,308,3,0,2,0,308,431,0,0,0,4,30,6,16,1,1,2057,449,0,2,2,2,3,17
Bears,Eagles,31,26,11/28/2010,2010,12,3,10,18,28,131,0,14,21,247,4,0,4,29,218,349,0,0,0,6,56,3,10,0,0,1682,398,1,4,0,1,4,40,10,24,22,105,0,29,44,333,2,1,4,40,293,398,4,0,1,3,19,4,13,2,2,1918,349,0,0,0,0,4,29
Raiders,Dolphins,17,33,11/28/2010,2010,12,-2.5,10,11,12,16,0,17,32,252,1,2,1,5,247,263,2,1,3,4,20,2,9,0,2,1102,471,1,1,0,1,3,22,10,24,49,186,1,17,30,307,2,1,3,22,285,471,1,0,1,5,35,9,19,1,1,2498,263,2,2,1,3,1,5
Giants,Jaguars,24,20,11/28/2010,2010,12,-7.5,10,17,26,135,0,14,24,226,2,0,0,0,226,361,0,0,0,4,25,3,10,0,0,1473,328,1,3,1,2,4,41,10,26,34,207,2,20,35,162,0,1,4,41,121,328,3,1,2,3,20,10,16,0,0,2127,361,0,0,0,0,0,0
Seahawks,Chiefs,24,42,11/28/2010,2010,12,1.5,10,13,12,20,0,20,37,282,2,2,2,14,268,288,2,1,3,3,26,3,12,0,2,1137,503,0,1,1,1,0,0,10,28,48,270,2,22,32,233,4,0,0,0,233,503,1,1,1,5,50,11,17,0,0,2463,288,2,2,1,3,2,14
Bills,Steelers,16,19,11/28/2010,2010,12,6.5,10,19,17,74,0,23,45,265,1,1,2,10,255,329,3,1,2,4,20,4,13,1,1,1643,426,0,1,1,1,5,26,10,28,45,206,1,20,33,246,0,0,5,26,220,426,1,1,1,10,107,12,19,0,0,2723,329,1,3,1,2,2,10
Cardinals,49ers,6,27,11/29/2010,2010,12,2,10,8,11,13,0,16,35,196,0,1,1,6,190,203,1,1,2,6,61,2,11,0,1,1259,386,1,1,0,1,1,4,10,26,47,261,2,11,23,129,1,1,1,4,125,386,1,0,1,6,40,7,13,0,0,2341,203,1,1,1,2,1,6
Eagles,Texans,34,24,12/2/2010,2010,13,-8,11,22,29,115,2,22,33,302,2,1,1,1,301,416,2,0,1,11,85,6,12,0,0,1909,431,1,1,1,2,2,14,11,27,26,108,1,22,36,337,2,1,2,14,323,431,1,1,2,4,25,6,10,0,1,1691,416,1,2,0,1,1,1
Vikings,Bills,38,14,12/5/2010,2010,13,-5.5,11,22,40,210,3,15,23,187,2,4,1,10,177,387,0,0,4,4,20,4,12,0,0,2037,239,1,5,4,5,1,3,11,10,23,84,0,15,25,158,1,1,1,3,155,239,5,4,5,6,54,3,12,1,1,1563,387,4,0,0,4,1,10
Packers,49ers,34,16,12/5/2010,2010,13,-9,11,21,34,136,1,21,30,298,3,0,4,24,274,410,0,0,0,5,40,9,15,0,0,2231,269,1,0,0,1,4,22,11,11,22,97,0,10,25,194,1,1,4,22,172,269,0,0,1,6,32,3,12,1,1,1369,410,0,0,0,0,4,24
Dolphins,Browns,10,13,12/5/2010,2010,13,-5.5,11,17,32,114,0,16,32,174,1,3,1,7,167,281,1,0,3,4,37,4,14,0,0,1836,252,0,1,0,0,2,17,11,12,22,52,0,24,34,217,1,0,2,17,200,252,1,0,0,4,45,2,14,0,0,1764,281,3,1,0,3,1,7
Chiefs,Broncos,10,6,12/5/2010,2010,13,-8.5,11,21,39,185,0,17,31,196,1,0,2,22,174,359,2,1,1,8,60,6,14,0,1,2234,247,0,1,1,1,4,31,11,13,23,161,0,9,28,117,0,0,4,31,86,247,1,1,1,4,35,3,12,0,0,1366,359,0,2,1,1,2,22
Ravens,Steelers,10,13,12/5/2010,2010,13,-3,11,14,20,43,0,17,33,266,1,0,4,40,226,269,2,1,1,9,53,4,13,1,2,1552,288,1,1,0,1,3,19,11,17,24,54,0,22,38,253,1,1,3,19,234,288,1,0,1,9,61,4,14,1,1,2048,269,0,2,1,1,4,40
Seahawks,Panthers,31,14,12/5/2010,2010,13,-5,11,25,31,161,3,17,30,229,0,2,3,19,210,371,0,0,2,4,20,5,10,0,0,1770,283,1,1,0,1,3,17,11,18,30,131,2,18,34,169,0,1,3,17,152,283,1,0,1,8,53,5,15,1,2,1830,371,2,0,0,2,3,19
Cardinals,Rams,6,19,12/5/2010,2010,13,3,11,14,19,105,0,11,29,148,0,2,4,29,119,224,1,0,2,6,54,1,11,0,0,1574,288,1,0,0,1,2,18,11,18,36,119,1,18,29,187,0,1,2,18,169,288,0,0,1,2,15,6,17,0,0,2026,224,2,1,0,2,4,29
Bengals,Saints,30,34,12/5/2010,2010,13,6.5,11,21,26,96,2,23,33,249,1,0,3,34,215,311,1,0,0,7,43,5,14,2,3,1953,436,1,1,0,1,2,23,11,19,22,146,2,24,29,313,2,1,2,23,290,436,1,0,1,11,100,1,8,0,0,1647,311,0,1,0,0,3,34
Giants,Redskins,31,7,12/5/2010,2010,13,-7,11,22,36,197,4,15,25,161,0,1,0,0,161,358,1,0,1,5,35,2,10,0,0,2068,338,2,6,4,6,4,32,11,19,16,74,0,26,44,296,1,2,4,32,264,338,6,4,6,5,35,5,12,0,0,1532,358,1,1,0,1,0,0
Buccaneers,Falcons,24,28,12/5/2010,2010,13,3,11,19,29,151,1,20,39,183,2,1,1,9,174,325,0,0,1,9,102,5,15,1,1,1920,290,2,0,0,2,0,0,11,20,27,85,1,18,36,205,2,2,0,0,205,290,0,0,2,6,55,6,11,0,0,1680,325,1,0,0,1,1,9
Chargers,Raiders,13,28,12/5/2010,2010,13,-13,11,18,8,21,0,23,39,280,1,1,4,15,265,286,1,1,2,3,19,3,10,0,2,1281,368,0,1,1,1,1,0,11,22,52,251,3,10,16,117,1,0,1,0,117,368,1,1,1,13,105,8,15,2,2,2319,286,1,1,1,2,4,15
Lions,Bears,20,24,12/5/2010,2010,13,5,11,14,27,134,1,16,24,178,1,0,2,10,168,302,1,0,0,6,42,6,14,1,2,1601,311,0,1,1,1,4,37,11,23,28,114,2,21,26,234,1,0,4,37,197,311,1,1,1,4,25,5,9,0,0,1999,302,0,1,0,0,2,10
Titans,Jaguars,6,17,12/5/2010,2010,13,-3,11,11,14,57,0,14,32,169,0,2,1,6,163,220,0,0,2,4,30,2,11,1,3,1206,377,0,1,0,0,1,7,11,23,53,258,2,14,19,126,0,0,1,7,119,377,1,0,0,4,31,6,15,2,3,2394,220,2,0,0,2,1,6
Colts,Cowboys,35,38,12/5/2010,2010,13,-5,11,24,17,40,2,36,48,365,2,4,0,0,365,405,0,0,4,3,28,6,11,0,0,1625,368,0,2,0,0,2,16,11,24,46,217,1,18,26,167,1,0,2,16,151,368,2,0,0,5,35,8,15,0,0,2400,405,4,0,0,4,0,0
Patriots,Jets,45,3,12/6/2010,2010,13,-3.5,11,23,26,101,2,21,29,326,4,0,3,22,304,405,0,0,0,1,10,4,10,2,2,1861,301,3,1,0,3,1,15,11,18,31,152,0,17,33,164,0,3,1,15,149,301,1,0,3,4,56,3,12,2,3,1739,405,0,0,0,0,3,22
Titans,Colts,28,30,12/9/2010,2010,14,3,12,22,25,121,1,28,39,244,3,0,0,0,244,365,3,2,2,5,29,5,11,1,2,1649,399,0,1,0,0,1,7,12,21,32,87,1,25,35,319,2,0,1,7,312,399,1,0,0,7,60,8,15,1,1,1951,365,0,3,2,2,0,0
Chargers,Chiefs,31,0,12/12/2010,2010,14,-9,12,25,43,207,2,18,24,226,2,1,2,7,219,426,2,1,2,6,47,11,15,0,0,2410,67,0,0,0,0,4,29,12,5,17,48,0,9,20,48,0,0,4,29,19,67,0,0,0,2,15,0,11,1,1,1190,426,1,2,1,2,2,7
Jets,Dolphins,6,10,12/12/2010,2010,14,-5.5,12,14,31,87,0,17,44,216,0,1,6,23,193,280,4,1,2,6,50,6,21,0,3,2028,131,0,3,3,3,5,25,12,6,32,101,0,5,19,55,1,0,5,25,30,131,3,3,3,5,36,3,15,0,0,1572,280,1,4,1,2,6,23
Bills,Browns,13,6,12/12/2010,2010,14,-1,12,19,42,192,0,14,23,142,1,0,2,11,131,323,2,1,1,6,44,5,14,1,2,2170,187,1,5,2,3,1,4,12,9,25,105,0,12,20,86,0,1,1,4,82,187,5,2,3,2,10,2,10,0,0,1430,323,0,2,1,1,2,11
Lions,Packers,7,3,12/12/2010,2010,14,6.5,12,15,41,190,0,10,22,117,1,2,2,21,96,286,0,0,2,6,35,3,15,0,1,1848,258,2,1,1,3,4,31,12,13,20,66,0,22,37,223,0,2,4,31,192,258,1,1,3,3,20,2,12,0,1,1752,286,2,0,0,2,2,21
Steelers,Bengals,23,7,12/12/2010,2010,14,-9,12,18,27,123,0,21,33,258,0,0,4,27,231,354,1,0,0,9,89,7,15,0,0,2071,190,3,0,0,3,3,22,12,14,14,34,0,20,32,178,1,3,3,22,156,190,0,0,3,4,25,2,8,1,1,1529,354,0,1,0,0,4,27
Saints,Rams,31,13,12/12/2010,2010,14,-9,12,22,29,132,0,25,40,221,3,2,1,8,213,345,1,1,3,5,55,11,16,0,1,1981,327,2,2,1,3,3,40,12,14,24,136,1,18,32,231,0,2,3,40,191,327,2,1,3,4,39,1,11,2,2,1619,345,2,1,1,3,1,8
Redskins,Buccaneers,16,17,12/12/2010,2010,14,1,12,22,28,188,0,22,35,228,2,0,2,17,211,399,1,1,1,4,25,6,16,2,2,1868,365,0,2,2,2,1,4,12,15,26,103,0,15,25,266,1,0,1,4,262,365,2,2,2,2,14,5,12,0,0,1732,399,0,1,1,1,2,17
Cowboys,Eagles,27,30,12/12/2010,2010,14,3.5,12,22,24,110,1,24,35,242,2,2,1,3,239,349,1,0,2,5,40,3,11,1,1,1929,429,2,0,0,2,2,12,12,18,27,171,1,16,26,270,2,2,2,12,258,429,0,0,2,6,59,4,11,1,1,1671,349,2,1,0,2,1,3
Cardinals,Broncos,43,13,12/12/2010,2010,14,4.5,12,21,34,211,3,15,38,146,0,0,0,0,146,357,4,1,1,7,62,4,16,1,1,1821,288,3,3,3,6,1,10,12,20,31,132,1,19,41,166,0,3,1,10,156,288,3,3,6,8,66,3,15,0,1,1779,357,0,4,1,1,0,0
49ers,Seahawks,40,21,12/12/2010,2010,14,-5,12,10,27,95,0,17,27,255,3,0,2,14,241,336,0,0,0,2,15,7,17,0,0,1853,361,4,2,1,5,1,8,12,20,22,84,0,27,42,285,2,4,1,8,277,361,2,1,5,8,75,4,10,0,2,1747,336,0,0,0,0,2,14
Jaguars,Raiders,38,31,12/12/2010,2010,14,-4,12,19,34,234,2,11,22,159,3,1,2,8,151,385,0,0,1,6,52,5,12,0,0,1795,476,1,1,1,2,3,21,12,21,25,153,2,22,33,344,2,1,3,21,323,476,1,1,2,4,25,6,13,0,1,1805,385,1,0,0,1,2,8
Panthers,Falcons,10,31,12/12/2010,2010,14,7.5,12,13,28,212,1,15,25,107,0,1,5,31,76,288,1,1,2,6,50,3,13,1,2,1510,327,1,0,0,1,3,27,12,24,36,127,3,20,34,227,1,1,3,27,200,327,0,0,1,1,10,9,17,0,0,2090,288,1,1,1,2,5,31
Bears,Patriots,7,36,12/12/2010,2010,14,3,12,12,14,47,1,12,26,152,0,2,2,14,138,185,4,2,4,4,30,3,8,0,0,1219,475,0,0,0,0,3,18,12,27,35,124,1,27,40,369,2,0,3,18,351,475,0,0,0,4,43,12,19,0,1,2381,185,2,4,2,4,2,14
Texans,Ravens,28,34,12/13/2010,2010,14,3,12,28,22,111,0,31,62,393,3,2,2,15,378,489,1,0,2,8,51,7,18,4,4,1907,253,0,1,0,0,5,45,12,19,24,63,1,22,33,235,2,0,5,45,190,253,1,0,0,3,15,8,15,0,0,1878,489,2,1,0,2,2,15
Vikings,Giants,3,21,12/13/2010,2010,14,5,12,10,22,61,0,17,35,126,0,1,4,23,103,164,2,0,1,10,71,2,16,3,3,1638,395,2,0,0,2,1,5,12,21,28,213,2,22,37,187,1,2,1,5,182,395,0,0,2,7,55,3,13,0,1,1962,164,1,2,0,1,4,23
Chargers,49ers,34,7,12/16/2010,2010,15,-9.5,13,24,41,108,1,19,25,273,3,0,1,7,266,374,0,0,0,4,35,7,14,1,1,2231,192,1,0,0,1,6,34,13,11,15,61,1,19,29,165,0,1,6,34,131,192,0,0,1,5,60,2,12,0,3,1369,374,0,0,0,0,1,7
Raiders,Broncos,39,23,12/19/2010,2010,15,-8,13,20,41,264,3,15,26,238,1,2,0,0,238,502,1,1,3,9,84,2,11,1,1,2037,235,0,2,1,1,2,9,13,9,33,106,1,8,16,138,1,0,2,9,129,235,2,1,1,10,93,2,12,0,0,1563,502,2,1,1,3,0,0
Panthers,Cardinals,19,12,12/19/2010,2010,15,-2.5,13,16,45,177,0,13,19,141,1,0,2,15,126,303,1,1,1,6,58,4,15,2,3,2216,218,1,2,1,2,3,21,13,11,17,43,0,17,33,196,0,1,3,21,175,218,2,1,2,4,39,4,15,1,1,1384,303,0,1,1,1,2,15
Bengals,Browns,19,17,12/19/2010,2010,15,-1,13,22,45,188,1,14,23,209,0,0,0,0,209,397,0,0,0,6,55,6,13,0,1,2283,278,0,1,0,0,4,24,13,14,14,59,0,19,25,243,2,0,4,24,219,278,1,0,0,3,25,2,8,0,0,1317,397,0,0,0,0,0,0
Dolphins,Bills,14,17,12/19/2010,2010,15,-5.5,13,22,19,65,1,33,45,276,1,1,3,15,261,326,2,1,2,4,35,4,12,0,0,1883,282,1,0,0,1,2,12,13,15,27,71,0,16,26,223,2,1,2,12,211,282,0,0,1,5,44,4,12,1,1,1717,326,1,2,1,2,3,15
Steelers,Jets,17,22,12/19/2010,2010,15,4,13,25,25,146,1,23,44,264,1,0,3,32,232,378,2,0,0,3,35,11,17,0,0,1878,276,0,0,0,0,1,0,13,17,27,106,1,19,29,170,0,0,1,0,170,276,0,0,0,3,19,6,13,1,1,1722,378,0,2,0,0,3,32
Giants,Eagles,31,38,12/19/2010,2010,15,-3,13,20,31,100,0,23,39,289,4,1,2,25,264,364,2,1,2,4,35,8,17,0,0,2009,418,1,3,2,3,3,21,13,19,21,197,1,21,35,242,3,1,3,21,221,418,3,2,3,5,30,4,11,0,0,1591,364,1,2,1,2,2,25
Colts,Jaguars,34,24,12/19/2010,2010,15,-4.5,13,19,24,155,1,29,39,229,2,0,1,8,221,376,0,0,0,6,68,5,13,0,0,1778,356,1,3,1,2,1,5,13,20,22,67,0,24,38,294,2,1,1,5,289,356,3,1,2,6,55,5,13,2,3,1822,376,0,0,0,0,1,8
Seahawks,Falcons,18,34,12/19/2010,2010,15,6,13,15,21,91,2,18,33,154,0,2,2,11,143,234,2,1,3,10,76,4,12,1,2,1475,266,1,2,0,1,1,6,13,21,37,98,0,20,35,174,3,1,1,6,168,266,2,0,1,4,35,9,19,2,2,2125,234,2,2,1,3,2,11
Rams,Chiefs,13,27,12/19/2010,2010,15,-2.5,13,14,21,69,1,21,43,181,0,2,3,26,155,224,1,0,2,9,60,6,17,0,1,1696,383,1,0,0,1,3,11,13,21,42,210,2,15,29,184,1,1,3,11,173,383,0,0,1,5,40,5,17,1,2,1904,224,2,1,0,2,3,26
Ravens,Saints,30,24,12/19/2010,2010,15,-2.5,13,17,39,208,1,10,20,172,2,0,3,24,148,356,0,0,0,10,68,5,14,1,1,1889,269,1,2,0,1,3,25,13,21,14,27,0,29,46,267,3,1,3,25,242,269,2,0,1,6,68,5,13,0,1,1711,356,0,0,0,0,3,24
Cowboys,Redskins,33,30,12/19/2010,2010,15,-8.5,13,25,31,134,1,25,37,305,2,0,2,5,300,434,2,0,0,9,70,5,13,0,1,2121,341,2,1,1,3,5,36,13,23,15,55,0,25,43,322,4,2,5,36,286,341,1,1,3,3,25,4,11,1,1,1479,434,0,2,0,0,2,5
Patriots,Packers,31,27,12/19/2010,2010,15,-14,13,14,16,113,1,15,24,163,2,0,3,27,136,249,2,0,0,7,52,4,10,0,0,1152,369,1,1,1,2,5,25,13,26,38,143,0,24,37,251,3,1,5,25,226,369,1,1,2,2,15,11,19,0,1,2448,249,0,2,0,0,3,27
Buccaneers,Lions,20,23,12/19/2010,2010,15,-3.5,13,22,28,176,1,22,33,252,1,0,3,25,227,403,0,0,0,9,65,5,12,2,2,1924,433,0,0,0,0,0,0,13,26,28,181,1,23,38,252,1,0,0,0,252,433,0,0,0,7,57,6,12,0,0,1985,403,0,0,0,0,3,25
Titans,Texans,31,17,12/19/2010,2010,15,-1,13,19,30,147,2,14,24,237,2,1,3,25,212,359,0,0,1,12,76,3,11,2,2,1651,323,1,2,0,1,4,32,13,26,17,30,0,35,54,325,2,1,4,32,293,323,2,0,1,9,66,5,13,1,3,1949,359,1,0,0,1,3,25
Vikings,Bears,14,40,12/20/2010,2010,15,7.5,13,16,24,114,1,20,33,192,1,3,4,33,159,273,4,2,5,6,55,3,11,0,1,1710,293,1,1,0,1,1,5,13,17,33,104,0,14,24,194,3,1,1,5,189,293,1,0,1,5,72,2,10,0,1,1890,273,3,4,2,5,4,33
Steelers,Panthers,27,3,12/23/2010,2010,16,-14,14,22,33,115,2,22,32,320,1,0,3,27,293,408,2,2,2,4,40,4,12,0,1,2124,119,1,1,1,2,4,27,14,7,22,74,0,10,23,72,0,1,4,27,45,119,1,1,2,6,62,3,13,0,1,1476,408,0,2,2,2,3,27
Cardinals,Cowboys,27,26,12/25/2010,2010,16,7,14,10,21,93,0,11,25,183,1,0,1,5,178,271,1,0,0,6,43,2,11,1,1,1315,382,2,4,1,3,5,27,14,24,34,183,1,23,37,226,2,2,5,27,199,382,4,1,3,7,49,8,18,1,1,2285,271,0,1,0,0,1,5
Buccaneers,Seahawks,38,15,12/26/2010,2010,16,-5.5,14,22,26,208,0,23,28,252,5,0,2,21,231,439,4,0,0,3,22,6,11,0,0,1888,174,0,0,0,0,3,6,14,10,28,90,2,14,22,90,0,0,3,6,84,174,0,0,0,1,10,5,15,2,2,1712,439,0,4,0,0,2,21
Rams,49ers,25,17,12/26/2010,2010,16,-2.5,14,19,28,60,1,28,37,292,1,0,1,17,275,335,2,1,1,5,41,4,14,0,0,1988,331,1,5,1,2,4,27,14,12,21,85,0,17,34,273,1,1,4,27,246,331,5,1,2,8,87,4,16,1,1,1612,335,0,2,1,1,1,17
Dolphins,Lions,27,34,12/26/2010,2010,16,-3.5,14,28,37,154,2,29,44,278,1,2,2,7,271,425,5,1,3,8,63,8,17,1,1,2235,275,0,0,0,0,2,14,14,14,21,67,1,14,26,222,2,0,2,14,208,275,0,0,0,6,53,4,12,0,0,1365,425,2,5,1,3,2,7
Browns,Ravens,10,20,12/26/2010,2010,16,3.5,14,17,26,102,0,16,30,178,1,3,0,0,178,280,1,1,4,2,20,7,11,0,0,1694,258,1,2,0,1,1,5,14,15,38,161,0,12,19,102,2,1,1,5,97,258,2,0,1,1,5,7,13,0,1,1906,280,3,1,1,4,0,0
Jaguars,Redskins,17,20,12/26/2010,2010,16,-6.5,14,15,23,78,1,22,38,299,1,2,4,41,258,336,2,0,2,7,66,7,17,0,0,1974,251,1,0,0,1,1,10,14,15,24,79,1,19,39,182,1,1,1,10,172,251,0,0,1,5,40,4,15,1,1,1793,336,2,2,0,2,4,41
Packers,Giants,45,17,12/26/2010,2010,16,-3,14,27,35,119,2,25,37,404,4,0,2,8,396,515,2,1,1,3,31,6,13,0,0,2221,386,4,2,2,6,1,5,14,16,21,90,0,17,33,301,2,4,1,5,296,386,2,2,6,5,45,4,12,1,1,1379,515,0,2,1,1,2,8
Chiefs,Titans,34,14,12/26/2010,2010,16,-4.5,14,23,40,152,0,25,36,312,3,1,1,6,306,458,3,1,2,7,84,9,18,0,0,2344,270,2,1,0,2,3,22,14,16,16,57,0,14,37,235,2,2,3,22,213,270,1,0,2,9,74,3,12,0,1,1256,458,1,3,1,2,1,6
Bills,Patriots,3,34,12/26/2010,2010,16,7,14,16,20,125,0,18,37,251,0,3,3,7,244,369,4,4,7,6,40,3,10,1,3,1650,348,0,0,0,0,1,9,14,20,41,217,1,15,27,140,3,0,1,9,131,348,0,0,0,6,40,8,17,0,1,1950,369,3,4,4,7,3,7
Broncos,Texans,24,23,12/26/2010,2010,16,2.5,14,25,33,126,2,16,29,308,1,1,1,3,305,431,4,0,1,4,27,5,11,0,0,1910,401,1,1,0,1,0,0,14,21,22,91,1,23,33,310,1,1,0,0,310,401,1,0,1,3,24,1,8,0,0,1690,431,1,4,0,1,1,3
Bengals,Chargers,34,20,12/26/2010,2010,16,8.5,14,18,38,102,1,16,21,269,4,0,0,0,269,371,1,1,1,6,57,8,14,1,2,1809,313,1,2,1,2,1,7,14,23,22,64,1,27,40,256,1,1,1,7,249,313,2,1,2,1,5,6,13,0,1,1791,371,0,1,1,1,0,0
Bears,Jets,38,34,12/26/2010,2010,16,-2.5,14,16,27,120,2,13,25,215,3,1,2,13,202,322,0,0,1,6,31,3,9,0,0,1569,393,1,3,1,2,0,0,14,24,30,124,2,24,38,269,1,1,0,0,269,393,3,1,2,3,34,7,14,0,1,2031,322,1,0,0,1,2,13
Raiders,Colts,26,31,12/26/2010,2010,16,1.5,14,16,20,80,0,29,42,231,1,0,3,21,210,290,1,0,0,10,116,4,15,0,1,1801,370,2,0,0,2,0,0,14,27,39,191,1,16,30,179,3,2,0,0,179,370,0,0,2,4,42,4,11,0,0,1799,290,0,1,0,0,3,21
Falcons,Saints,14,17,12/27/2010,2010,16,-2.5,14,14,22,75,0,15,29,148,1,0,1,8,140,215,2,2,2,1,10,3,12,0,0,1405,368,2,0,0,2,1,6,14,23,24,72,1,35,49,302,1,2,1,6,296,368,0,0,2,8,92,8,17,0,0,2195,215,0,2,2,2,1,8
Eagles,Vikings,14,24,12/28/2010,2010,16,-14,14,24,22,107,1,25,43,263,1,1,6,39,224,331,2,2,3,12,62,4,11,1,1,1779,337,0,1,1,1,2,19,14,21,31,161,2,17,26,195,0,0,2,19,176,337,1,1,1,5,74,6,13,0,0,1821,331,1,2,2,3,6,39
Jets,Bills,38,7,1/2/2011,2010,17,-1,15,17,50,276,2,8,15,119,2,1,1,7,112,388,0,0,1,3,25,8,16,0,0,2135,162,4,3,2,6,3,5,15,6,18,37,0,12,26,130,0,4,3,5,125,162,3,2,6,3,15,4,12,0,0,1465,388,1,0,0,1,1,7
Seahawks,Rams,16,6,1/2/2011,2010,17,3,15,19,35,141,0,22,36,192,1,0,0,0,192,333,2,1,1,7,70,4,15,0,0,2085,184,1,1,0,1,3,18,15,10,15,47,0,19,36,155,0,1,3,18,137,184,1,0,1,6,46,2,14,0,1,1515,333,0,2,1,1,0,0
Falcons,Panthers,31,10,1/2/2011,2010,17,-14,15,24,32,99,1,26,38,256,2,0,1,3,253,352,2,1,1,4,20,4,11,0,2,2130,291,1,4,1,2,3,28,15,12,19,137,0,19,34,182,1,1,3,28,154,291,4,1,2,10,97,3,13,0,1,1470,352,0,2,1,1,1,3
Packers,Bears,10,3,1/2/2011,2010,17,-10.5,15,14,23,60,0,19,28,229,1,1,2,5,224,284,2,1,2,4,30,2,11,0,0,1760,227,2,0,0,2,6,51,15,13,20,110,0,21,39,168,0,2,6,51,117,227,0,0,2,6,46,5,16,0,1,1840,284,1,2,1,2,2,5
Eagles,Cowboys,13,14,1/2/2011,2010,17,-1,15,14,28,121,0,18,36,162,1,3,5,39,123,244,2,1,4,4,40,4,16,0,1,1850,272,0,1,1,1,2,14,15,14,34,159,0,11,27,127,1,0,2,14,113,272,1,1,1,6,45,5,16,1,2,1750,244,3,2,1,4,5,39
Redskins,Giants,14,17,1/2/2011,2010,17,4,15,20,20,67,0,26,44,336,2,1,2,18,318,385,3,3,4,4,25,3,12,0,2,1660,325,1,0,0,1,0,0,15,14,32,82,1,17,29,243,1,1,0,0,243,325,0,0,1,2,24,5,16,0,0,1940,385,1,3,3,4,2,18
Lions,Vikings,20,13,1/2/2011,2010,17,-4,15,22,27,107,1,28,39,258,1,1,1,8,250,357,1,1,2,5,33,9,15,0,0,1852,211,1,0,0,1,3,8,15,16,24,74,0,20,32,145,0,1,3,8,137,211,0,0,1,3,25,6,14,0,0,1748,357,1,1,1,2,1,8
Patriots,Dolphins,38,7,1/2/2011,2010,17,-5,15,24,45,181,1,17,29,321,3,0,0,0,321,502,1,1,1,5,72,11,17,0,2,2179,250,1,1,1,2,5,34,15,16,16,44,0,16,37,240,1,1,5,34,206,250,1,1,2,5,40,4,13,0,1,1421,502,0,1,1,1,0,0
Colts,Titans,23,20,1/2/2011,2010,17,-9,15,24,25,101,0,27,41,264,2,0,1,7,257,358,1,1,1,5,25,4,11,0,0,1723,341,0,1,1,1,1,10,15,17,24,51,0,28,39,300,2,0,1,10,290,341,1,1,1,7,58,6,15,1,1,1877,358,0,1,1,1,1,7
Saints,Buccaneers,13,23,1/2/2011,2010,17,-7,15,20,22,106,0,24,41,212,1,1,3,13,199,305,3,2,3,5,45,8,16,0,0,1857,317,0,2,2,2,3,22,15,18,24,84,0,21,27,255,2,0,3,22,233,317,2,2,2,7,54,3,10,1,1,1743,305,1,3,2,3,3,13
49ers,Cardinals,38,7,1/2/2011,2010,17,-6.5,15,16,25,100,2,15,29,276,2,0,2,14,262,362,1,0,0,5,25,2,11,0,0,1632,279,2,2,0,2,6,41,15,19,22,78,0,30,53,242,1,2,6,41,201,279,2,0,2,8,43,9,20,0,3,1968,362,0,1,0,0,2,14
Ravens,Bengals,13,7,1/2/2011,2010,17,-10,15,10,27,98,1,14,19,125,0,1,4,24,101,199,1,1,2,7,45,2,11,0,0,1518,395,2,4,3,5,0,0,15,20,31,90,0,32,45,305,1,2,0,0,305,395,4,3,5,4,49,7,17,0,2,2082,199,1,1,1,2,4,24
Broncos,Chargers,28,33,1/2/2011,2010,17,3.5,15,18,29,146,1,16,36,205,2,2,3,14,191,337,0,0,2,5,45,5,14,1,3,1538,447,1,3,0,1,5,30,15,20,31,164,3,21,37,313,0,1,5,30,283,447,3,0,1,3,32,7,18,1,1,2062,337,2,0,0,2,3,14
Chiefs,Raiders,10,31,1/2/2011,2010,17,-4.5,15,17,29,115,1,13,36,142,0,2,7,56,86,201,1,0,2,5,39,7,18,0,2,1592,344,0,1,1,1,4,25,15,21,37,209,2,16,26,160,1,0,4,25,135,344,1,1,1,10,77,6,13,0,1,2008,201,2,1,0,2,7,56
