home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Texans,Colts,26,23,10/16/2016,2016,6,-3,5,26,28,158,1,25,39,269,2,1,1,13,256,414,1,0,1,7,59,5,11,0,0,1817,392,1,0,0,1,3,21,5,19,32,161,1,21,32,252,1,1,3,21,231,392,0,0,1,7,42,5,14,0,1,2193,414,1,1,0,1,1,13
Patriots,Bengals,35,17,10/16/2016,2016,6,-7.5,5,25,23,79,1,29,35,376,3,0,3,18,358,437,0,0,0,6,55,4,10,1,1,1677,357,0,0,0,0,2,17,5,20,32,120,1,21,31,254,1,0,2,17,237,357,0,0,0,7,46,5,12,1,2,1923,437,0,0,0,0,3,18
Bears,Jaguars,16,17,10/16/2016,2016,6,-2.5,5,22,27,92,1,30,49,302,0,0,1,5,297,389,1,0,0,10,87,7,17,0,1,2147,317,1,1,1,2,2,8,4,20,20,54,1,20,33,271,1,1,2,8,263,317,1,1,2,5,50,2,10,0,0,1453,389,0,1,0,0,1,5
Seahawks,Falcons,26,24,10/16/2016,2016,6,-6.5,4,22,27,72,3,25,37,270,0,0,1,9,261,333,3,0,0,3,30,5,14,0,0,1809,362,1,1,1,2,4,25,5,22,18,52,0,27,42,335,3,1,4,25,310,362,1,1,2,8,66,3,11,1,2,1791,333,0,3,0,0,1,9
Giants,Ravens,27,23,10/16/2016,2016,6,-3.5,5,19,17,38,0,32,46,403,3,2,1,6,397,435,1,1,3,7,119,4,14,3,3,1496,391,0,0,0,0,2,14,5,22,26,98,2,26,48,307,0,0,2,14,293,391,0,0,0,15,111,5,18,1,2,2104,435,2,1,1,3,1,6
Raiders,Chiefs,10,26,10/16/2016,2016,6,2,5,16,17,64,0,22,34,225,1,1,2,4,221,285,2,1,2,3,25,4,10,0,2,1395,406,0,0,0,0,1,1,4,22,40,183,3,19,23,224,0,0,1,1,223,406,0,0,0,2,10,7,13,0,0,2205,285,1,2,1,2,2,4
Lions,Rams,31,28,10/16/2016,2016,6,-2.5,5,20,26,83,0,23,31,270,4,0,1,5,265,348,0,0,0,7,62,6,11,2,2,1932,387,1,1,0,1,1,10,5,23,22,76,1,27,32,321,3,1,1,10,311,387,1,0,1,8,62,6,9,0,1,1668,348,0,0,0,0,1,5
Packers,Cowboys,16,30,10/16/2016,2016,6,-5.5,4,24,24,78,0,31,42,294,1,1,1,0,294,372,5,3,4,5,23,7,13,0,1,1810,424,1,2,1,2,2,14,5,24,33,191,0,18,27,247,3,1,2,14,233,424,2,1,2,7,60,3,11,1,1,1790,372,1,5,3,4,1,0
Saints,Panthers,41,38,10/16/2016,2016,6,2.5,4,23,21,63,1,34,49,465,4,1,1,5,460,523,0,0,1,10,126,8,16,1,1,1735,406,1,1,1,2,2,19,5,32,27,103,3,27,47,322,2,1,2,19,303,406,1,1,2,5,51,3,11,1,1,1865,523,1,0,0,1,1,5
Cardinals,Jets,28,3,10/17/2016,2016,6,-7,5,28,35,171,3,24,35,225,1,0,0,0,225,396,3,0,0,9,64,6,11,0,0,2162,230,2,1,0,2,1,8,5,11,14,33,0,20,37,205,0,2,1,8,197,230,1,0,2,10,83,2,13,1,2,1438,396,0,3,0,0,0,0
Packers,Bears,26,10,10/20/2016,2016,7,-7.5,5,32,23,103,0,39,56,326,3,0,2,23,303,406,2,1,1,9,56,9,16,1,2,2376,189,2,0,0,2,1,10,6,13,18,69,0,10,26,130,0,2,1,10,120,189,0,0,2,10,108,2,8,0,0,1224,406,0,2,1,1,2,23
Jets,Ravens,24,16,10/23/2016,2016,7,-2.5,6,16,39,155,1,13,22,215,2,0,5,26,189,344,2,2,2,4,25,6,16,0,1,2197,245,2,3,1,3,2,14,6,11,11,11,0,25,44,248,0,2,2,14,234,245,3,1,3,4,35,3,14,0,1,1403,344,0,2,2,2,5,26
Cardinals,Seahawks,6,6,10/23/2016,2016,7,-1.5,6,23,37,132,0,29,49,342,0,0,4,31,311,443,1,0,0,6,45,10,21,0,1,2781,257,0,2,0,0,1,20,5,11,19,52,0,24,37,225,0,0,1,20,205,257,2,0,0,10,90,3,14,0,0,1719,443,0,1,0,0,4,31
Rams,Giants,10,17,10/23/2016,2016,7,3,6,20,20,74,0,32,53,291,1,4,3,20,271,345,4,0,4,8,43,9,19,1,1,2103,232,0,1,1,1,0,0,6,13,20,36,1,24,37,196,0,0,0,0,196,232,1,1,1,3,33,4,19,0,0,1497,345,4,4,0,4,3,20
Dolphins,Bills,28,25,10/23/2016,2016,7,2.5,6,26,42,256,2,15,25,204,1,0,1,6,198,454,0,0,0,13,116,5,12,0,0,2222,267,0,0,0,0,4,21,6,16,22,67,2,14,28,221,1,0,4,21,200,267,0,0,0,6,45,3,13,0,0,1378,454,0,0,0,0,1,6
Eagles,Vikings,21,10,10/23/2016,2016,7,3,5,15,26,101,0,16,28,138,1,2,0,0,138,239,4,2,4,7,53,4,11,1,1,1672,282,1,5,3,4,6,35,5,18,27,93,0,24,41,224,1,1,6,35,189,282,5,3,4,7,56,9,19,1,3,1928,239,2,4,2,4,0,0
Steelers,Patriots,16,27,10/23/2016,2016,7,7,6,17,22,94,0,29,47,281,1,1,0,0,281,375,1,0,1,10,85,5,16,1,2,1949,362,0,2,2,2,0,0,6,21,29,140,2,19,26,222,2,0,0,0,222,362,2,2,2,4,40,7,12,0,0,1651,375,1,1,0,1,0,0
Jaguars,Raiders,16,33,10/23/2016,2016,7,-2,5,19,16,105,0,23,43,246,1,2,1,7,239,344,2,1,3,13,122,4,13,0,0,1593,344,0,1,0,0,0,0,6,21,34,144,2,23,37,200,1,0,0,0,200,344,1,0,0,11,117,8,18,1,1,2007,344,2,2,1,3,1,7
Bengals,Browns,31,17,10/23/2016,2016,7,-11,6,23,30,271,2,19,28,308,2,0,3,20,288,559,2,1,1,3,30,5,10,0,0,1692,352,2,0,0,2,2,10,6,22,26,180,2,21,35,182,0,2,2,10,172,352,0,0,2,5,35,6,14,0,0,1908,559,0,2,1,1,3,20
Falcons,Chargers,30,33,10/23/2016,2016,7,-4.5,6,21,26,130,1,22,34,273,1,1,3,17,256,386,0,0,1,9,70,6,12,0,1,1830,426,1,1,1,2,4,23,6,26,26,78,2,27,45,371,1,1,4,23,348,426,1,1,2,3,14,9,16,1,1,2129,386,1,0,0,1,3,17
Titans,Colts,26,34,10/23/2016,2016,7,-4,6,26,28,124,1,22,37,232,2,0,3,25,207,331,2,1,1,6,38,9,15,0,0,1650,422,0,0,0,0,2,12,6,26,24,81,0,27,39,353,3,0,2,12,341,422,0,0,0,12,131,4,10,0,0,1950,331,0,2,1,1,3,25
Lions,Redskins,20,17,10/23/2016,2016,7,1,6,19,19,94,1,18,29,266,1,0,3,16,250,344,1,0,0,4,30,3,9,0,0,1501,413,0,4,2,2,2,18,6,26,29,130,1,30,39,301,1,0,2,18,283,413,4,2,2,4,20,9,15,0,0,2099,344,0,1,0,0,3,16
Chiefs,Saints,27,21,10/23/2016,2016,7,-6.5,5,20,28,112,0,17,24,214,2,0,0,0,214,326,0,0,0,4,30,3,9,0,0,1642,463,1,3,1,2,1,8,5,27,22,104,0,37,48,367,3,1,1,8,359,463,3,1,2,10,75,9,14,0,0,1958,326,0,0,0,0,0,0
49ers,Buccaneers,17,34,10/23/2016,2016,7,-1,6,20,28,160,1,16,34,143,1,1,4,30,113,273,4,2,3,4,31,6,15,1,1,1571,513,1,2,0,1,2,5,5,27,41,249,1,21,30,269,3,1,2,5,264,513,2,0,1,7,78,6,14,0,1,2029,273,1,4,2,3,4,30
Broncos,Texans,27,9,10/24/2016,2016,7,-8.5,6,19,35,190,2,14,25,157,1,0,0,0,157,347,1,0,0,7,83,3,11,0,0,1838,271,0,4,2,2,1,0,6,14,25,140,0,22,41,131,0,0,1,0,131,271,4,2,2,2,15,7,18,0,2,1762,347,0,1,0,0,0,0
Titans,Jaguars,36,22,10/27/2016,2016,8,-3,7,25,43,214,2,19,23,280,2,0,0,0,280,494,1,0,0,7,54,9,15,0,0,2065,370,0,2,1,1,2,15,6,27,11,48,0,33,54,337,3,0,2,15,322,370,2,1,1,7,75,6,13,0,1,1535,494,0,1,0,0,0,0
Saints,Seahawks,25,20,10/30/2016,2016,8,1,6,28,35,123,1,27,35,265,1,0,2,13,252,375,1,1,1,2,10,9,15,0,0,2172,359,1,1,0,1,1,11,6,15,17,74,1,23,36,296,0,1,1,11,285,359,1,0,1,11,76,5,11,0,1,1428,375,0,1,1,1,2,13
Texans,Lions,20,13,10/30/2016,2016,8,-2,7,20,31,105,1,20,29,186,1,1,3,22,164,269,1,0,1,6,49,6,15,1,1,2038,289,0,0,0,0,1,9,7,19,14,58,0,27,41,240,1,0,1,9,231,289,0,0,0,8,75,3,11,0,1,1562,269,1,1,0,1,3,22
Colts,Chiefs,14,30,10/30/2016,2016,8,3,7,18,21,105,0,19,35,210,2,1,6,38,172,277,3,1,2,5,45,4,13,1,2,1584,422,0,0,0,0,3,16,6,20,27,88,0,25,41,350,3,0,3,16,334,422,0,0,0,6,40,7,16,0,0,2016,277,1,3,1,2,6,38
Broncos,Chargers,27,19,10/30/2016,2016,8,-4,7,15,25,57,2,20,38,276,0,1,1,9,267,324,4,2,3,6,45,5,15,0,1,1612,369,3,0,0,3,4,21,7,21,26,123,0,20,47,267,2,3,4,21,246,369,0,0,3,8,52,7,17,0,2,1988,324,1,4,2,3,1,9
Browns,Jets,28,31,10/30/2016,2016,8,2.5,7,22,18,68,1,27,51,345,2,2,1,6,339,407,1,0,2,2,10,8,16,0,0,1579,393,0,0,0,0,2,6,7,21,35,171,3,16,34,228,1,0,2,6,222,393,0,0,0,5,37,7,15,1,1,2021,407,2,1,0,2,1,6
Cowboys,Eagles,29,23,10/30/2016,2016,8,-5,6,26,34,187,1,19,40,287,2,1,2,14,273,460,2,0,1,11,84,4,14,2,2,2037,291,0,4,1,1,3,8,6,21,24,97,1,32,44,202,1,0,3,8,194,291,4,1,1,5,40,6,15,0,0,1995,460,1,2,0,1,2,14
Panthers,Cardinals,30,20,10/30/2016,2016,8,-2.5,6,19,36,141,2,14,27,212,0,0,1,4,208,349,1,1,1,5,40,6,14,1,2,1848,340,1,2,1,2,8,47,7,22,10,24,0,35,46,363,3,1,8,47,316,340,2,1,2,10,88,4,12,1,1,1752,349,0,1,1,1,1,4
Bills,Patriots,25,41,10/30/2016,2016,8,5.5,7,25,26,167,3,20,40,218,0,0,2,9,209,376,2,0,0,12,84,4,13,2,4,1809,357,0,1,0,0,5,30,7,23,23,72,1,22,33,315,4,0,5,30,285,357,1,0,0,10,116,9,13,0,0,1791,376,0,2,0,0,2,9
Falcons,Packers,33,32,10/30/2016,2016,8,-3,7,25,19,90,1,28,35,288,3,0,2,11,277,367,0,0,0,7,46,4,9,1,1,1723,331,0,1,0,0,3,23,6,24,19,108,0,28,38,246,4,0,3,23,223,331,1,0,0,6,68,6,10,0,1,1877,367,0,0,0,0,2,11
Buccaneers,Raiders,24,30,10/30/2016,2016,8,0,6,18,27,102,1,16,32,180,2,0,2,12,168,270,2,0,0,6,64,4,13,0,0,1743,626,0,1,1,1,2,15,7,27,24,128,0,40,59,513,4,0,2,15,498,626,1,1,1,23,200,7,18,1,1,2652,270,0,2,0,0,2,12
Bengals,Redskins,27,27,10/30/2016,2016,8,-3,7,35,36,152,3,27,42,284,1,1,3,21,263,415,2,1,2,7,85,8,15,0,0,2118,546,1,0,0,1,1,12,7,30,31,100,1,38,56,458,2,1,1,12,446,546,0,0,1,15,106,8,17,0,2,2382,415,1,2,1,2,3,21
Bears,Vikings,20,10,10/31/2016,2016,8,5,7,19,29,158,1,20,31,252,1,0,1,7,245,403,0,0,0,2,20,7,14,0,0,1961,258,0,2,0,0,5,27,6,15,18,57,0,23,37,228,1,0,5,27,201,258,2,0,0,1,10,2,13,2,2,1639,403,0,0,0,0,1,7
Buccaneers,Falcons,28,43,11/3/2016,2016,9,3.5,7,23,20,70,0,33,48,336,4,0,2,10,326,396,2,2,2,11,85,8,14,1,2,1592,461,0,3,1,1,2,19,8,31,34,136,1,25,34,344,4,0,2,19,325,461,3,1,1,6,34,6,10,0,0,2008,396,0,2,2,2,2,10
Raiders,Broncos,30,20,11/6/2016,2016,9,-1,8,30,43,218,3,20,31,184,0,0,2,5,179,397,0,0,0,8,72,5,14,0,0,2488,299,1,1,1,2,2,17,8,13,12,33,0,18,37,283,2,1,2,17,266,299,1,1,2,12,104,3,11,0,1,1112,397,0,0,0,0,2,5
Ravens,Steelers,21,14,11/6/2016,2016,9,3,7,13,29,50,0,19,31,250,1,1,3,26,224,274,2,0,1,10,94,4,17,0,0,1930,277,1,2,0,1,2,23,7,15,18,36,1,23,45,264,1,1,2,23,241,277,2,0,1,13,99,4,16,1,2,1670,274,1,2,0,1,3,26
Rams,Panthers,10,13,11/6/2016,2016,9,3,7,18,17,59,0,27,46,296,1,1,4,16,280,339,1,0,1,10,109,4,14,2,3,1548,244,0,0,0,0,5,40,7,16,25,59,0,20,32,225,1,0,5,40,185,244,0,0,0,5,35,6,15,0,0,2052,339,1,1,0,1,4,16
Vikings,Lions,16,22,11/6/2016,2016,9,-6,7,22,25,78,1,31,40,273,1,0,2,14,259,337,0,0,0,8,54,6,14,1,2,1988,311,1,0,0,1,1,5,8,18,25,97,0,23,36,219,2,1,1,5,214,311,0,0,1,6,57,7,14,0,0,2011,337,0,0,0,0,2,14
Dolphins,Jets,27,23,11/6/2016,2016,9,-4,7,20,32,137,1,17,29,149,1,0,1,12,137,274,3,0,0,8,86,5,11,0,1,1822,331,2,3,0,2,3,22,8,18,21,140,1,18,29,213,1,2,3,22,191,331,3,0,2,10,77,3,11,0,0,1778,274,0,3,0,0,1,12
Giants,Eagles,28,23,11/6/2016,2016,9,-3,7,16,24,54,0,22,36,257,4,2,1,9,248,302,1,0,2,5,30,4,13,0,1,1640,443,2,1,0,2,2,17,7,21,25,96,2,27,47,364,0,2,2,17,347,443,1,0,2,4,43,3,15,1,4,1960,302,2,1,0,2,1,9
Packers,Colts,26,31,11/6/2016,2016,9,-7.5,7,25,19,116,0,26,43,297,3,1,3,8,289,405,0,0,1,4,25,4,12,0,0,1797,355,2,1,0,2,2,11,8,22,28,85,2,23,36,281,1,2,2,11,270,355,1,0,2,4,35,7,14,0,0,1803,405,1,0,0,1,3,8
Chargers,Titans,43,35,11/6/2016,2016,9,-3.5,8,31,39,208,1,24,33,275,2,0,1,7,268,476,0,0,0,14,107,5,11,0,0,2189,393,2,1,1,3,0,0,8,24,19,80,2,27,43,313,3,2,0,0,313,393,1,1,3,8,57,5,11,1,1,1411,476,0,0,0,0,1,7
Chiefs,Jaguars,19,14,11/6/2016,2016,9,-7,7,10,22,62,0,20,33,187,1,0,2,18,169,231,0,0,0,8,75,1,14,1,1,1821,449,1,3,3,4,2,8,7,25,32,205,0,22,41,252,2,1,2,8,244,449,3,3,4,5,46,5,13,0,2,1779,231,0,0,0,0,2,18
Browns,Cowboys,10,35,11/6/2016,2016,9,7,8,13,13,45,0,19,27,203,1,0,4,26,177,222,0,0,0,5,33,1,9,1,1,1221,423,0,1,0,0,0,0,7,29,42,168,2,22,28,255,3,0,0,0,255,423,1,0,0,4,38,8,12,2,2,2379,222,0,0,0,0,4,26
49ers,Saints,23,41,11/6/2016,2016,9,5,7,19,17,93,0,24,39,398,2,1,1,5,393,486,3,3,4,9,78,2,9,0,2,1267,571,0,0,0,0,1,0,7,29,42,248,2,28,39,323,3,0,1,0,323,571,0,0,0,4,40,11,17,0,0,2333,486,1,3,3,4,1,5
Seahawks,Bills,31,25,11/7/2016,2016,9,-6,7,19,12,33,2,20,26,282,2,0,4,37,245,278,0,0,0,10,75,2,7,0,0,1183,425,1,0,0,1,5,26,8,30,38,162,2,27,39,289,1,1,5,26,263,425,0,0,1,11,115,12,17,0,1,2417,278,0,0,0,0,4,37
Ravens,Browns,28,7,11/10/2016,2016,10,-7.5,8,29,34,119,0,30,41,296,3,2,2,19,277,396,0,0,2,6,61,7,12,0,0,2316,144,2,2,1,3,4,39,9,11,13,33,0,17,31,150,1,2,4,39,111,144,2,1,3,3,35,2,10,0,0,1284,396,2,0,0,2,2,19
Eagles,Falcons,24,15,11/13/2016,2016,10,-1,8,25,38,208,2,25,36,231,0,0,2,10,221,429,2,1,1,10,77,5,14,0,1,2290,303,1,0,0,1,2,12,9,11,13,48,0,18,33,267,1,1,2,12,255,303,0,0,1,8,67,2,11,0,1,1310,429,0,2,1,1,2,10
Buccaneers,Bears,36,10,11/13/2016,2016,10,2.5,8,22,31,80,1,23,33,312,2,1,4,32,280,360,0,0,1,9,85,8,15,0,0,2229,283,2,3,2,4,4,21,8,15,20,122,0,16,30,182,1,2,4,21,161,283,3,2,4,9,74,2,11,0,0,1371,360,1,0,0,1,4,32
Cardinals,49ers,23,20,11/13/2016,2016,10,-13.5,8,26,23,80,1,30,49,376,1,2,2,13,363,443,2,2,4,2,10,7,14,0,0,1938,281,0,1,1,1,3,12,8,15,28,83,1,17,30,210,1,0,3,12,198,281,1,1,1,9,100,7,17,1,1,1662,443,2,2,2,4,2,13
Jaguars,Texans,21,24,11/13/2016,2016,10,-2.5,8,23,22,80,0,32,49,265,2,1,2,18,247,327,3,1,2,4,48,10,17,0,1,1930,273,0,0,0,0,1,7,8,16,33,181,0,14,27,99,2,0,1,7,92,273,0,0,0,4,89,7,15,0,1,1670,327,1,3,1,2,2,18
Jets,Rams,6,9,11/13/2016,2016,10,1,9,17,25,139,0,19,32,163,1,1,1,6,157,296,1,0,1,4,31,4,12,0,0,1531,280,0,1,0,0,3,10,8,16,34,125,0,17,30,165,0,0,3,10,155,280,1,0,0,7,55,6,17,0,0,2069,296,1,1,0,1,1,6
Chargers,Dolphins,24,31,11/13/2016,2016,10,-4.5,9,29,24,70,0,23,44,326,3,4,3,17,309,379,0,0,4,4,29,6,11,0,0,1979,337,0,3,1,1,1,9,8,17,25,106,1,17,24,240,2,0,1,9,231,337,3,1,1,11,81,4,10,0,0,1621,379,4,0,0,4,3,17
Panthers,Chiefs,17,20,11/13/2016,2016,10,-3,8,22,29,99,1,23,38,261,1,1,2,19,242,341,1,1,2,6,53,6,14,1,1,2112,256,1,2,0,1,3,13,8,18,20,91,0,25,38,178,0,1,3,13,165,256,2,0,1,9,45,2,12,1,1,1488,341,1,1,1,2,2,19
Steelers,Cowboys,30,35,11/13/2016,2016,10,-3,8,30,19,48,1,37,46,408,3,0,1,8,400,448,1,0,0,4,40,4,10,0,0,1776,422,0,1,1,1,2,24,8,20,25,127,2,22,32,319,2,0,2,24,295,422,1,1,1,10,98,7,13,0,0,1824,448,0,1,0,0,1,8
Titans,Packers,47,25,11/13/2016,2016,10,3,9,19,31,154,1,20,27,305,5,0,1,13,292,446,0,0,0,7,65,7,14,0,1,1771,402,2,1,1,3,5,46,8,21,13,69,1,32,55,379,2,2,5,46,333,402,1,1,3,12,107,4,15,2,4,1829,446,0,0,0,0,1,13
Redskins,Vikings,26,20,11/13/2016,2016,10,-2.5,8,23,28,128,0,22,33,262,2,0,1,2,260,388,1,1,1,4,35,6,12,0,0,1796,331,1,0,0,1,3,23,8,22,21,47,1,31,40,307,2,1,3,23,284,331,0,0,1,4,35,5,11,0,1,1804,388,0,1,1,1,1,2
Patriots,Seahawks,24,31,11/13/2016,2016,10,-7.5,8,25,28,81,3,23,32,316,0,1,2,12,304,385,3,1,2,7,61,6,10,0,1,1775,420,0,1,0,0,3,24,8,23,26,96,0,25,37,348,3,0,3,24,324,420,1,0,0,8,60,6,12,0,0,1825,385,1,3,1,2,2,12
Saints,Broncos,23,25,11/13/2016,2016,10,-3,8,19,21,80,0,21,29,303,3,2,1,10,293,373,2,2,4,3,25,4,9,0,0,1238,337,2,0,0,2,6,24,9,24,37,103,0,25,40,258,2,2,6,24,234,337,0,0,2,1,10,11,19,0,0,2362,373,2,2,2,4,1,10
Giants,Bengals,21,20,11/14/2016,2016,10,1,8,23,27,122,0,28,44,240,3,2,1,11,229,351,1,0,2,2,15,6,14,1,2,1883,264,1,0,0,1,3,18,8,12,23,78,1,16,29,204,1,1,3,18,186,264,0,0,1,9,60,2,11,0,0,1717,351,2,1,0,2,1,11
Panthers,Saints,23,20,11/17/2016,2016,11,-3.5,9,17,27,50,1,14,33,192,1,0,2,19,173,223,1,0,0,6,45,7,17,0,0,1665,371,1,2,1,2,3,21,9,28,25,107,0,35,44,285,2,1,3,21,264,371,2,1,2,6,48,4,13,2,2,1935,223,0,1,0,0,2,19
Lions,Jaguars,26,19,11/20/2016,2016,11,-5.5,9,14,21,14,1,24,33,278,0,0,3,15,263,277,3,2,2,5,32,5,14,0,0,1625,285,2,2,1,3,0,0,9,16,27,83,0,22,35,202,2,2,0,0,202,285,2,1,3,4,25,4,14,0,0,1975,277,0,3,2,2,3,15
Cowboys,Ravens,27,17,11/20/2016,2016,11,-7,9,27,30,118,0,27,36,301,3,0,1,2,299,417,1,0,0,5,45,7,12,0,0,2139,368,0,1,0,0,1,2,9,17,16,101,1,23,35,269,1,0,1,2,267,368,1,0,0,12,136,3,9,0,0,1461,417,0,1,0,0,1,2
Giants,Bears,22,16,11/20/2016,2016,11,-7,9,19,29,102,1,21,36,227,2,0,0,0,227,329,2,0,0,4,35,5,14,2,2,1771,315,1,2,0,1,4,30,9,17,25,93,1,17,30,252,1,1,4,30,222,315,2,0,1,5,40,4,12,0,0,1829,329,0,2,0,0,0,0
Rams,Dolphins,10,14,11/20/2016,2016,11,1,9,12,28,102,1,17,31,134,0,0,1,9,125,227,1,1,1,8,70,2,13,1,1,1879,240,1,0,0,1,4,30,9,17,19,98,0,24,34,172,2,1,4,30,142,240,0,0,1,8,82,1,11,0,0,1721,227,0,1,1,1,1,9
Redskins,Packers,42,24,11/20/2016,2016,11,-3,9,21,30,151,3,21,30,375,3,0,2,11,364,515,0,0,0,6,40,9,14,1,1,1777,424,1,3,1,2,2,20,9,19,19,84,0,27,44,360,3,1,2,20,340,424,3,1,2,6,59,7,15,1,2,1823,515,0,0,0,0,2,11
Bengals,Bills,12,16,11/20/2016,2016,11,-2.5,9,23,27,93,1,24,43,207,1,2,1,0,207,300,2,0,2,4,25,8,15,0,0,1669,342,1,1,0,1,2,7,9,20,34,183,1,19,27,166,0,1,2,7,159,342,1,0,1,9,75,3,12,1,1,1931,300,2,2,0,2,1,0
Seahawks,Eagles,26,15,11/20/2016,2016,11,-6.5,9,18,30,152,1,19,32,287,2,0,1,0,287,439,1,0,0,7,48,5,15,0,0,1734,308,2,1,0,2,2,23,9,20,26,113,0,23,45,218,2,2,2,23,195,308,1,0,2,8,48,6,16,1,3,1866,439,0,1,0,0,1,0
Colts,Titans,24,17,11/20/2016,2016,11,-3,9,18,28,76,1,15,28,262,2,1,2,11,251,327,0,0,1,8,70,5,12,1,1,1739,351,0,0,0,0,5,36,10,20,27,97,0,25,38,290,2,0,5,36,254,351,0,0,0,11,109,5,14,1,3,1861,327,1,0,0,1,2,11
Vikings,Cardinals,30,24,11/20/2016,2016,11,-2,9,16,24,72,1,20,28,169,1,0,2,24,145,217,1,1,1,10,73,6,13,0,1,1738,290,2,1,0,2,4,43,9,24,28,135,1,20,38,198,2,2,4,43,155,290,1,0,2,8,96,4,13,0,1,1862,217,0,1,1,1,2,24
Browns,Steelers,9,24,11/20/2016,2016,11,8.5,10,17,13,33,0,21,41,246,1,1,8,70,176,209,1,1,2,9,52,4,15,5,5,1562,313,0,1,0,0,0,0,9,24,28,146,1,23,36,167,0,0,0,0,167,313,1,0,0,8,70,5,12,1,1,2038,209,1,1,1,2,8,70
Chiefs,Buccaneers,17,19,11/20/2016,2016,11,-7,9,19,21,82,1,24,31,261,1,1,0,0,261,343,2,1,2,5,30,4,8,0,0,1482,442,0,2,1,1,1,5,9,27,34,116,0,24,39,331,1,0,1,5,326,442,2,1,1,7,42,11,16,0,0,2118,343,1,2,1,2,0,0
49ers,Patriots,17,30,11/20/2016,2016,11,11.5,9,20,27,122,0,16,30,206,2,0,5,29,177,299,5,0,0,10,68,5,14,0,0,1848,444,0,1,0,0,1,7,9,28,30,171,0,24,40,280,4,0,1,7,273,444,1,0,0,5,40,8,16,1,1,1752,299,0,5,0,0,5,29
Raiders,Texans,27,20,11/21/2016,2016,11,-6.5,9,16,20,30,0,21,31,295,3,1,0,0,295,325,1,0,1,4,21,4,11,1,2,1413,354,1,1,1,2,2,13,9,22,33,124,1,26,39,243,1,1,2,13,230,354,1,1,2,7,101,8,16,1,2,2187,325,1,1,0,1,0,0
Colts,Steelers,7,28,11/24/2016,2016,12,8.5,10,18,23,91,0,23,37,240,1,2,3,21,219,310,1,0,2,2,10,8,15,2,4,1905,369,0,0,0,0,0,0,10,16,29,148,1,14,21,221,3,0,0,0,221,369,0,0,0,7,67,7,11,0,0,1695,310,2,1,0,2,3,21
Lions,Vikings,16,13,11/24/2016,2016,12,-2.5,10,18,19,94,0,23,40,232,1,0,2,18,214,308,0,0,0,4,16,6,14,0,2,1709,306,1,0,0,1,0,0,10,17,16,82,1,31,37,224,0,1,0,0,224,306,0,0,1,5,40,2,10,0,1,1891,308,0,0,0,0,2,18
Cowboys,Redskins,31,26,11/24/2016,2016,12,-5.5,10,24,30,163,3,17,24,195,1,0,1,5,190,353,0,0,0,3,25,4,8,0,0,1596,505,0,1,0,0,0,0,10,25,19,56,0,41,53,449,3,0,0,0,449,505,1,0,0,3,30,8,15,2,2,2004,353,0,0,0,0,1,5
Saints,Rams,49,21,11/27/2016,2016,12,-8,10,27,32,209,2,29,37,360,5,0,2,14,346,555,2,1,1,6,45,6,13,2,2,2156,247,1,1,1,2,3,36,10,13,17,69,0,20,32,214,3,1,3,36,178,247,1,1,2,6,62,2,10,0,1,1444,555,0,2,1,1,2,14
Browns,Giants,13,27,11/27/2016,2016,12,6.5,11,21,21,58,0,25,44,322,1,0,7,37,285,343,3,3,3,5,35,3,14,1,2,2031,296,0,1,1,1,1,2,10,13,27,104,0,15,27,194,3,0,1,2,192,296,1,1,1,9,100,4,13,0,0,1569,343,0,3,3,3,7,37
Buccaneers,Seahawks,14,5,11/27/2016,2016,12,5,10,19,35,118,0,21,28,220,2,1,0,0,220,338,2,1,2,7,68,4,11,0,0,2019,245,2,2,1,3,6,33,10,16,22,127,0,17,33,151,0,2,6,33,118,245,2,1,3,2,27,1,11,1,1,1581,338,1,2,1,2,0,0
Texans,Chargers,13,21,11/27/2016,2016,12,2.5,10,22,27,114,1,22,37,246,0,3,1,7,239,353,2,1,4,9,58,4,11,1,2,1801,302,1,0,0,1,1,7,10,18,18,67,0,22,30,242,3,1,1,7,235,302,0,0,1,10,78,4,11,0,0,1799,353,3,2,1,4,1,7
