home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Jets,Dolphins,20,17,10/15/2006,2006,6,-2,5,15,27,103,0,17,29,175,2,0,2,6,169,272,3,0,0,8,70,4,13,0,0,1696,395,2,2,1,3,0,0,5,24,29,129,1,27,43,266,1,2,0,0,266,395,2,1,3,6,61,8,15,0,1,1904,272,0,3,0,0,2,6
Falcons,Giants,14,27,10/15/2006,2006,6,-3,4,16,26,223,2,14,27,154,0,1,7,48,106,329,4,1,2,4,40,6,15,0,1,1542,424,2,1,0,2,2,15,4,28,38,259,1,17,30,180,2,2,2,15,165,424,1,0,2,5,45,4,11,0,0,2058,329,1,4,1,2,7,48
49ers,Chargers,19,48,10/15/2006,2006,6,9,5,15,14,92,0,20,31,214,2,1,5,32,182,274,2,1,2,9,116,4,11,0,1,1452,421,0,1,0,0,0,0,4,30,30,87,4,29,39,334,2,0,0,0,334,421,1,0,0,6,51,12,15,0,0,2148,274,1,2,1,2,5,32
Cardinals,Bears,23,24,10/16/2006,2006,6,11,5,17,38,66,0,24,42,232,2,0,1,12,220,286,2,2,2,9,65,6,20,0,0,2383,168,4,2,2,6,2,14,5,9,16,38,0,14,37,144,0,4,2,14,130,168,2,2,6,6,50,4,14,0,1,1217,286,0,2,2,2,1,12
Raiders,Cardinals,22,9,10/22/2006,2006,7,3,5,21,37,137,1,19,35,279,1,2,5,21,258,395,5,3,5,8,70,13,20,0,1,2221,224,2,2,0,2,3,29,6,9,20,50,0,13,32,203,0,2,3,29,174,224,2,0,2,4,25,1,11,0,1,1379,395,2,5,3,5,5,21
Texans,Jaguars,27,7,10/22/2006,2006,7,9,5,21,34,131,1,25,34,224,2,0,1,6,218,349,0,0,0,3,17,5,14,0,0,2010,220,0,2,2,2,1,7,5,14,25,102,1,14,28,125,0,0,1,7,118,220,2,2,2,7,35,3,12,0,2,1590,349,0,0,0,0,1,6
Seahawks,Vikings,13,31,10/22/2006,2006,7,-6,5,16,21,53,0,21,42,261,1,2,4,24,237,290,2,1,3,5,30,6,16,0,1,1661,332,0,2,0,0,4,29,5,14,30,175,1,16,25,186,2,0,4,29,157,332,2,0,0,5,45,5,14,0,1,1939,290,2,2,1,3,4,24
Bengals,Panthers,17,14,10/22/2006,2006,7,-3,5,22,30,112,0,23,39,240,2,0,2,10,230,342,0,0,0,5,55,6,16,1,1,2072,277,1,0,0,1,3,21,6,17,16,60,0,20,34,238,2,1,3,21,217,277,0,0,1,8,41,2,11,0,0,1528,342,0,0,0,0,2,10
Bills,Patriots,6,28,10/22/2006,2006,7,5,6,12,25,75,0,16,25,192,0,1,2,12,180,255,4,3,4,9,67,4,12,0,0,1700,265,0,1,0,0,4,24,5,18,27,94,2,18,27,195,2,0,4,24,171,265,1,0,0,3,25,8,15,0,0,1900,255,1,4,3,4,2,12
Dolphins,Packers,24,34,10/22/2006,2006,7,-5,6,26,17,67,0,33,62,414,2,3,4,33,381,448,2,0,3,8,70,7,18,3,3,1921,346,0,2,1,1,2,15,5,19,29,155,1,19,35,206,2,0,2,15,191,346,2,1,1,9,74,4,15,2,2,1679,448,3,2,0,3,4,33
Colts,Redskins,36,22,10/22/2006,2006,7,-8,5,25,25,110,0,25,35,342,4,0,0,0,342,452,1,0,0,3,27,5,10,0,0,1746,325,0,1,0,0,2,15,6,19,24,114,0,27,37,226,2,0,2,15,211,325,1,0,0,10,91,6,14,2,2,1854,452,0,1,0,0,0,0
Browns,Broncos,7,17,10/22/2006,2006,7,4,5,10,13,34,0,19,33,149,1,1,5,18,131,165,3,2,3,2,10,1,11,0,3,1365,347,2,0,0,2,2,12,5,22,37,150,1,20,41,209,1,2,2,12,197,347,0,0,2,3,30,9,20,1,1,2235,165,1,3,2,3,5,18
Jets,Lions,31,24,10/22/2006,2006,7,-3,6,27,42,221,3,16,22,189,1,1,2,12,177,398,1,0,1,2,20,8,12,0,0,2054,386,2,1,0,2,1,8,6,22,22,125,0,22,36,269,3,2,1,8,261,386,1,0,2,9,60,4,10,2,2,1546,398,1,1,0,1,2,12
Chiefs,Chargers,30,27,10/22/2006,2006,7,5,5,19,30,134,2,15,27,232,2,0,2,11,221,355,1,1,1,6,50,6,13,0,0,1738,349,1,2,2,3,4,15,5,22,23,97,0,26,44,267,3,1,4,15,252,349,2,2,3,7,60,6,15,1,1,1862,355,0,1,1,1,2,11
Buccaneers,Eagles,23,21,10/22/2006,2006,7,5,5,14,30,111,0,13,26,104,0,0,2,19,85,196,1,0,0,2,15,5,14,1,1,1861,506,3,2,1,4,1,4,6,22,27,208,0,22,35,302,3,3,1,4,298,506,2,1,4,7,65,7,11,0,0,1739,196,0,1,0,0,2,19
Falcons,Steelers,41,38,10/22/2006,2006,7,2,5,24,39,173,1,18,30,232,4,2,1,6,226,399,0,0,2,6,40,8,16,0,0,2163,473,0,4,3,3,3,15,5,27,26,55,0,24,35,433,5,0,3,15,418,473,4,3,3,9,65,7,11,0,0,1853,399,2,0,0,2,1,6
Cowboys,Giants,22,36,10/23/2006,2006,7,-3,5,21,21,69,1,21,37,338,2,4,6,28,310,379,0,0,4,1,5,7,11,0,1,1651,328,1,1,1,2,2,16,5,18,39,155,1,12,26,189,2,1,2,16,173,328,1,1,2,3,24,9,16,1,1,1949,379,4,0,0,4,6,28
Giants,Buccaneers,17,3,10/29/2006,2006,8,-9,6,16,35,108,1,16,31,154,1,0,2,11,143,251,1,0,0,4,40,3,14,0,1,2138,174,0,6,1,1,2,5,6,10,13,40,0,20,48,139,0,0,2,5,134,174,6,1,1,3,30,2,16,0,3,1462,251,0,1,0,0,2,11
Bears,49ers,41,10,10/29/2006,2006,8,-16,6,24,35,145,2,25,32,263,3,0,1,6,257,402,2,0,0,5,49,7,14,1,2,2225,248,2,4,3,5,2,14,6,12,19,127,0,14,25,135,1,2,2,14,121,248,4,3,5,5,38,3,10,0,1,1375,402,0,2,0,0,1,6
Browns,Jets,20,13,10/29/2006,2006,8,-2,6,16,39,147,1,15,22,141,1,1,3,21,120,267,0,0,1,3,42,7,17,0,0,2111,193,2,1,1,3,1,3,7,12,27,88,0,11,28,108,0,2,1,3,105,193,1,1,3,1,5,5,13,0,1,1489,267,1,0,0,1,3,21
Raiders,Steelers,20,13,10/29/2006,2006,8,9,6,9,29,81,0,5,14,51,0,1,6,34,17,98,0,0,1,5,45,1,11,0,1,1470,360,4,1,0,4,5,30,6,15,28,89,0,25,37,301,1,4,5,30,271,360,1,0,4,6,70,7,19,1,3,2130,98,1,0,0,1,6,34
Chiefs,Seahawks,35,28,10/29/2006,2006,8,-5,6,30,53,191,3,17,25,312,1,0,1,4,308,499,5,3,3,6,40,6,13,1,2,2535,240,2,0,0,2,2,8,6,15,17,50,0,15,30,198,3,2,2,8,190,240,0,0,2,4,35,4,10,0,1,1065,499,0,5,3,3,1,4
Eagles,Jaguars,6,13,10/29/2006,2006,8,-7,7,14,20,85,0,18,34,161,0,0,4,19,142,227,0,0,0,8,50,4,14,0,1,1389,285,0,2,1,1,1,11,6,16,46,209,1,10,17,87,0,0,1,11,76,285,2,1,1,5,44,4,14,2,3,2211,227,0,0,0,0,4,19
Packers,Cardinals,31,14,10/29/2006,2006,8,-4.5,6,28,39,203,3,17,25,180,1,0,0,0,180,383,0,0,0,10,65,2,7,1,2,2019,218,1,1,0,1,4,25,7,20,25,86,1,14,35,157,1,1,4,25,132,218,1,0,1,9,68,6,14,1,2,1581,383,0,0,0,0,0,0
Saints,Ravens,22,35,10/29/2006,2006,8,-2,6,17,14,35,0,24,46,383,3,4,2,15,368,403,1,1,5,10,68,6,14,2,4,1394,293,0,2,1,1,1,3,6,21,39,137,1,17,23,159,2,0,1,3,156,293,2,1,1,9,69,8,14,0,0,2206,403,4,1,1,5,2,15
Broncos,Colts,31,34,10/29/2006,2006,8,-3,6,24,36,227,3,13,21,174,1,0,1,5,169,396,1,1,1,3,24,7,11,0,0,1863,437,0,0,0,0,0,0,6,23,21,92,0,32,39,345,3,0,0,0,345,437,0,0,0,5,55,7,11,0,0,1737,396,0,1,1,1,1,5
Chargers,Rams,38,24,10/29/2006,2006,8,-9,6,21,35,216,3,15,23,206,1,0,1,3,203,419,0,0,0,3,43,7,13,0,1,1854,412,0,3,1,1,3,16,6,23,21,101,1,27,40,327,2,0,3,16,311,412,3,1,1,4,20,5,12,1,1,1746,419,0,0,0,0,1,3
Bengals,Falcons,27,29,10/29/2006,2006,8,-4,6,22,18,73,1,24,36,266,2,0,2,8,258,331,1,1,1,4,30,4,10,0,0,1372,420,0,2,0,0,2,14,6,25,38,143,0,19,27,291,3,0,2,14,277,420,2,0,0,9,75,7,13,0,0,2228,331,0,1,1,1,2,8
Titans,Texans,28,22,10/29/2006,2006,8,-3,6,10,27,111,1,7,15,87,1,0,1,1,86,197,2,0,0,8,64,2,10,0,0,1419,427,2,4,3,5,4,20,6,26,26,148,0,33,46,299,3,2,4,20,279,427,4,3,5,10,74,4,12,2,2,2181,197,0,2,0,0,1,1
Panthers,Cowboys,14,35,10/29/2006,2006,8,-4,7,16,17,76,2,17,31,149,0,1,3,21,128,204,4,2,3,5,44,3,9,0,0,1304,414,1,0,0,1,2,12,6,27,38,156,3,24,36,270,1,1,2,12,258,414,0,0,1,9,86,6,14,0,0,2296,204,1,4,2,3,3,21
Vikings,Patriots,7,31,10/30/2006,2006,8,1,6,17,15,45,0,26,42,261,0,4,4,22,239,284,1,0,4,6,39,5,14,0,2,1815,430,1,3,1,2,3,27,6,25,15,85,0,29,43,372,4,1,3,27,345,430,3,1,2,9,85,4,11,0,1,1785,284,4,1,0,4,4,22
Steelers,Broncos,20,31,11/5/2006,2006,9,-3,7,27,19,96,1,38,54,433,1,3,4,30,403,499,6,3,6,5,50,4,13,0,2,2073,336,0,0,0,0,1,6,7,13,23,115,1,16,27,227,3,0,1,6,221,336,0,0,0,8,60,3,12,0,0,1527,499,3,6,3,6,4,30
Jaguars,Titans,37,7,11/5/2006,2006,9,-9,7,17,30,173,0,12,22,177,3,0,2,8,169,342,0,0,0,4,20,5,13,0,0,1811,262,3,1,0,3,1,9,7,14,32,108,0,15,36,163,1,3,1,9,154,262,1,0,3,4,20,5,18,1,2,1789,342,0,0,0,0,2,8
Ravens,Bengals,26,20,11/5/2006,2006,9,-3,7,21,38,129,1,21,31,245,0,0,0,0,245,374,1,0,0,8,81,6,15,0,1,2244,275,2,2,1,3,2,12,7,16,22,93,1,12,26,194,1,2,2,12,182,275,2,1,3,4,40,1,10,1,2,1356,374,0,1,0,0,0,0
Rams,Chiefs,17,31,11/5/2006,2006,9,-2,7,28,28,115,1,31,42,354,1,0,2,17,337,452,4,3,3,8,67,4,11,2,3,2080,317,0,1,0,0,2,17,7,16,32,186,1,10,15,148,3,0,2,17,131,317,1,0,0,5,23,5,12,0,0,1520,452,0,4,3,3,2,17
Giants,Texans,14,10,11/5/2006,2006,9,-12,7,23,28,122,1,17,29,179,1,1,2,16,163,285,0,0,1,6,53,6,11,0,1,1865,251,0,1,1,1,1,6,7,17,26,81,1,21,30,176,0,0,1,6,170,251,1,1,1,8,65,6,13,1,1,1735,285,1,0,0,1,2,16
49ers,Vikings,9,3,11/5/2006,2006,9,4.5,7,8,26,42,0,13,21,105,0,1,3,14,91,133,0,0,1,5,56,3,13,0,0,1515,238,1,2,2,3,3,33,7,17,33,135,0,21,31,136,0,1,3,33,103,238,2,2,3,6,65,5,14,0,1,2085,133,1,0,0,1,3,14
Bears,Dolphins,13,31,11/5/2006,2006,9,-13,7,20,28,103,0,18,42,210,1,3,3,21,189,292,4,3,6,7,45,5,16,0,2,1806,298,2,0,0,2,0,0,7,17,35,161,0,16,32,137,3,2,0,0,137,298,0,0,2,11,69,7,17,0,0,1794,292,3,4,3,6,3,21
Lions,Falcons,30,14,11/5/2006,2006,9,5.5,7,20,27,127,2,20,32,321,1,1,3,13,308,435,1,0,1,10,71,6,12,0,1,1976,319,2,1,1,3,2,9,7,19,26,165,1,17,32,163,1,2,2,9,154,319,1,1,3,9,76,3,11,1,1,1624,435,1,1,0,1,3,13
Buccaneers,Saints,14,31,11/5/2006,2006,9,0,7,11,18,68,0,18,31,185,2,0,4,27,158,226,4,1,1,4,25,4,14,0,1,1359,363,0,1,0,0,0,0,7,19,35,49,1,24,32,314,3,0,0,0,314,363,1,0,0,4,25,9,17,0,1,2241,226,0,4,1,1,4,27
Redskins,Cowboys,22,19,11/5/2006,2006,9,3,7,18,32,117,1,14,23,192,1,0,1,9,183,300,1,1,1,5,41,5,13,0,1,1712,378,0,0,0,0,2,17,7,21,29,111,0,24,36,284,2,0,2,17,267,378,0,0,0,11,153,10,16,0,0,1888,300,0,1,1,1,1,9
Chargers,Browns,32,25,11/5/2006,2006,9,-12,7,19,23,190,3,19,28,211,0,0,3,20,191,381,2,1,1,12,113,3,10,0,0,1626,293,1,3,1,2,5,32,7,23,27,84,0,26,44,241,1,1,5,32,209,293,3,1,2,6,50,7,17,0,0,1974,381,0,2,1,1,3,20
Patriots,Colts,20,27,11/5/2006,2006,9,-3,7,24,33,148,2,20,35,201,0,4,0,0,201,349,1,1,5,8,81,7,13,2,2,1834,354,1,2,1,2,3,25,7,24,25,53,1,20,36,326,2,1,3,25,301,354,2,1,2,7,68,5,10,0,0,1766,349,4,1,1,5,0,0
Bills,Packers,24,10,11/5/2006,2006,9,-3,7,11,28,120,1,8,15,102,1,0,5,38,64,184,1,0,0,8,50,2,11,0,0,1539,427,2,2,2,4,2,7,7,26,30,147,0,28,47,287,1,2,2,7,280,427,2,2,4,5,36,7,16,0,1,2061,184,0,1,0,0,5,38
Seahawks,Raiders,16,0,11/6/2006,2006,9,-7,7,20,39,207,0,18,30,176,1,0,3,12,164,371,0,0,0,10,80,4,16,0,0,2139,185,0,1,0,0,9,45,7,13,13,64,0,16,35,166,0,0,9,45,121,185,1,0,0,8,60,3,15,1,2,1461,371,0,0,0,0,3,12
Falcons,Browns,13,17,11/12/2006,2006,10,-8,8,16,29,149,0,16,41,197,1,2,1,3,194,343,1,1,3,8,76,6,17,0,1,1702,236,0,2,2,2,5,20,8,9,27,91,1,16,22,165,1,0,5,20,145,236,2,2,2,7,52,2,14,1,1,1898,343,2,1,1,3,1,3
Colts,Bills,17,16,11/12/2006,2006,10,-12,8,26,29,148,1,27,39,236,1,0,0,0,236,384,2,2,2,6,54,3,8,0,0,2028,162,0,2,0,0,4,32,8,10,31,111,0,8,12,83,0,0,4,32,51,162,2,0,0,5,40,5,14,1,1,1572,384,0,2,2,2,0,0
Raiders,Broncos,13,17,11/12/2006,2006,10,9,8,13,26,46,1,18,33,214,0,0,3,16,198,244,2,2,2,3,25,5,16,0,0,1785,264,3,2,0,3,2,9,8,13,26,63,0,20,31,210,2,3,2,9,201,264,2,0,3,4,15,3,14,1,2,1815,244,0,2,2,2,3,16
Dolphins,Chiefs,13,10,11/12/2006,2006,10,-1,8,16,36,117,1,19,36,201,0,0,1,12,189,306,2,1,1,1,3,7,17,0,1,2150,265,0,1,0,0,3,16,8,14,19,80,1,15,38,201,0,0,3,16,185,265,1,0,0,7,65,3,14,0,1,1450,306,0,2,1,1,1,12
Vikings,Packers,17,23,11/12/2006,2006,10,-5,8,14,23,90,0,18,30,257,1,1,4,35,222,312,3,1,2,7,49,6,15,1,1,1581,394,0,0,0,0,0,0,8,16,26,47,0,24,42,347,2,0,0,0,347,394,0,0,0,5,34,9,19,0,0,2019,312,1,3,1,2,4,35
Eagles,Redskins,27,3,11/12/2006,2006,10,-7,8,18,34,145,0,12,26,257,2,0,1,2,255,400,0,0,0,7,65,6,15,1,1,1829,278,1,1,0,1,0,0,8,16,31,146,0,16,32,132,0,1,0,0,132,278,1,0,1,8,58,3,13,1,2,1771,400,0,0,0,0,1,2
Lions,49ers,13,19,11/12/2006,2006,10,-6,8,16,17,71,0,19,30,202,1,1,3,22,180,251,3,3,4,5,40,3,9,0,1,1271,315,0,1,1,1,3,19,8,17,44,198,1,14,21,136,0,0,3,19,117,315,1,1,1,5,51,10,19,0,0,2329,251,1,3,3,4,3,22
Seahawks,Rams,24,22,11/12/2006,2006,10,-3,8,19,26,160,0,15,23,161,2,0,6,38,123,283,3,2,2,3,16,4,11,0,0,1568,299,1,1,0,1,4,24,8,18,20,108,1,26,40,215,0,1,4,24,191,299,1,0,1,7,58,6,14,0,2,2032,283,0,3,2,2,6,38
Titans,Ravens,26,27,11/12/2006,2006,10,7,8,19,38,162,3,13,25,211,0,1,2,6,205,367,2,0,1,3,20,5,15,0,1,1844,421,2,0,0,2,1,2,8,19,21,50,0,29,47,373,3,2,1,2,371,421,0,0,2,8,91,7,16,1,1,1756,367,1,2,0,1,2,6
Patriots,Jets,14,17,11/12/2006,2006,10,-10,8,22,26,145,0,24,36,253,1,1,4,21,232,377,2,1,2,4,30,3,12,3,3,1766,278,1,0,0,1,1,7,8,19,29,117,1,22,33,168,1,1,1,7,161,278,0,0,1,4,28,6,13,1,1,1834,377,1,2,1,2,4,21
Cardinals,Cowboys,10,27,11/12/2006,2006,10,6,8,17,21,86,1,20,38,216,0,2,1,7,209,295,2,1,3,5,35,7,15,2,3,1665,434,0,2,0,0,0,0,8,20,34,126,1,20,29,308,2,0,0,0,308,434,2,0,0,8,69,9,14,0,2,1935,295,2,2,1,3,1,7
Giants,Bears,20,38,11/12/2006,2006,10,-1,8,15,22,150,2,14,32,121,0,2,2,22,99,249,4,1,3,10,96,2,12,0,0,1634,352,1,3,2,3,2,12,8,21,39,118,1,18,30,246,3,1,2,12,234,352,3,2,3,9,80,9,18,0,0,1966,249,2,4,1,3,2,22
Jaguars,Texans,10,13,11/12/2006,2006,10,-10,8,16,19,118,1,15,34,214,0,4,2,10,204,322,1,0,4,9,65,5,10,0,0,1347,306,0,1,0,0,3,18,8,21,42,148,1,17,35,176,0,0,3,18,158,306,1,0,0,6,51,8,19,1,1,2253,322,4,1,0,4,2,10
Bengals,Chargers,41,49,11/12/2006,2006,10,1,8,29,27,128,2,31,42,440,3,0,3,23,417,545,2,1,1,5,44,5,12,0,1,1878,431,0,2,0,0,3,14,8,25,26,107,4,24,36,338,3,0,3,14,324,431,2,0,0,4,45,9,14,0,0,1722,545,0,2,1,1,3,23
Steelers,Saints,38,31,11/12/2006,2006,10,-5.5,8,19,26,217,2,17,28,264,3,0,2,14,250,467,1,0,0,5,34,7,12,0,0,1619,513,0,5,3,3,1,5,8,29,29,120,2,31,47,398,1,0,1,5,393,513,5,3,3,3,25,10,16,1,1,1981,467,0,1,0,0,2,14
Panthers,Buccaneers,24,10,11/13/2006,2006,10,-9,8,17,30,78,1,22,34,240,2,1,0,0,240,318,1,1,2,9,70,6,14,0,0,1996,222,2,2,2,4,3,20,8,13,22,69,0,17,32,173,1,2,3,20,153,222,2,2,4,9,71,3,13,0,1,1604,318,1,1,1,2,0,0
Panthers,Rams,15,0,11/19/2006,2006,11,-6,9,20,43,242,0,13,26,191,1,2,3,22,169,411,5,1,3,9,80,6,15,0,0,2323,111,1,1,1,2,7,62,9,8,8,31,0,19,34,142,0,1,7,62,80,111,1,1,2,6,40,2,12,0,0,1277,411,2,5,1,3,3,22
Jets,Bears,0,10,11/19/2006,2006,11,6,9,15,30,108,0,19,35,162,0,2,2,6,156,264,0,0,2,6,40,6,17,1,2,1914,284,0,0,0,0,1,8,9,12,35,173,0,11,22,119,1,0,1,8,111,284,0,0,0,10,65,4,14,1,1,1686,264,2,0,0,2,2,6
Ravens,Falcons,24,10,11/19/2006,2006,11,-3,9,20,31,103,3,24,34,236,0,0,2,11,225,328,1,1,1,7,56,8,16,2,2,2203,186,0,0,0,0,5,45,9,12,25,104,0,11,21,127,1,0,5,45,82,186,0,0,0,4,47,2,11,0,2,1397,328,0,1,1,1,2,11
Eagles,Titans,13,31,11/19/2006,2006,11,-13,9,22,30,123,0,32,61,267,1,1,0,0,267,390,5,2,3,8,64,10,23,1,3,2182,293,0,2,1,1,3,17,9,13,32,209,1,8,22,101,1,0,3,17,84,293,2,1,1,2,15,4,13,0,1,1418,390,1,5,2,3,0,0
Saints,Bengals,16,31,11/19/2006,2006,11,-3,9,29,23,91,0,37,52,510,2,3,2,6,504,595,2,1,4,4,25,6,12,0,0,2013,385,1,1,0,1,1,9,9,15,31,119,0,14,22,275,3,1,1,9,266,385,1,0,1,2,10,4,11,0,0,1587,595,3,2,1,4,2,6
49ers,Seahawks,20,14,11/19/2006,2006,11,3,9,18,34,262,1,19,25,163,1,0,1,9,154,416,1,1,1,5,39,3,13,0,0,2172,303,3,2,2,5,2,19,9,15,21,70,0,19,31,252,2,3,2,19,233,303,2,2,5,5,30,1,8,0,2,1428,416,0,1,1,1,1,9
Buccaneers,Redskins,20,17,11/19/2006,2006,11,-3,9,19,42,181,0,14,21,178,2,1,0,0,178,359,2,1,2,4,35,6,13,0,0,2161,252,0,1,1,1,1,3,9,15,21,59,0,19,34,196,2,0,1,3,193,252,1,1,1,3,19,4,13,2,2,1439,359,1,2,1,2,0,0
Texans,Bills,21,24,11/19/2006,2006,11,-2,9,20,26,188,2,25,30,223,0,1,3,17,206,394,3,1,2,5,40,6,13,1,1,1945,403,1,0,0,1,2,7,9,17,21,70,0,26,38,340,3,1,2,7,333,403,0,0,1,3,17,4,14,1,1,1655,394,1,3,1,2,3,17
Chiefs,Raiders,17,13,11/19/2006,2006,11,-9,9,21,37,200,2,9,16,102,0,0,2,10,92,292,1,0,0,4,20,5,11,1,1,1646,326,1,1,0,1,1,1,9,18,34,133,0,15,25,194,1,1,1,1,193,326,1,0,1,8,65,8,14,0,0,1954,292,0,1,0,0,2,10
Cardinals,Lions,17,10,11/19/2006,2006,11,-2,9,20,29,110,1,19,29,233,1,0,1,5,228,338,1,0,0,4,34,5,12,0,0,1843,281,1,0,0,1,4,35,9,19,20,68,1,23,38,248,0,1,4,35,213,281,0,0,1,4,28,4,12,0,0,1757,338,0,1,0,0,1,5
Broncos,Chargers,27,35,11/19/2006,2006,11,-2,9,20,35,158,2,13,28,183,0,1,2,15,168,326,2,0,1,6,60,6,15,2,3,1849,342,2,0,0,2,1,5,9,21,29,125,3,19,26,222,2,2,1,5,217,342,0,0,2,5,35,8,12,0,0,1751,326,1,2,0,1,2,15
Cowboys,Colts,21,14,11/19/2006,2006,11,0,9,24,36,117,2,19,23,226,0,1,1,1,225,342,1,1,2,7,53,4,11,1,1,2022,335,2,3,2,4,2,7,9,22,23,88,0,20,39,254,2,2,2,7,247,335,3,2,4,5,35,7,13,0,1,1578,342,1,1,1,2,1,1
Packers,Patriots,0,35,11/19/2006,2006,11,5.5,9,5,16,44,0,9,27,105,0,0,5,29,76,120,1,1,1,3,32,1,13,0,1,1250,357,0,4,1,1,2,9,9,22,40,122,1,20,31,244,4,0,2,9,235,357,4,1,1,6,38,8,17,2,2,2350,120,0,1,1,1,5,29
Browns,Steelers,20,24,11/19/2006,2006,11,3,9,15,29,99,0,17,27,224,0,0,5,21,203,302,2,2,2,7,57,7,15,1,1,1933,338,3,0,0,3,2,11,9,23,20,77,1,25,44,272,2,3,2,11,261,338,0,0,3,5,50,6,12,0,0,1667,302,0,2,2,2,5,21
Dolphins,Vikings,24,20,11/19/2006,2006,11,-3,9,15,13,7,0,26,42,254,1,1,1,7,247,254,2,1,2,5,40,5,13,0,0,1440,361,1,3,2,3,3,15,9,25,35,114,2,26,44,262,0,1,3,15,247,361,3,2,3,6,49,5,17,4,4,2160,254,1,2,1,2,1,7
Jaguars,Giants,26,10,11/20/2006,2006,11,-3,9,21,43,165,2,19,32,249,0,0,0,0,249,414,2,1,1,9,65,9,18,0,0,2419,247,2,1,1,3,1,8,9,13,14,25,0,19,41,230,1,2,1,8,222,247,1,1,3,5,35,4,13,0,1,1181,414,0,2,1,1,0,0
Cowboys,Buccaneers,38,10,11/23/2006,2006,12,-11,10,27,37,137,0,22,29,306,5,0,1,8,298,435,0,0,0,2,19,7,12,1,2,2237,211,2,0,0,2,1,10,10,10,24,101,1,10,20,120,0,2,1,10,110,211,0,0,2,5,55,5,10,0,0,1363,435,0,0,0,0,1,8
Chiefs,Broncos,19,10,11/23/2006,2006,12,-1,10,22,41,223,1,13,22,161,0,1,1,2,159,382,0,0,1,4,25,4,10,0,0,2102,244,1,2,0,1,2,10,10,16,16,38,0,25,39,216,1,1,2,10,206,244,2,0,1,7,44,4,12,0,1,1498,382,1,0,0,1,1,2
Lions,Dolphins,10,27,11/23/2006,2006,12,3,10,13,10,21,0,22,40,252,1,1,8,53,199,220,1,1,2,7,55,2,12,0,2,1556,395,1,1,1,2,1,4,10,18,35,186,0,19,29,213,3,1,1,4,209,395,1,1,2,11,100,7,14,0,0,2044,220,1,1,1,2,8,53
Redskins,Panthers,17,13,11/26/2006,2006,12,4,10,14,37,143,0,11,23,118,2,1,1,8,110,253,3,0,1,6,40,4,15,0,0,1754,264,2,0,0,2,1,5,10,15,25,101,0,23,38,168,1,2,1,5,163,264,0,0,2,4,40,6,16,0,1,1846,253,1,3,0,1,1,8
Chargers,Raiders,21,14,11/26/2006,2006,12,-13,10,15,25,110,2,15,32,152,1,1,1,2,150,260,0,0,1,5,49,2,11,1,2,1655,245,2,1,0,2,5,26,10,15,26,84,1,17,30,187,1,2,5,26,161,245,1,0,2,8,56,5,15,1,2,1945,260,1,0,0,1,1,2
Ravens,Steelers,27,0,11/26/2006,2006,12,-3,10,19,35,114,1,21,27,161,1,0,0,0,161,275,0,0,0,10,87,4,12,0,0,2086,172,2,2,1,3,9,73,10,17,11,21,0,22,42,224,0,2,9,73,151,172,2,1,3,4,28,1,12,1,3,1514,275,0,0,0,0,0,0
Titans,Giants,24,21,11/26/2006,2006,12,3,10,20,25,108,1,24,35,249,2,0,2,14,235,343,2,2,2,3,30,3,10,1,3,1583,287,2,0,0,2,0,0,10,18,36,144,2,18,28,143,1,2,0,0,143,287,0,0,2,5,43,8,15,1,2,2017,343,0,2,2,2,2,14
Bills,Jaguars,27,24,11/26/2006,2006,12,3,10,13,23,72,2,21,28,169,0,1,0,0,169,241,3,0,1,4,55,3,10,0,0,1670,323,0,2,1,1,3,16,10,19,35,207,1,16,22,132,2,0,3,16,116,323,2,1,1,10,108,1,11,2,2,1930,241,1,3,0,1,0,0
Colts,Eagles,45,21,11/26/2006,2006,12,-9,10,27,41,237,4,14,20,183,1,1,0,0,183,420,0,0,1,4,30,7,10,0,0,1818,300,1,3,2,3,2,10,10,20,25,149,1,23,29,161,2,1,2,10,151,300,3,2,3,3,15,5,10,1,1,1782,420,1,0,0,1,0,0
