home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Saints,Giants,48,27,10/18/2009,2009,6,-3.5,4,28,40,124,3,23,30,369,4,0,0,0,369,493,1,0,0,6,55,7,13,1,2,2167,325,1,1,1,2,2,9,5,17,19,84,1,18,36,250,2,1,2,9,241,325,1,1,2,9,110,3,10,1,1,1433,493,0,1,0,0,0,0
Vikings,Ravens,33,31,10/18/2009,2009,6,-2.5,5,19,31,167,0,21,29,278,3,0,3,19,259,426,0,0,0,3,15,5,14,0,0,2085,448,0,2,0,0,3,18,5,20,18,81,2,28,43,385,2,0,3,18,367,448,2,0,0,6,74,5,13,0,0,1515,426,0,0,0,0,3,19
Jets,Bills,13,16,10/18/2009,2009,6,-9.5,5,15,40,318,1,10,30,119,0,6,2,23,96,414,2,0,6,14,96,3,15,1,3,1993,296,1,1,1,2,1,5,5,20,42,142,0,15,30,159,1,1,1,5,154,296,1,1,2,8,64,5,16,0,0,2343,414,6,2,0,6,2,23
Seahawks,Cardinals,3,27,10/18/2009,2009,6,-2.5,5,7,11,14,0,11,30,154,0,1,5,40,114,128,2,1,2,6,56,0,11,1,1,1030,344,1,1,1,2,2,10,4,21,26,62,1,34,43,292,2,1,2,10,282,344,1,1,2,7,76,8,16,0,0,2570,128,1,2,1,2,5,40
Falcons,Bears,21,14,10/18/2009,2009,6,-3.5,4,16,23,68,1,19,33,185,2,2,0,0,185,253,1,0,2,6,70,5,12,0,0,1566,373,2,3,1,3,2,10,4,21,23,83,0,27,43,300,2,2,2,10,290,373,3,1,3,9,65,9,16,0,1,2034,253,2,1,0,2,0,0
Buccaneers,Panthers,21,28,10/18/2009,2009,6,3.5,5,12,25,124,1,11,17,147,0,1,4,26,121,245,5,1,2,5,40,6,11,0,0,1659,322,2,1,1,3,1,10,4,22,48,267,3,9,17,65,1,2,1,10,55,322,1,1,3,3,30,8,14,1,1,1941,245,1,5,1,2,4,26
Bengals,Texans,17,28,10/18/2009,2009,6,-4.5,5,14,17,46,1,23,35,259,1,1,1,9,250,296,2,2,3,4,45,5,12,0,0,1425,472,1,3,1,2,2,7,5,26,31,87,0,28,40,392,4,1,2,7,385,472,3,1,2,7,60,7,14,1,1,2175,296,1,2,2,3,1,9
Chargers,Broncos,23,34,10/19/2009,2009,6,-3.5,4,20,21,73,0,20,33,274,1,0,5,36,238,311,4,1,1,4,44,2,11,0,1,1757,328,0,1,0,0,1,2,5,19,33,101,0,20,29,229,2,0,1,2,227,328,1,0,0,4,48,9,16,0,0,1843,311,0,4,1,1,5,36
Panthers,Bills,9,20,10/25/2009,2009,7,-6.5,5,20,25,116,1,27,44,325,0,3,2,16,309,425,1,1,4,9,67,2,13,2,3,2080,167,0,0,0,0,2,9,6,9,30,53,1,11,22,123,1,0,2,9,114,167,0,0,0,3,22,3,14,0,0,1520,425,3,1,1,4,2,16
Giants,Cardinals,17,24,10/25/2009,2009,7,-7,6,15,26,107,1,19,37,243,1,3,3,23,220,327,2,1,4,7,30,4,15,1,1,1816,288,1,2,1,2,2,15,5,15,22,72,2,20,36,231,1,1,2,15,216,288,2,1,2,7,60,3,14,0,0,1784,327,3,2,1,4,3,23
Bengals,Bears,45,10,10/25/2009,2009,7,-1,6,30,45,215,1,20,24,233,5,0,0,0,233,448,0,0,0,3,20,8,12,0,1,2182,279,3,3,1,4,1,10,5,15,12,35,0,27,39,254,1,3,1,10,244,279,3,1,4,6,44,5,10,1,2,1418,448,0,0,0,0,0,0
Chiefs,Chargers,7,37,10/25/2009,2009,7,5.5,6,10,30,121,0,11,26,100,1,3,5,18,82,203,0,0,3,7,41,3,15,1,3,1635,403,0,0,0,0,0,0,5,17,36,135,0,18,30,268,3,0,0,0,268,403,0,0,0,9,59,8,17,0,1,1965,203,3,0,0,3,5,18
Texans,49ers,24,21,10/25/2009,2009,7,-3,6,18,27,90,1,20,30,264,2,0,2,18,246,336,1,1,1,7,77,6,13,0,0,1829,297,1,1,1,2,2,13,5,17,19,59,0,21,33,251,3,1,2,13,238,297,1,1,2,11,65,4,11,0,2,1771,336,0,1,1,1,2,18
Buccaneers,Patriots,7,35,10/25/2009,2009,7,16,6,10,26,89,0,11,30,172,1,3,3,21,151,240,1,0,3,6,55,4,15,0,1,1605,414,2,0,0,2,1,1,6,18,28,107,1,23,32,308,3,2,1,1,307,414,0,0,2,10,66,6,12,0,0,1995,240,3,1,0,3,3,21
Cowboys,Falcons,37,21,10/25/2009,2009,7,-5.5,5,18,28,115,0,21,29,311,3,0,2,12,299,414,2,1,1,8,50,6,13,0,0,1732,298,2,3,1,3,4,24,5,21,26,124,1,19,35,198,2,2,4,24,174,298,3,1,3,3,30,6,12,1,1,1868,414,0,2,1,1,2,12
Steelers,Vikings,27,17,10/25/2009,2009,7,-6,6,14,19,107,0,14,26,175,1,0,4,23,152,259,2,1,1,3,15,4,12,0,0,1382,386,1,1,1,2,4,37,6,21,23,89,1,33,50,334,0,1,4,37,297,386,1,1,2,11,78,9,18,1,1,2218,259,0,2,1,1,4,23
Dolphins,Saints,34,46,10/25/2009,2009,7,6.5,5,17,30,137,4,18,37,211,0,2,2,14,197,334,1,1,3,8,55,8,18,0,1,1618,414,3,2,1,4,5,22,5,22,27,138,3,22,38,298,1,3,5,22,276,414,2,1,4,6,25,5,15,0,0,1982,334,2,1,1,3,2,14
Rams,Colts,6,42,10/25/2009,2009,7,14,6,14,30,155,0,14,26,140,0,2,3,23,117,272,0,0,2,5,73,4,13,0,2,1761,391,0,1,0,0,0,0,5,24,26,156,2,23,34,235,3,0,0,0,235,391,1,0,0,6,51,8,12,0,0,1839,272,2,0,0,2,3,23
Browns,Packers,3,31,10/25/2009,2009,7,8.5,6,12,21,58,0,12,29,99,0,1,2,18,81,139,3,1,2,5,40,2,12,0,1,1446,460,0,0,0,0,0,0,5,25,41,202,1,16,22,258,3,0,0,0,258,460,0,0,0,8,70,6,11,0,1,2154,139,1,3,1,2,2,18
Raiders,Jets,0,38,10/25/2009,2009,7,5.5,6,13,19,119,0,16,30,158,0,2,3,14,144,263,2,2,4,3,24,5,12,0,1,1443,447,0,4,0,0,1,12,6,26,54,316,4,9,16,143,1,0,1,12,131,447,4,0,0,2,8,9,16,2,2,2157,263,2,2,2,4,3,14
Redskins,Eagles,17,27,10/26/2009,2009,7,7,6,21,19,62,0,29,43,284,2,1,6,38,246,308,4,3,4,6,60,3,12,1,2,1902,262,0,2,0,0,3,21,5,11,27,122,1,16,26,161,1,0,3,21,140,262,2,0,0,12,66,4,15,0,1,1698,308,1,4,3,4,6,38
Bears,Browns,30,6,11/1/2009,2009,8,-11.5,6,20,37,170,2,17,30,225,0,1,4,26,199,369,0,0,1,5,35,6,16,0,1,2245,191,2,4,3,5,1,11,7,9,29,117,1,7,20,85,0,2,1,11,74,191,4,3,5,3,30,1,11,0,1,1355,369,1,0,0,1,4,26
Jets,Dolphins,25,30,11/1/2009,2009,8,-3.5,7,23,40,127,1,20,35,265,2,0,2,14,251,378,2,1,1,6,40,3,14,1,2,2046,104,0,1,1,1,6,60,6,10,23,52,0,12,22,112,1,0,6,60,52,104,1,1,1,4,25,4,14,0,1,1554,378,0,2,1,1,2,14
Titans,Jaguars,30,13,11/1/2009,2009,8,-3,6,20,49,305,2,15,18,125,1,0,0,0,125,430,0,0,0,4,20,8,15,0,0,2383,330,2,2,0,2,4,26,6,12,16,217,2,14,29,139,0,2,4,26,113,330,2,0,2,2,27,4,12,0,0,1217,430,0,0,0,0,0,0
Cardinals,Panthers,21,34,11/1/2009,2009,8,-9.5,6,23,17,94,1,27,46,242,2,5,2,16,226,320,2,1,6,5,35,4,10,1,2,1622,355,0,0,0,0,1,5,6,13,44,270,2,7,15,90,1,0,1,5,85,355,0,0,0,7,72,8,16,0,0,1978,320,5,2,1,6,2,16
Chargers,Raiders,24,16,11/1/2009,2009,8,-16,6,20,30,100,2,16,25,249,1,1,1,3,246,346,1,1,2,5,40,7,11,0,0,1829,180,1,1,0,1,5,28,7,13,27,99,1,14,22,109,0,1,5,28,81,180,1,0,1,6,31,5,13,1,2,1771,346,1,1,1,2,1,3
Colts,49ers,18,14,11/1/2009,2009,8,-12.5,6,20,21,61,0,32,49,369,1,0,3,20,349,410,2,0,0,5,38,8,19,1,1,2014,295,1,2,1,2,4,16,6,16,18,113,1,19,32,198,1,1,4,16,182,295,2,1,2,7,50,2,10,0,0,1586,410,0,2,0,0,3,20
Ravens,Broncos,30,7,11/1/2009,2009,8,-4,6,16,35,125,1,20,25,175,1,0,2,8,167,292,1,0,0,8,94,11,18,0,0,2017,200,0,1,1,1,2,18,6,17,19,66,1,23,37,152,0,0,2,18,134,200,1,1,1,6,35,3,13,1,1,1583,292,0,1,0,0,2,8
Cowboys,Seahawks,38,17,11/1/2009,2009,8,-10,6,26,29,113,1,21,36,256,3,0,2,7,249,362,3,1,1,5,43,7,13,0,0,2085,308,0,2,2,2,3,20,6,18,22,79,0,22,39,249,2,0,3,20,229,308,2,2,2,6,53,6,14,0,0,1515,362,0,3,1,1,2,7
Packers,Vikings,26,38,11/1/2009,2009,8,-3.5,6,21,19,90,0,27,42,290,3,0,6,29,261,351,3,0,0,6,45,7,16,0,1,1952,355,0,2,2,2,0,0,7,19,32,111,1,17,28,244,4,0,0,0,244,355,2,2,2,3,29,6,14,1,3,1648,351,0,3,0,0,6,29
Lions,Rams,10,17,11/1/2009,2009,8,-3.5,6,17,33,127,1,14,33,168,0,1,2,6,162,289,0,0,1,8,67,6,16,0,2,1923,362,1,0,0,1,0,0,7,21,26,150,1,18,36,212,1,1,0,0,212,362,0,0,1,5,27,3,12,1,1,1677,289,1,0,0,1,2,6
Eagles,Giants,40,17,11/1/2009,2009,8,1.5,6,17,24,180,2,17,23,240,3,0,2,29,211,391,3,2,2,5,45,6,11,0,0,1467,356,2,2,1,3,2,7,7,21,32,141,1,20,39,222,1,2,2,7,215,356,2,1,3,4,25,8,16,0,2,2133,391,0,3,2,2,2,29
Bills,Texans,10,31,11/1/2009,2009,8,3,7,9,20,97,1,15,23,117,0,2,2,10,107,204,1,0,2,4,36,2,10,0,1,1252,439,2,1,1,3,1,11,7,24,41,182,3,25,34,268,0,2,1,11,257,439,1,1,3,5,45,7,13,0,0,2348,204,2,1,0,2,2,10
Saints,Falcons,35,27,11/2/2009,2009,8,-10.5,6,23,35,146,2,25,33,308,2,1,2,17,291,437,3,3,4,7,65,7,12,0,0,1994,442,3,0,0,3,3,8,6,21,24,161,1,19,42,289,1,3,3,8,281,442,0,0,3,4,25,3,11,1,2,1606,437,1,3,3,4,2,17
Jaguars,Chiefs,24,21,11/8/2009,2009,9,-7,7,21,41,173,2,18,27,264,1,0,1,11,253,426,1,1,1,5,31,9,16,0,0,2173,301,0,1,0,0,3,21,7,14,14,60,0,23,39,262,2,0,3,21,241,301,1,0,0,1,10,4,13,0,0,1427,426,0,1,1,1,1,11
49ers,Titans,27,34,11/8/2009,2009,9,-4.5,7,25,20,108,1,29,45,286,2,3,4,36,250,358,2,1,4,5,25,4,13,3,3,2030,315,0,0,0,0,1,9,7,14,34,152,3,12,20,172,0,0,1,9,163,315,0,0,0,8,58,4,12,1,1,1570,358,3,2,1,4,4,36
Bengals,Ravens,17,7,11/8/2009,2009,9,3,7,20,39,146,1,20,33,224,1,0,1,1,223,369,1,1,1,6,40,8,18,0,2,2400,215,2,1,0,2,4,35,7,16,17,55,1,18,32,195,0,2,4,35,160,215,1,0,2,7,80,1,10,0,1,1200,369,0,1,1,1,1,1
Seahawks,Lions,32,20,11/8/2009,2009,9,-10.5,7,25,18,55,1,40,52,344,1,1,1,2,342,397,3,1,2,6,45,7,15,0,1,1842,300,5,2,0,5,2,17,7,17,21,114,0,22,42,203,2,5,2,17,186,300,2,0,5,9,77,6,16,0,0,1758,397,1,3,1,2,1,2
Falcons,Redskins,31,17,11/8/2009,2009,9,-9,7,18,27,181,2,17,24,135,1,1,3,10,125,306,0,0,1,7,54,4,11,0,0,1588,312,1,0,0,1,5,32,7,17,32,136,1,19,27,208,1,1,5,32,176,312,0,0,1,10,88,9,16,1,3,2012,306,1,0,0,1,3,10
Eagles,Cowboys,16,20,11/8/2009,2009,9,-3,7,17,23,89,0,16,30,227,1,2,4,19,208,297,0,0,2,8,82,4,12,0,1,1696,358,1,0,0,1,4,25,7,18,23,76,1,21,34,307,1,1,4,25,282,358,0,0,1,11,70,7,15,0,0,1904,297,2,0,0,2,4,19
Giants,Chargers,20,21,11/8/2009,2009,9,-5.5,8,19,29,116,0,25,33,215,2,0,5,27,188,304,2,1,1,9,104,5,14,0,1,2267,226,2,1,0,2,2,17,7,18,15,34,0,24,36,209,3,2,2,17,192,226,1,0,2,3,20,3,10,0,0,1333,304,0,2,1,1,5,27
Buccaneers,Packers,38,28,11/8/2009,2009,9,9.5,7,17,25,81,0,14,31,205,3,1,1,7,198,279,3,0,1,2,15,3,12,1,1,1483,404,3,0,0,3,6,32,7,20,32,170,2,17,35,266,2,3,6,32,234,404,0,0,3,5,35,5,14,0,2,2117,279,1,3,0,1,1,7
Saints,Panthers,30,20,11/8/2009,2009,9,-13,7,18,23,84,1,24,35,330,1,1,1,0,330,414,2,1,2,7,55,6,12,0,0,1654,371,0,5,3,3,2,12,7,21,39,182,2,17,30,201,0,0,2,12,189,371,5,3,3,6,37,8,16,0,2,1946,414,1,2,1,2,1,0
Patriots,Dolphins,27,17,11/8/2009,2009,9,-10.5,7,22,24,109,1,25,37,332,1,1,2,9,323,432,0,0,1,5,49,6,13,0,0,1733,334,0,1,0,0,2,19,7,21,31,133,1,20,37,220,1,0,2,19,201,334,1,0,0,3,35,9,17,1,2,1867,432,1,0,0,1,2,9
Colts,Texans,20,17,11/8/2009,2009,9,-8,7,27,18,72,1,34,51,318,1,2,2,12,306,378,1,0,2,4,40,6,12,0,1,1527,382,2,1,1,3,2,10,8,22,26,81,1,32,43,311,1,2,2,10,301,382,1,1,3,13,103,10,16,1,1,2073,378,2,1,0,2,2,12
Bears,Cardinals,21,41,11/8/2009,2009,9,-3,7,20,12,70,0,29,47,369,3,1,4,22,347,417,0,0,1,9,89,5,13,0,2,1604,438,1,1,0,1,1,5,7,27,31,182,0,22,33,261,5,1,1,5,256,438,1,0,1,2,15,8,14,0,0,1996,417,1,0,0,1,4,22
Broncos,Steelers,10,28,11/9/2009,2009,9,3,7,12,14,27,0,23,38,221,0,3,2,6,215,242,0,0,3,3,25,5,14,0,0,1617,375,1,1,1,2,3,31,7,21,29,173,0,21,29,233,3,1,3,31,202,375,1,1,2,4,28,7,12,0,0,1983,242,3,0,0,3,2,6
49ers,Bears,10,6,11/12/2009,2009,10,-3.5,8,12,28,110,1,16,23,118,0,1,2,12,106,216,1,0,1,9,77,6,14,0,1,1893,350,5,1,0,5,0,0,8,19,21,43,0,29,52,307,0,5,0,0,307,350,1,0,5,10,75,8,17,0,0,1707,216,1,1,0,1,2,12
Titans,Bills,41,17,11/15/2009,2009,10,-8,8,20,35,168,2,17,25,210,1,1,0,0,210,378,2,0,1,8,75,11,17,0,0,1880,296,2,1,0,2,2,11,8,14,20,89,0,21,36,218,2,2,2,11,207,296,1,0,2,10,65,5,14,0,1,1720,378,1,2,0,1,0,0
Steelers,Bengals,12,18,11/15/2009,2009,10,-7.5,8,16,18,80,0,20,40,174,0,1,4,28,146,226,1,0,1,5,50,3,15,1,2,1852,218,0,0,0,0,2,21,8,14,29,61,0,18,30,178,0,0,2,21,157,218,0,0,0,7,87,4,14,0,0,1748,226,1,1,0,1,4,28
Redskins,Broncos,27,17,11/15/2009,2009,10,3,8,22,40,174,1,18,27,228,2,0,3,14,214,388,0,0,0,2,19,8,16,1,2,2143,305,1,1,1,2,3,21,8,14,22,120,0,14,31,206,2,1,3,21,185,305,1,1,2,4,45,5,12,0,2,1457,388,0,0,0,0,3,14
Raiders,Chiefs,10,16,11/15/2009,2009,10,-3,8,11,30,182,1,13,32,113,0,2,2,23,90,272,0,0,2,10,88,2,16,0,0,1866,318,1,4,2,3,2,10,8,14,31,112,1,19,34,216,0,1,2,10,206,318,4,2,3,5,35,1,15,1,2,1734,272,2,0,0,2,2,23
Dolphins,Buccaneers,25,23,11/15/2009,2009,10,-10,8,23,36,199,1,17,32,175,1,1,0,0,175,374,3,1,2,3,30,5,14,0,0,1874,301,1,4,1,2,4,16,8,16,30,121,1,16,28,196,1,1,4,16,180,301,4,1,2,9,77,4,13,0,1,1726,374,1,3,1,2,0,0
Packers,Cowboys,17,7,11/15/2009,2009,10,3,8,20,28,105,1,25,36,189,1,0,4,11,178,283,2,0,0,12,100,7,15,0,0,2158,278,1,3,2,3,5,34,8,17,14,61,0,24,39,251,1,1,5,34,217,278,3,2,3,10,67,3,12,2,2,1442,283,0,2,0,0,4,11
Jets,Jaguars,22,24,11/15/2009,2009,10,-6.5,8,19,29,110,1,16,31,212,1,2,0,0,212,322,1,1,3,4,26,7,13,1,1,1733,347,0,2,1,1,2,13,8,18,32,139,2,16,26,221,1,0,2,13,208,347,2,1,1,5,40,7,13,1,1,1867,322,2,1,1,3,0,0
Vikings,Lions,27,10,11/15/2009,2009,10,-17,8,19,31,152,2,20,31,344,1,0,1,4,340,492,2,2,2,13,91,3,11,0,1,1823,297,0,2,1,1,3,20,8,19,22,93,0,29,51,224,1,0,3,20,204,297,2,1,1,4,40,6,17,0,2,1777,492,0,2,2,2,1,4
Rams,Saints,23,28,11/15/2009,2009,10,13.5,8,23,29,141,1,26,40,298,2,1,2,5,293,434,1,0,1,4,20,5,13,1,3,1922,420,2,1,1,3,1,6,8,19,29,203,1,18,26,223,2,2,1,6,217,420,1,1,3,6,40,6,10,0,1,1678,434,1,1,0,1,2,5
Panthers,Falcons,28,19,11/15/2009,2009,10,1,8,19,34,185,2,15,24,195,2,0,0,0,195,380,1,0,0,5,48,7,13,0,1,1689,400,2,0,0,2,0,0,8,22,29,176,1,22,41,224,1,2,0,0,224,400,0,0,2,4,26,6,14,1,2,1911,380,0,1,0,0,0,0
Colts,Patriots,35,34,11/15/2009,2009,10,-2.5,8,25,18,91,1,28,44,327,4,2,1,11,316,407,0,0,2,3,20,5,12,0,0,1498,477,1,3,1,2,2,11,8,24,28,113,1,29,42,375,3,1,2,11,364,477,3,1,2,4,72,7,14,0,1,2102,407,2,0,0,2,1,11
Chargers,Eagles,31,23,11/15/2009,2009,10,1,8,22,28,119,2,20,25,231,2,0,2,19,212,331,0,0,0,3,31,3,8,0,0,1823,462,1,0,0,1,2,17,8,26,13,29,0,35,56,450,2,1,2,17,433,462,0,0,1,9,70,5,13,1,1,1777,331,0,0,0,0,2,19
Cardinals,Seahawks,31,20,11/15/2009,2009,10,-8,8,22,30,122,2,29,38,340,2,0,0,0,340,462,0,0,0,11,136,2,12,1,2,1890,472,2,0,0,2,4,23,8,29,24,164,1,27,53,331,1,2,4,23,308,472,0,0,2,9,113,6,15,0,0,1710,462,0,0,0,0,0,0
Browns,Ravens,0,16,11/16/2009,2009,10,10.5,8,11,26,86,0,13,31,99,0,2,4,25,74,160,1,0,2,6,52,5,16,1,1,1708,274,0,0,0,0,2,9,8,14,37,128,1,13,19,155,0,0,2,9,146,274,0,0,0,7,43,4,14,0,1,1892,160,2,1,0,2,4,25
Panthers,Dolphins,17,24,11/19/2009,2009,11,-3,9,22,27,182,0,19,42,227,1,1,4,26,201,383,0,0,1,4,35,3,13,0,0,1767,326,0,2,0,0,0,0,9,17,31,154,2,17,29,172,1,0,0,0,172,326,2,0,0,5,30,7,15,0,1,1833,383,1,0,0,1,4,26
Vikings,Seahawks,35,9,11/22/2009,2009,11,-10.5,9,28,37,160,0,28,33,290,5,0,2,19,271,431,0,0,0,5,31,8,13,0,0,2531,212,1,4,1,2,2,23,9,10,12,4,1,19,29,231,0,1,2,23,208,212,4,1,2,10,64,1,10,0,0,1069,431,0,0,0,0,2,19
Packers,49ers,30,24,11/22/2009,2009,11,-6,9,26,32,158,1,32,45,344,2,0,2,18,326,484,1,0,0,6,64,10,18,0,0,2499,284,1,1,0,1,3,12,9,11,10,69,0,16,33,227,3,1,3,12,215,284,1,0,1,4,30,3,11,1,2,1101,484,0,1,0,0,2,18
Patriots,Jets,31,14,11/22/2009,2009,11,-11,9,27,35,111,2,28,41,310,1,0,2,11,299,410,3,1,1,6,51,8,17,1,1,2394,226,4,1,1,5,2,14,9,12,26,104,0,8,21,136,1,4,2,14,122,226,1,1,5,5,28,2,10,1,1,1206,410,0,3,1,1,2,11
Jaguars,Bills,18,15,11/22/2009,2009,11,-8.5,9,19,34,102,1,21,30,215,1,1,2,7,208,310,3,1,2,6,50,9,15,0,0,2184,343,2,2,1,3,2,7,9,14,18,53,0,18,31,297,1,2,2,7,290,343,2,1,3,6,43,3,11,0,1,1416,310,1,3,1,2,2,7
Cowboys,Redskins,7,6,11/22/2009,2009,11,-11,9,17,33,153,0,15,27,158,1,1,1,6,152,305,1,1,2,6,35,3,11,0,1,1886,324,1,0,0,1,1,10,9,14,20,78,0,24,37,256,0,1,1,10,246,324,0,0,1,5,27,7,15,0,0,1714,305,1,1,1,2,1,6
Bears,Eagles,20,24,11/22/2009,2009,11,3,9,14,20,126,0,24,43,171,1,1,1,13,158,284,0,0,1,7,64,3,16,2,2,1743,377,1,3,2,3,3,24,9,18,30,157,1,24,33,244,2,1,3,24,220,377,3,2,3,8,46,7,15,0,0,1857,284,1,0,0,1,1,13
Ravens,Colts,15,17,11/22/2009,2009,11,-1.5,9,20,31,98,0,23,35,256,0,1,0,0,256,354,1,1,2,2,20,5,13,0,0,1956,375,2,1,1,3,0,0,9,20,25,76,1,22,31,299,1,2,0,0,299,375,1,1,3,5,40,5,9,0,0,1644,354,1,1,1,2,0,0
Broncos,Chargers,3,32,11/22/2009,2009,11,5,9,14,17,115,0,17,33,181,0,1,3,25,156,271,2,2,3,9,65,2,9,0,3,1328,348,0,1,0,0,0,0,9,21,43,203,2,17,22,145,1,0,0,0,145,348,1,0,0,1,15,5,13,1,1,2272,271,1,2,2,3,3,25
Buccaneers,Saints,7,38,11/22/2009,2009,11,10,9,14,23,119,0,17,33,126,1,3,3,26,100,219,1,1,4,3,18,6,15,0,1,1656,370,0,0,0,0,0,0,9,21,36,183,2,19,29,187,3,0,0,0,187,370,0,0,0,4,55,6,14,1,2,1944,219,3,1,1,4,3,26
Lions,Browns,38,37,11/22/2009,2009,11,-3,9,26,16,57,0,26,43,422,5,2,2,6,416,473,1,0,2,8,41,5,10,1,1,1514,439,0,0,0,0,1,6,9,22,40,131,0,22,34,314,4,0,1,6,308,439,0,0,0,8,69,10,19,2,2,2086,473,2,1,0,2,2,6
Raiders,Bengals,20,17,11/22/2009,2009,11,9,9,16,24,92,0,17,34,183,2,1,0,0,183,275,3,2,3,3,13,4,11,1,1,1296,348,1,5,3,4,3,36,9,23,43,177,2,14,22,207,0,1,3,36,171,348,5,3,4,8,59,6,13,0,0,2304,275,1,3,2,3,0,0
Rams,Cardinals,13,21,11/22/2009,2009,11,8.5,9,16,27,123,1,19,37,215,0,1,3,24,191,314,2,0,1,7,50,4,16,2,5,1702,444,0,2,2,2,2,16,9,24,30,183,1,25,33,277,2,0,2,16,261,444,2,2,2,6,40,6,11,0,0,1898,314,1,2,0,1,3,24
Giants,Falcons,34,31,11/22/2009,2009,11,-7,9,26,26,88,1,25,39,384,3,1,1,16,368,456,1,0,1,8,64,7,14,0,0,1926,352,0,1,1,1,2,6,9,27,30,90,2,26,46,268,2,0,2,6,262,352,1,1,1,3,16,9,16,2,2,1908,456,1,1,0,1,1,16
Chiefs,Steelers,27,24,11/22/2009,2009,11,11,9,13,20,68,0,15,30,248,2,0,5,34,214,282,2,1,1,4,28,6,15,0,1,1345,516,2,2,1,3,2,13,9,27,31,114,0,33,44,415,3,2,2,13,402,516,2,1,3,8,81,4,13,1,1,2647,282,0,2,1,1,5,34
Texans,Titans,17,20,11/23/2009,2009,11,-4,9,17,17,57,0,25,39,305,2,0,4,22,283,340,0,0,0,7,72,7,15,0,0,1661,344,0,1,1,1,0,0,9,22,42,228,1,12,22,116,1,0,0,0,116,344,1,1,1,5,25,6,13,0,0,1939,340,0,0,0,0,4,22
Cowboys,Raiders,24,7,11/26/2009,2009,12,-13.5,10,18,25,195,1,18,29,309,2,0,2,10,299,494,1,0,0,6,48,4,12,0,0,1874,305,0,1,1,1,3,19,10,14,24,124,0,18,35,200,1,0,3,19,181,305,1,1,1,7,70,4,14,0,1,1726,494,0,1,0,0,2,10
Broncos,Giants,26,6,11/26/2009,2009,12,6,10,23,40,138,1,18,28,245,1,1,1,10,235,373,0,0,1,8,61,4,13,1,1,2130,267,1,3,2,3,3,20,10,15,16,57,0,24,40,230,0,1,3,20,210,267,3,2,3,4,45,3,12,1,1,1470,373,1,0,0,1,1,10
Lions,Packers,12,34,11/26/2009,2009,12,12,10,16,23,73,0,20,43,213,1,4,2,14,199,272,1,1,5,3,28,6,16,1,3,1561,422,0,2,2,2,1,6,10,20,27,80,0,28,39,348,3,0,1,6,342,422,2,2,2,7,57,9,16,0,1,2039,272,4,1,1,5,2,14
Vikings,Bears,36,10,11/29/2009,2009,12,-10.5,10,31,34,159,1,32,48,392,3,0,1,14,378,537,2,1,1,10,70,12,18,0,0,2455,169,2,2,1,3,4,21,10,8,11,43,0,18,23,147,1,2,4,21,126,169,2,1,3,6,44,2,8,0,0,1145,537,0,2,1,1,1,14
Jets,Panthers,17,6,11/29/2009,2009,12,-3.5,10,16,39,139,1,13,18,154,0,1,3,10,144,283,2,2,3,3,24,5,13,0,0,1998,179,4,0,0,4,3,26,10,11,25,75,0,14,34,130,0,4,3,26,104,179,0,0,4,5,30,4,16,2,3,1602,283,1,2,2,3,3,10
Bengals,Browns,16,7,11/29/2009,2009,12,-13,10,21,45,210,0,13,24,110,1,0,3,14,96,306,1,0,0,10,75,8,17,0,0,2291,169,0,0,0,0,1,7,10,11,18,58,1,16,35,118,0,0,1,7,111,169,0,0,0,4,30,4,14,1,2,1309,306,0,1,0,0,3,14
Falcons,Buccaneers,20,17,11/29/2009,2009,12,-12,10,21,26,75,0,25,44,258,2,0,6,36,222,297,1,1,1,3,29,5,16,2,2,1896,318,0,2,1,1,1,5,10,13,26,73,0,20,30,250,2,0,1,5,245,318,2,1,1,8,52,3,12,0,1,1704,297,0,1,1,1,6,36
Titans,Cardinals,20,17,11/29/2009,2009,12,-1.5,10,20,23,163,1,27,43,387,1,0,4,18,369,532,1,1,1,6,38,6,16,4,4,1867,292,0,1,0,0,1,3,10,15,20,75,1,21,31,220,0,0,1,3,217,292,1,0,0,4,25,5,12,0,0,1733,532,0,1,1,1,4,18
