home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Jets,Colts,35,9,10/14/2012,2012,6,-3.5,5,22,44,252,3,12,19,105,2,0,1,6,99,351,0,0,0,8,110,6,12,1,1,2020,298,2,2,2,4,4,23,4,21,17,41,0,22,44,280,0,2,4,23,257,298,2,2,4,3,27,3,11,0,0,1580,351,0,0,0,0,1,6
Dolphins,Rams,17,14,10/14/2012,2012,6,-5.5,5,12,17,36,0,21,29,185,2,0,3,29,156,192,1,0,0,5,40,4,12,1,1,1597,462,0,3,1,1,3,15,5,22,27,162,1,26,39,315,0,0,3,15,300,462,3,1,1,12,94,3,13,2,2,2003,192,0,1,0,0,3,29
Falcons,Raiders,23,20,10/14/2012,2012,6,-9.5,5,16,15,45,0,24,37,249,1,3,1,8,241,286,0,0,3,2,25,2,9,0,0,1414,474,1,2,2,3,3,28,4,22,32,149,1,23,33,353,1,1,3,28,325,474,2,2,3,12,110,5,13,0,0,2186,286,3,0,0,3,1,8
Eagles,Lions,23,26,10/14/2012,2012,6,-3.5,5,24,29,71,0,28,46,311,2,2,3,25,286,357,2,1,3,9,60,8,17,0,0,1999,449,1,1,0,1,0,0,4,25,28,138,1,22,45,311,1,1,0,0,311,449,1,0,1,16,132,3,13,0,0,1841,357,2,2,1,3,3,25
Texans,Packers,24,42,10/14/2012,2012,6,-4,5,23,28,90,2,22,38,255,0,3,3,24,231,321,1,0,3,7,69,5,12,0,0,1921,427,0,0,0,0,2,10,5,25,31,99,0,24,37,338,6,0,2,10,328,427,0,0,0,4,51,5,14,0,1,1679,321,3,1,0,3,3,24
Seahawks,Patriots,24,23,10/14/2012,2012,6,4,5,17,26,85,0,16,27,293,3,0,2,10,283,368,3,2,2,4,35,4,12,1,2,1560,475,2,0,0,2,1,7,5,26,26,87,0,36,58,395,2,2,1,7,388,475,0,0,2,6,80,8,18,0,1,2040,368,0,3,2,2,2,10
Redskins,Vikings,38,26,10/14/2012,2012,6,2.5,5,20,32,183,3,17,22,182,1,1,1,4,178,361,1,0,1,7,66,6,12,1,1,1708,421,2,2,1,3,4,25,5,27,24,94,0,35,52,352,2,2,4,25,327,421,2,1,3,5,29,8,17,1,1,1892,361,1,1,0,1,1,4
Ravens,Cowboys,31,29,10/14/2012,2012,6,-3,5,19,22,86,2,17,26,234,1,0,1,4,230,316,0,0,0,10,76,6,10,0,0,1197,481,1,0,0,1,1,7,4,30,42,227,1,25,36,261,2,1,1,7,254,481,0,0,1,13,82,8,15,2,2,2403,316,0,0,0,0,1,4
Chargers,Broncos,24,35,10/15/2012,2012,6,-1,5,23,27,90,0,25,41,241,2,4,4,24,217,307,4,2,6,9,64,6,15,0,1,2015,365,1,2,2,3,0,0,5,18,22,56,0,24,30,309,3,1,0,0,309,365,2,2,3,10,81,2,8,0,0,1585,307,4,4,2,6,4,24
49ers,Seahawks,13,6,10/18/2012,2012,7,-9,6,18,32,175,0,14,23,140,1,1,2,2,138,313,1,0,1,5,40,3,11,0,0,1921,251,1,1,0,1,2,7,6,13,29,136,0,9,23,122,0,1,2,7,115,251,1,0,1,3,20,4,13,0,1,1679,313,1,1,0,1,2,2
Raiders,Jaguars,26,23,10/21/2012,2012,7,-6,5,20,26,69,1,26,46,298,1,1,2,16,282,351,4,2,3,9,58,6,17,0,0,1921,209,0,1,1,1,3,26,5,10,26,54,1,17,32,181,1,0,3,26,155,209,1,1,1,6,92,1,15,0,1,1805,351,1,4,2,3,2,16
Texans,Ravens,43,13,10/21/2012,2012,7,-7,6,27,37,181,2,23,37,256,2,0,2,17,239,420,1,0,0,5,60,8,15,0,0,2296,176,2,1,0,2,4,26,6,12,12,55,0,21,43,147,1,2,4,26,121,176,1,0,2,5,56,4,15,0,1,1304,420,0,1,0,0,2,17
Panthers,Cowboys,14,19,10/21/2012,2012,7,2.5,5,18,21,112,1,21,37,233,1,1,2,17,216,328,1,1,2,9,71,2,10,0,2,1583,312,0,1,1,1,0,0,5,18,31,85,0,24,34,227,1,0,0,0,227,312,1,1,1,6,43,6,14,0,0,2017,328,1,1,1,2,2,17
Colts,Browns,17,13,10/21/2012,2012,7,-1,5,21,37,148,2,16,29,186,0,0,3,13,173,321,1,1,1,7,50,6,15,1,1,2121,319,0,1,0,0,0,0,6,19,17,55,0,25,41,264,2,0,0,0,264,319,1,0,0,9,75,6,13,0,1,1479,321,0,1,1,1,3,13
Vikings,Cardinals,21,14,10/21/2012,2012,7,-7,6,12,27,166,1,8,17,58,1,2,3,15,43,209,0,0,2,7,35,1,10,1,1,1495,356,1,2,1,2,7,32,6,21,26,126,1,25,36,262,1,1,7,32,230,356,2,1,2,9,82,5,14,0,2,2105,209,2,0,0,2,3,15
Bills,Titans,34,35,10/21/2012,2012,7,-4,6,22,24,166,0,27,35,225,3,1,1,9,216,382,1,1,2,8,65,7,12,0,1,1819,390,0,1,0,0,2,12,6,21,27,197,4,22,33,205,1,0,2,12,193,390,1,0,0,3,25,9,14,1,2,1781,382,1,1,1,2,1,9
Rams,Packers,20,30,10/21/2012,2012,7,4.5,6,19,22,108,1,21,34,255,1,1,3,9,246,354,1,0,1,6,30,4,11,1,3,1622,402,0,0,0,0,3,10,6,22,26,70,0,30,37,342,3,0,3,10,332,402,0,0,0,3,30,9,15,0,0,1978,354,1,1,0,1,3,9
Bengals,Steelers,17,24,10/21/2012,2012,7,1,6,11,21,80,1,14,28,105,1,1,0,0,105,185,0,0,1,2,20,5,13,1,1,1350,431,1,1,1,2,3,14,5,22,29,167,1,27,38,278,1,1,3,14,264,431,1,1,2,5,50,10,16,0,0,2250,185,1,0,0,1,0,0
Buccaneers,Saints,28,35,10/21/2012,2012,7,1,5,26,24,102,1,24,42,420,3,0,2,9,411,513,1,0,0,7,50,4,12,2,3,2025,458,1,0,0,1,0,0,5,23,26,81,1,27,37,377,4,1,0,0,377,458,0,0,1,7,55,9,15,0,0,1575,513,0,1,0,0,2,9
Giants,Redskins,27,23,10/21/2012,2012,7,-6.5,6,22,19,64,2,26,40,337,1,2,1,8,329,393,0,0,2,3,30,8,12,0,0,1637,480,1,5,3,4,3,26,6,24,38,248,0,20,28,258,2,1,3,26,232,480,5,3,4,7,55,6,13,3,3,1963,393,2,0,0,2,1,8
Patriots,Jets,29,26,10/21/2012,2012,7,-11,6,26,31,131,0,26,42,259,2,0,1,9,250,381,1,1,1,6,40,9,17,0,0,1903,403,1,3,1,2,4,31,6,26,33,106,1,28,41,328,1,1,4,31,297,403,3,1,2,8,60,8,15,0,0,2149,381,0,1,1,1,1,9
Bears,Lions,13,7,10/22/2012,2012,7,-6.5,5,19,32,171,0,17,32,150,1,0,5,25,125,296,0,0,0,9,49,6,17,0,0,2075,340,1,6,3,4,3,20,5,21,18,97,0,28,46,263,1,1,3,20,243,340,6,3,4,5,47,4,13,0,1,1525,296,0,0,0,0,5,25
Vikings,Buccaneers,17,36,10/25/2012,2012,8,-5.5,7,16,21,140,1,19,35,251,1,1,3,22,229,369,3,2,3,5,32,5,13,0,1,1335,416,0,1,0,0,1,5,6,23,41,159,1,19,36,262,3,0,1,5,257,416,1,0,0,4,49,8,17,0,0,2265,369,1,3,2,3,3,22
Cowboys,Giants,24,29,10/28/2012,2012,8,3,6,28,17,19,2,36,62,437,1,4,4,22,415,434,4,2,6,2,10,7,14,1,2,1938,293,1,1,1,2,1,2,7,11,28,103,1,15,29,192,0,1,1,2,190,293,1,1,2,5,45,3,15,0,0,1662,434,4,4,2,6,4,22
Jets,Dolphins,9,30,10/28/2012,2012,8,-1,7,22,21,105,0,28,54,283,1,1,4,25,258,363,1,1,2,5,45,5,17,2,3,1873,236,0,1,1,1,2,10,6,14,33,97,1,13,24,149,1,0,2,10,139,236,1,1,1,4,31,4,13,0,0,1727,363,1,1,1,2,4,25
Broncos,Saints,34,14,10/28/2012,2012,8,-6.5,6,29,41,225,1,22,30,305,3,0,0,0,305,530,2,1,1,5,34,5,13,0,0,2114,252,1,1,0,1,1,12,6,14,17,51,0,22,42,213,2,1,1,12,201,252,1,0,1,3,15,1,12,2,3,1486,530,0,2,1,1,0,0
Chiefs,Raiders,16,26,10/28/2012,2012,8,-1,6,17,22,102,0,22,34,219,1,2,3,22,197,299,3,2,4,5,40,4,13,0,0,1862,344,1,0,0,1,0,0,6,15,34,135,0,14,28,209,2,1,0,0,209,344,0,0,1,2,20,2,12,0,0,1738,299,2,3,2,4,3,22
Browns,Chargers,7,6,10/28/2012,2012,8,3,7,15,33,133,1,11,27,129,0,0,2,12,117,250,2,0,0,4,35,4,15,1,1,1748,265,0,2,1,1,1,6,6,17,34,117,0,18,34,154,0,0,1,6,148,265,2,1,1,3,15,6,16,0,2,1852,250,0,2,0,0,2,12
Steelers,Redskins,27,12,10/28/2012,2012,8,-4.5,6,25,27,140,0,24,33,222,3,0,1,7,215,355,0,0,0,3,20,4,11,1,2,1993,255,0,1,0,0,1,8,7,17,21,86,0,16,35,177,1,0,1,8,169,255,1,0,0,7,55,3,12,2,3,1607,355,0,0,0,0,1,7
Packers,Jaguars,24,15,10/28/2012,2012,8,-15.5,7,20,26,66,0,22,36,186,2,0,2,14,172,238,1,1,1,5,33,5,13,0,1,1752,341,0,3,1,1,2,24,6,18,20,62,0,27,49,303,1,0,2,24,279,341,3,1,1,7,77,5,16,0,2,1848,238,0,1,1,1,2,14
Bears,Panthers,23,22,10/28/2012,2012,8,-7,6,18,19,79,1,19,28,186,1,1,6,55,131,210,2,2,3,5,40,2,8,0,0,1402,416,2,2,0,2,2,17,6,21,36,119,0,20,39,314,0,2,2,17,297,416,2,0,2,3,21,10,19,1,1,2198,210,1,2,2,3,6,55
Lions,Seahawks,28,24,10/28/2012,2012,8,-2.5,6,26,22,84,1,34,49,352,3,1,2,21,331,415,0,0,1,5,61,12,16,0,0,2083,369,1,1,1,2,0,0,7,21,19,133,1,25,35,236,2,1,0,0,236,369,1,1,2,2,10,3,9,1,1,1517,415,1,0,0,1,2,21
Eagles,Falcons,17,30,10/28/2012,2012,8,-3,6,20,24,92,1,21,35,191,1,0,3,13,178,270,2,0,0,6,57,6,13,1,3,1625,392,0,1,0,0,2,16,6,24,37,146,0,22,29,262,3,0,2,16,246,392,1,0,0,6,40,7,13,0,1,1975,270,0,2,0,0,3,13
Rams,Patriots,7,45,10/28/2012,2012,8,7,7,17,23,107,0,23,32,244,1,2,2,25,219,326,2,0,2,12,102,3,10,1,3,1866,473,0,0,0,0,0,0,7,29,28,152,2,24,38,321,4,0,0,0,321,473,0,0,0,8,42,7,12,1,1,1734,326,2,2,0,2,2,25
Titans,Colts,13,19,10/28/2012,2012,8,-3,7,20,25,112,0,22,29,236,1,0,2,9,227,339,1,0,0,8,65,5,11,0,0,1853,457,1,2,0,1,2,11,6,30,34,171,1,26,38,297,1,1,2,11,286,457,2,0,1,5,45,6,12,1,1,2036,339,0,1,0,0,2,9
Cardinals,49ers,3,24,10/29/2012,2012,8,7,7,16,9,7,0,32,52,290,0,1,4,32,258,265,0,0,1,7,51,2,14,2,4,1724,317,0,0,0,0,4,28,7,15,29,113,0,18,19,232,3,0,4,28,204,317,0,0,0,10,80,6,12,0,0,1876,265,1,0,0,1,4,32
Chargers,Chiefs,31,13,11/1/2012,2012,9,-7,7,18,26,123,0,18,20,220,2,1,1,4,216,339,1,1,2,8,54,4,9,0,0,1709,289,1,3,3,4,1,5,7,21,30,113,1,19,29,181,0,1,1,5,176,289,3,3,4,5,37,7,12,0,0,1891,339,1,1,1,2,1,4
Packers,Cardinals,31,17,11/4/2012,2012,9,-10.5,8,20,39,176,0,14,30,218,4,1,1,10,208,384,1,0,1,1,5,6,15,0,0,2010,340,1,3,1,2,2,20,8,16,18,54,1,23,46,306,1,1,2,20,286,340,3,1,2,8,57,4,15,1,2,1590,384,1,1,0,1,1,10
Seahawks,Vikings,30,20,11/4/2012,2012,9,-4.5,8,28,45,195,1,17,25,198,3,0,1,8,190,385,1,0,0,4,49,4,12,3,3,2160,287,1,1,1,2,4,19,8,16,27,243,2,11,22,63,0,1,4,19,44,287,1,1,2,6,33,3,10,0,0,1440,385,0,1,0,0,1,8
Texans,Bills,21,9,11/4/2012,2012,9,-11,7,21,32,118,1,19,27,268,2,0,2,12,256,374,0,0,0,7,42,4,11,0,1,2043,304,0,1,1,1,4,9,7,17,15,74,0,25,38,239,0,0,4,9,230,304,1,1,1,3,15,2,11,1,1,1557,374,0,0,0,0,2,12
Browns,Ravens,15,25,11/4/2012,2012,9,3.5,8,17,27,116,0,20,37,176,0,2,1,2,174,290,1,0,2,4,31,5,16,0,1,1708,282,0,0,0,0,1,8,7,18,37,137,2,15,24,153,1,0,1,8,145,282,0,0,0,9,82,5,14,1,1,1892,290,2,1,0,2,1,2
Redskins,Panthers,13,21,11/4/2012,2012,9,-3,8,24,32,151,1,23,39,215,0,0,4,29,186,337,0,0,0,13,97,3,15,3,5,2120,330,0,0,0,0,0,0,7,18,27,129,2,13,23,201,1,0,0,0,201,330,0,0,0,7,60,5,11,0,0,1480,337,0,0,0,0,4,29
Falcons,Cowboys,19,13,11/4/2012,2012,9,-4,7,21,26,123,1,24,34,342,0,0,3,12,330,453,1,0,0,2,15,7,14,0,0,1963,377,0,0,0,0,1,9,7,18,18,65,0,25,35,321,1,0,1,9,312,377,0,0,0,7,50,3,10,0,0,1637,453,0,1,0,0,3,12
Bengals,Broncos,23,31,11/4/2012,2012,9,5,7,22,25,91,1,26,42,299,1,1,5,24,275,366,0,0,1,8,83,5,14,1,1,1763,359,2,0,0,2,0,0,7,20,26,68,0,27,35,291,3,2,0,0,291,359,0,0,2,5,29,9,14,0,0,1837,366,1,0,0,1,5,24
Colts,Dolphins,23,20,11/4/2012,2012,9,2.5,7,27,26,97,0,30,48,433,2,0,1,14,419,516,2,0,0,11,91,13,19,0,0,2094,365,0,1,0,0,2,9,7,20,18,84,1,22,38,290,1,0,2,9,281,365,1,0,0,8,79,4,11,0,1,1506,516,0,2,0,0,1,14
Titans,Bears,20,51,11/4/2012,2012,9,5,8,12,18,159,1,20,35,200,1,1,2,20,180,339,6,4,5,9,68,3,12,0,1,1379,365,0,1,1,1,3,24,7,21,36,160,1,19,26,229,3,0,3,24,205,365,1,1,1,5,37,6,14,0,1,2221,339,1,6,4,5,2,20
Giants,Steelers,20,24,11/4/2012,2012,9,-3.5,8,13,22,68,1,10,24,125,0,1,2,11,114,182,1,0,1,7,40,2,10,0,0,1485,349,1,2,1,2,4,25,7,22,35,158,1,21,30,216,2,1,4,25,191,349,2,1,2,6,119,6,13,1,2,2115,182,1,1,0,1,2,11
Raiders,Buccaneers,32,42,11/4/2012,2012,9,-1,7,25,11,22,0,40,62,418,4,3,2,16,402,424,2,0,3,9,80,5,14,1,2,1916,515,0,2,1,1,1,10,7,23,32,278,4,18,30,247,2,0,1,10,237,515,2,1,1,14,116,5,12,0,1,1684,424,3,2,0,3,2,16
Jaguars,Lions,14,31,11/4/2012,2012,9,6,7,19,20,64,0,27,38,220,2,2,1,5,215,279,0,0,2,3,40,6,11,1,1,1470,434,0,0,0,0,1,0,7,26,34,149,4,22,33,285,0,0,1,0,285,434,0,0,0,5,42,8,12,0,0,2130,279,2,0,0,2,1,5
Saints,Eagles,28,13,11/5/2012,2012,9,-2.5,7,20,25,140,1,21,27,239,2,0,2,8,231,371,3,2,2,4,35,5,9,0,0,1590,447,1,2,1,2,7,46,7,24,29,221,0,22,41,272,1,1,7,46,226,447,2,1,2,7,58,6,16,1,2,2010,371,0,3,2,2,2,8
Jaguars,Colts,10,27,11/8/2012,2012,10,3,8,20,12,37,0,28,47,330,1,2,4,30,300,337,1,1,3,10,115,1,10,1,2,1454,359,1,1,1,2,2,6,8,24,37,138,2,18,26,227,0,1,2,6,221,359,1,1,2,6,40,3,11,1,1,2146,337,2,1,1,3,4,30
Seahawks,Jets,28,7,11/11/2012,2012,10,-5.5,9,20,43,174,1,13,20,211,3,0,4,22,189,363,3,2,2,7,45,5,13,1,1,2171,185,1,2,2,3,3,31,8,11,22,84,0,12,25,132,0,1,3,31,101,185,2,2,3,6,35,2,11,0,1,1429,363,0,3,2,2,4,22
Bears,Texans,6,13,11/11/2012,2012,10,-1,8,8,23,115,0,18,33,134,0,2,0,0,134,249,2,2,4,5,49,2,13,0,2,1732,215,2,0,0,2,1,7,8,13,35,127,0,14,26,95,1,2,1,7,88,215,0,0,2,3,35,3,14,0,0,1868,249,2,2,2,4,0,0
Eagles,Cowboys,23,38,11/11/2012,2012,10,2,8,23,23,91,1,28,41,289,2,1,2,11,278,369,1,1,2,6,50,1,10,1,1,1922,294,0,1,0,0,3,16,8,14,25,101,0,19,26,209,2,0,3,16,193,294,1,0,0,13,75,5,13,0,0,1678,369,1,1,1,2,2,11
Dolphins,Titans,3,37,11/11/2012,2012,10,-6.5,8,13,15,54,0,23,39,217,0,3,2,16,201,255,1,1,4,7,67,2,13,0,0,1607,293,0,0,0,0,1,6,9,17,37,177,1,9,22,122,2,0,1,6,116,293,0,0,0,4,39,8,17,1,1,1993,255,3,1,1,4,2,16
Panthers,Broncos,14,36,11/11/2012,2012,10,3.5,8,19,21,52,0,21,36,241,2,2,7,43,198,250,2,0,2,7,45,0,12,0,0,1894,360,0,3,2,2,1,6,8,18,22,65,1,27,38,301,1,0,1,6,295,360,3,2,2,7,60,3,13,0,0,1706,250,2,2,0,2,7,43
Ravens,Raiders,55,20,11/11/2012,2012,10,-7.5,8,22,28,78,3,21,34,341,3,1,0,0,341,419,0,0,1,4,41,5,12,1,1,1598,422,1,2,2,3,3,18,8,19,24,72,0,29,46,368,2,1,3,18,350,422,2,2,3,10,105,8,18,0,2,2002,419,1,0,0,1,0,0
Bengals,Giants,31,13,11/11/2012,2012,10,4,8,15,28,76,0,21,30,199,4,0,0,0,199,275,2,1,1,5,40,6,13,1,2,1815,318,2,3,2,4,4,26,9,21,20,129,1,29,46,215,0,2,4,26,189,318,3,2,4,1,5,5,14,1,2,1785,275,0,2,1,1,0,0
Vikings,Lions,34,24,11/11/2012,2012,10,3,9,18,34,196,1,24,32,221,2,0,2,14,207,403,1,0,0,7,47,4,15,0,0,2064,368,1,2,1,2,2,21,8,23,17,60,0,28,42,329,3,1,2,21,308,368,2,1,2,6,57,1,9,0,0,1536,403,0,1,0,0,2,14
Buccaneers,Chargers,34,24,11/11/2012,2012,10,-3,8,12,22,74,0,14,20,210,2,0,1,5,205,279,0,0,0,1,5,3,9,1,1,1399,426,2,0,0,2,2,14,8,23,26,103,0,29,37,337,3,2,2,14,323,426,0,0,2,1,5,10,15,0,0,2201,279,0,0,0,0,1,5
Saints,Falcons,31,27,11/11/2012,2012,10,2,8,21,29,148,1,21,32,298,3,1,1,6,292,440,0,0,1,5,35,4,10,0,0,1645,454,1,0,0,1,1,3,8,25,18,46,0,34,52,411,3,1,1,3,408,454,0,0,1,6,53,8,16,0,2,1955,440,1,0,0,1,1,6
49ers,Rams,24,24,11/11/2012,2012,10,-13,8,25,34,183,2,18,25,189,1,0,5,31,158,341,4,0,0,7,66,2,11,2,2,2055,458,0,3,1,1,2,16,8,27,37,159,1,28,41,315,2,0,2,16,299,458,3,1,1,13,85,7,16,2,2,2445,341,0,4,0,0,5,31
Patriots,Bills,37,31,11/11/2012,2012,10,-13.5,8,27,29,117,2,23,38,237,2,0,1,7,230,347,0,0,0,7,73,7,12,0,0,1570,481,1,3,2,3,3,18,8,35,28,162,2,27,40,337,2,1,3,18,319,481,3,2,3,14,148,7,11,1,1,2030,347,0,0,0,0,1,7
Steelers,Chiefs,16,13,11/12/2012,2012,10,-12.5,8,14,29,95,0,16,32,157,1,0,1,3,154,249,3,1,1,2,19,6,16,0,1,1897,290,1,1,0,1,2,6,8,14,35,142,1,11,26,154,0,1,2,6,148,290,1,0,1,6,76,2,13,1,1,1758,249,0,3,1,1,1,3
Bills,Dolphins,19,14,11/15/2012,2012,11,-2.5,9,18,31,120,0,17,27,168,0,0,3,7,161,281,2,0,0,11,100,2,12,0,0,2103,184,2,1,1,3,3,17,9,16,24,60,0,14,28,141,1,2,3,17,124,184,1,1,3,6,69,3,10,0,0,1497,281,0,2,0,0,3,7
Falcons,Cardinals,23,19,11/18/2012,2012,11,-9.5,9,20,24,58,1,28,46,301,0,5,1,5,296,354,2,1,6,5,35,7,16,0,0,1961,178,0,1,1,1,3,29,9,7,26,137,1,11,27,70,0,0,3,29,41,178,1,1,1,5,43,2,16,0,1,1639,354,5,2,1,6,1,5
Steelers,Ravens,10,13,11/18/2012,2012,11,3,9,17,27,134,1,18,39,199,0,1,3,24,175,309,3,2,3,6,43,5,17,0,1,1971,200,0,2,0,0,2,11,9,12,23,47,0,20,32,164,0,0,2,11,153,200,2,0,0,4,68,3,14,0,0,1629,309,1,3,2,3,3,24
Broncos,Chargers,30,23,11/18/2012,2012,11,-7.5,9,21,25,133,0,25,42,270,3,1,3,17,253,386,2,1,2,4,30,6,16,0,0,1722,277,2,3,1,3,4,34,9,13,23,53,0,24,40,258,2,2,4,34,224,277,3,1,3,10,65,3,16,1,2,1878,386,1,2,1,2,3,17
Lions,Packers,20,24,11/18/2012,2012,11,3,9,19,24,110,1,17,39,266,1,2,5,14,252,362,3,2,4,7,50,6,15,0,1,1782,314,1,2,0,1,3,17,9,16,29,95,0,19,27,236,2,1,3,17,219,314,2,0,1,9,80,6,13,0,1,1818,362,2,3,2,4,5,14
Redskins,Eagles,31,6,11/18/2012,2012,11,-3.5,9,15,34,169,0,14,15,200,4,0,2,8,192,361,3,0,0,13,80,5,11,0,1,1716,257,2,4,1,3,4,27,9,16,21,80,0,21,46,204,0,2,4,27,177,257,4,1,3,9,70,7,19,0,1,1884,361,0,3,0,0,2,8
Texans,Jaguars,43,37,11/18/2012,2012,11,-15,9,39,35,149,0,43,55,527,5,2,2,23,504,653,2,1,3,2,20,4,11,0,0,2500,458,0,1,1,1,2,6,9,17,29,86,0,18,35,378,4,0,2,6,372,458,1,1,1,6,54,4,14,1,2,1879,653,2,2,1,3,2,23
Rams,Jets,13,27,11/18/2012,2012,11,-3.5,9,15,20,114,0,23,44,170,2,1,1,3,167,281,3,2,3,5,30,5,16,3,5,1617,289,0,2,0,0,3,12,9,17,41,124,2,16,21,177,1,0,3,12,165,289,2,0,0,3,20,7,15,0,1,1983,281,1,3,2,3,1,3
Cowboys,Browns,23,20,11/18/2012,2012,11,-7,9,30,21,63,1,35,50,313,1,0,7,56,257,320,1,1,1,9,92,4,14,1,1,2290,311,0,2,1,1,2,18,9,19,33,119,0,20,35,210,2,0,2,18,192,311,2,1,1,12,129,6,15,0,1,1843,320,0,1,1,1,7,56
Raiders,Saints,17,38,11/18/2012,2012,11,6,9,24,26,120,0,22,40,312,2,2,3,28,284,404,0,0,2,4,40,4,12,1,3,1884,380,0,1,0,0,0,0,9,19,28,151,1,21,28,229,3,0,0,0,229,380,1,0,0,11,109,6,11,0,0,1716,404,2,0,0,2,3,28
Chiefs,Bengals,6,28,11/18/2012,2012,11,3,9,16,26,113,0,17,30,188,0,0,4,17,171,284,3,1,1,6,30,1,11,0,1,1478,409,0,1,0,0,2,10,9,22,38,189,2,18,29,230,2,0,2,10,220,409,1,0,0,8,54,4,14,3,3,2122,284,0,3,1,1,4,17
Panthers,Buccaneers,21,27,11/18/2012,2012,11,-1,9,18,34,97,1,16,29,252,1,0,2,18,234,331,1,1,1,11,91,9,17,0,1,1910,403,2,1,1,3,1,12,9,25,30,167,0,25,46,248,3,2,1,12,236,403,1,1,3,6,50,7,18,1,2,1950,331,0,1,1,1,2,18
Patriots,Colts,59,24,11/18/2012,2012,11,-9.5,9,25,25,115,2,24,35,331,3,0,0,0,331,446,1,0,0,4,70,8,12,0,0,1625,448,3,3,1,4,1,5,9,28,24,119,1,27,50,334,2,3,1,5,329,448,3,1,4,1,5,8,14,0,0,1975,446,0,1,0,0,0,0
49ers,Bears,32,7,11/19/2012,2012,11,-3.5,9,18,29,121,1,16,23,243,2,0,2,11,232,353,0,0,0,5,50,4,12,0,0,1805,143,2,3,0,2,6,49,9,12,28,85,0,14,22,107,1,2,6,49,58,143,3,0,2,6,55,3,12,0,1,1795,353,0,0,0,0,2,11
Cowboys,Redskins,31,38,11/22/2012,2012,12,-3.5,10,22,11,35,0,37,62,441,3,2,2,18,423,458,1,1,3,7,45,8,17,1,1,1698,437,1,0,0,1,3,16,10,22,32,149,1,19,27,304,4,1,3,16,288,437,0,0,1,5,41,6,12,0,0,1902,458,2,1,1,3,2,18
Jets,Patriots,19,49,11/22/2012,2012,12,7,10,25,29,119,1,26,36,301,1,1,2,15,286,405,5,4,5,5,35,3,10,1,3,1826,475,0,1,1,1,0,0,10,25,39,152,2,18,27,323,3,0,0,0,323,475,1,1,1,8,37,11,15,0,0,1774,405,1,5,4,5,2,15
Lions,Texans,31,34,11/22/2012,2012,12,3.5,10,29,23,106,2,31,61,441,2,0,3,22,419,525,2,1,1,7,70,9,18,0,0,2221,501,1,1,0,1,2,19,10,26,28,205,3,29,48,315,1,1,2,19,296,501,1,0,1,8,66,6,15,1,1,2138,525,0,2,1,1,3,22
Browns,Steelers,20,14,11/25/2012,2012,12,1,10,14,34,108,1,17,26,158,1,1,4,28,130,238,0,0,1,10,90,3,16,0,0,2010,242,3,8,5,8,1,6,10,13,20,49,1,20,34,199,0,3,1,6,193,242,8,5,8,9,68,1,9,0,0,1590,238,1,0,0,1,4,28
Bengals,Raiders,34,10,11/25/2012,2012,12,-8,10,18,34,221,1,16,30,210,3,0,2,16,194,415,0,0,0,3,25,9,17,0,0,1846,218,1,1,1,2,4,27,10,14,23,99,0,19,34,146,1,1,4,27,119,218,1,1,2,3,25,3,12,0,2,1754,415,0,0,0,0,2,16
Cardinals,Rams,17,31,11/25/2012,2012,12,-1,10,24,23,74,2,31,52,312,0,4,2,11,301,375,0,0,4,7,56,4,13,0,2,1911,367,1,1,0,1,2,11,10,15,34,173,0,8,18,205,2,1,2,11,194,367,1,0,1,10,84,3,11,0,0,1689,375,4,0,0,4,2,11
Bears,Vikings,28,10,11/25/2012,2012,12,-6.5,10,23,39,113,2,23,31,188,1,1,1,5,183,296,1,1,2,5,55,11,19,1,1,2250,258,1,2,2,3,2,15,10,15,20,114,0,22,43,159,1,1,2,15,144,258,2,2,3,3,44,6,16,1,3,1350,296,1,1,1,2,1,5
Colts,Bills,20,13,11/25/2012,2012,12,-2,10,22,29,87,0,20,37,240,1,1,4,15,225,312,2,1,2,6,37,8,16,0,0,1898,304,1,0,0,1,2,11,10,16,23,135,0,17,33,180,1,1,2,11,169,304,0,0,1,4,46,4,13,0,0,1702,312,1,2,1,2,4,15
