id,home_team,away_team,home_score,away_score,date,year,week,home_spread,home_won_toss,roof,surface,duration,attendance,temperature,humidity,wind_speed,wind_chill,home_games_played,home_first_quarter_points,home_second_quarter_points,home_third_quarter_points,home_fourth_quarter_points,home_overtime_points,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_quarter_points,away_second_quarter_points,away_third_quarter_points,away_fourth_quarter_points,away_overtime_points,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced,home_average_win_probability,away_average_win_probability
894e6dce-91d3-4fc2-879f-96e9bca45730,Panthers,Steelers,19,37,9/21/2014,2014,3,-3.0,Panthers (deferred),outdoors,grass,193.0,73945.0,79.0,52.0,7.0,0.0,2,3.0,0.0,3.0,13.0,0.0,20,10,42,0,29,41,330,2,0,3,23,307,349,3,2,2,7,105,4,12,1,1,1521,454,0,0,0,0,1,6,2,3.0,6.0,14.0,14.0,0.0,24,34,264,1,22,30,196,2,0,1,6,190,454,0,0,0,11,91,3,11,1,1,2079,349,0,3,2,2,3,23,0.2643203550115278,0.7356796449884722
53ec2a69-ae8d-4fc8-91f9-ccc6d08b308f,Jaguars,Colts,17,44,9/21/2014,2014,3,6.0,Jaguars (deferred),outdoors,grass,185.0,60601.0,85.0,0.0,5.0,0.0,2,0.0,0.0,3.0,14.0,0.0,18,20,105,0,18,31,256,2,2,4,17,239,344,1,1,3,2,15,4,10,0,0,1377,529,0,0,0,0,2,5,2,10.0,20.0,0.0,14.0,0.0,27,29,144,0,33,43,390,4,0,2,5,385,529,0,0,0,8,46,8,14,0,1,2223,344,2,1,1,3,4,17,0.10437926087722224,0.8956207391227777
14e4d767-1c32-4a25-824a-d61c33e2b876,Eagles,Redskins,37,34,9/21/2014,2014,3,-4.0,Eagles (deferred),outdoors,grass,213.0,69596.0,79.0,62.0,4.0,0.0,2,7.0,14.0,6.0,10.0,0.0,22,25,54,0,27,41,325,3,0,0,0,325,379,2,1,1,9,70,4,11,0,0,1512,511,1,1,0,1,0,0,2,14.0,6.0,7.0,7.0,0.0,27,28,84,1,30,48,427,3,1,0,0,427,511,1,0,1,10,131,8,15,0,1,2088,379,0,2,1,1,0,0,0.5066274552609723,0.4933725447390277
80d2d6c3-0c6d-4ab9-955d-49d7f4d51c2a,Jets,Bears,19,27,9/22/2014,2014,3,-1.5,Bears (deferred),outdoors,fieldturf,194.0,78160.0,60.0,47.0,10.0,0.0,2,3.0,10.0,3.0,3.0,0.0,21,26,114,0,26,43,316,1,2,3,16,300,414,5,1,3,6,78,6,15,1,2,1912,257,0,1,1,1,4,28,2,14.0,3.0,7.0,3.0,0.0,17,21,60,0,23,38,225,2,0,4,28,197,257,1,1,1,9,95,7,15,0,0,1688,414,2,5,1,3,3,16,0.1746051486116111,0.8253948513883889
f9928a7e-610c-4b5a-a91f-2001ee2bcde5,Redskins,Giants,14,45,9/25/2014,2014,4,-3.0,False,outdoors,grass,190.0,80573.0,64.0,88.0,4.0,0.0,3,0.0,7.0,7.0,0.0,0.0,17,17,86,1,19,33,257,1,4,2,14,243,329,2,2,6,11,88,1,8,0,0,1363,449,1,0,0,1,1,5,3,7.0,17.0,7.0,14.0,0.0,31,38,154,2,28,39,300,4,1,1,5,295,449,0,0,1,7,66,11,16,0,0,2237,329,4,2,2,6,2,14,0.1455772495362778,0.8544227504637222
5e794c67-029b-4c18-9b80-a1db20647784,49ers,Eagles,26,21,9/28/2014,2014,4,-3.5,49ers (deferred),outdoors,grass,205.0,70799.0,72.0,51.0,4.0,0.0,3,3.0,10.0,10.0,3.0,0.0,20,42,218,0,17,30,218,2,1,4,29,189,407,0,0,1,10,80,8,19,0,0,2537,213,2,2,2,4,1,4,3,7.0,14.0,0.0,0.0,0.0,11,12,22,0,21,43,195,0,2,1,4,191,213,2,2,4,10,70,5,13,0,2,1063,407,1,0,0,1,4,29,0.4647649742509167,0.5352350257490833
48603c0d-7736-4eeb-83e3-de3376e1b967,Colts,Titans,41,17,9/28/2014,2014,4,-7.5,True,retractable roof (open),fieldturf,191.0,64757.0,,,,,3,14.0,6.0,14.0,7.0,0.0,31,41,105,1,29,41,393,4,1,0,0,393,498,0,0,1,11,88,7,14,0,0,2541,261,2,2,1,3,3,18,3,0.0,10.0,7.0,0.0,0.0,16,16,85,1,14,28,194,1,2,3,18,176,261,2,1,3,6,68,1,9,0,0,1059,498,1,0,0,1,0,0,0.8672522842114166,0.13274771578858335
e04dd781-6fb6-4d2b-87a1-012cf843205d,Texans,Bills,23,17,9/28/2014,2014,4,-3.0,False,retractable roof (closed),grass,204.0,71756.0,,,,,3,0.0,7.0,10.0,6.0,0.0,19,23,37,0,25,37,268,1,2,3,4,264,301,2,1,3,8,90,5,14,0,0,1856,316,2,1,0,2,2,5,3,0.0,10.0,0.0,7.0,0.0,17,23,96,0,21,44,225,2,2,2,5,220,316,1,0,2,8,40,5,16,0,0,1744,301,2,2,1,3,3,4,0.5893968926715556,0.4106031073284444
aeb92cb7-668d-44e7-b357-8964f35a67fe,Jets,Lions,17,24,9/28/2014,2014,4,-1.0,Lions (deferred),outdoors,fieldturf,181.0,78160.0,80.0,46.0,,0.0,3,3.0,0.0,7.0,7.0,0.0,17,27,132,1,17,33,209,1,1,2,5,204,336,2,1,2,6,32,7,15,0,0,1507,360,0,0,0,0,4,21,3,3.0,14.0,0.0,7.0,0.0,17,27,88,1,24,34,293,2,0,4,21,272,360,0,0,0,5,33,6,15,0,0,2093,336,1,2,1,2,2,5,0.2541835598182778,0.7458164401817222
1e5ae2cf-c359-49fb-a42b-c7221ae3db74,Ravens,Panthers,38,10,9/28/2014,2014,4,-3.0,Ravens (deferred),outdoors,sportturf,175.0,71218.0,78.0,0.0,4.0,0.0,3,0.0,21.0,7.0,10.0,0.0,25,30,127,2,22,31,327,3,0,0,0,327,454,1,0,0,4,40,10,13,0,0,1824,315,0,2,1,1,2,20,3,0.0,7.0,3.0,0.0,0.0,20,26,67,0,20,34,268,1,0,2,20,248,315,2,1,1,7,59,10,15,0,0,1776,454,0,1,0,0,0,0,0.773741420258639,0.226258579741361
03524e63-13f1-49a2-827a-779417b5bb18,Cowboys,Saints,38,17,9/28/2014,2014,4,3.0,True,retractable roof (closed),matrixturf,180.0,91176.0,,,,,3,7.0,17.0,7.0,7.0,0.0,24,35,190,2,22,29,262,3,0,1,7,255,445,2,0,0,6,50,8,14,0,0,2085,438,1,2,2,3,2,6,3,0.0,0.0,3.0,14.0,0.0,20,13,104,0,32,44,340,2,1,2,6,334,438,2,2,3,3,20,4,10,1,2,1515,445,0,2,0,0,1,7,0.8496297076268888,0.15037029237311117
dbe7a1a1-271f-48df-a993-3f87d6ef8c3f,Bears,Packers,17,38,9/28/2014,2014,4,1.5,Packers (deferred),outdoors,grass,176.0,61736.0,70.0,67.0,3.0,0.0,3,7.0,10.0,0.0,0.0,0.0,33,41,235,0,23,35,265,2,2,1,4,261,496,3,0,2,6,46,7,11,2,3,2182,358,0,0,0,0,1,0,3,7.0,14.0,10.0,7.0,0.0,21,18,56,1,22,28,302,4,0,1,0,302,358,0,0,0,9,70,4,8,0,0,1418,496,2,3,0,2,1,4,0.30201659499000005,0.69798340501
1ec5a95f-ab27-4f46-83d2-62a0c36250c4,Chargers,Jaguars,33,14,9/28/2014,2014,4,-13.0,False,outdoors,grass,186.0,56553.0,73.0,54.0,8.0,0.0,3,3.0,14.0,10.0,6.0,0.0,19,20,42,0,29,39,377,3,0,2,12,365,407,1,0,0,7,57,9,16,0,0,1766,320,2,1,1,3,3,19,3,0.0,14.0,0.0,0.0,0.0,21,25,85,1,29,37,254,1,2,3,19,235,320,1,1,3,3,32,9,14,0,2,1834,407,0,1,0,0,2,12,0.6988120568117777,0.3011879431882223
192a7157-494b-42d6-9f8a-e2a77c23bb97,Steelers,Buccaneers,24,27,9/28/2014,2014,4,-7.0,Buccaneers (deferred),outdoors,grass,203.0,62910.0,74.0,54.0,3.0,,3,10.0,7.0,7.0,0.0,0.0,27,27,85,0,30,41,331,3,0,5,26,305,390,2,1,1,13,125,6,14,1,1,2055,350,1,0,0,1,1,15,3,10.0,0.0,7.0,10.0,0.0,21,19,63,1,21,43,302,2,1,1,15,287,350,0,0,1,9,50,7,13,0,1,1545,390,0,2,1,1,5,26,0.5813610596978332,0.41863894030216675
5c24c4d7-f0ac-4795-8945-0fabf4771c1b,Vikings,Falcons,41,29,9/28/2014,2014,4,5.0,False,outdoors,fieldturf,199.0,52173.0,82.0,0.0,,0.0,3,14.0,10.0,3.0,14.0,0.0,26,44,241,4,19,30,317,0,0,0,0,317,558,0,0,0,6,40,6,13,1,1,1972,411,2,0,0,2,1,10,3,7.0,7.0,14.0,0.0,0.0,23,22,123,1,25,41,298,3,2,1,10,288,411,0,0,2,5,50,10,15,0,0,1628,558,0,0,0,0,0,0,0.7175299395931111,0.28247006040688893
73bc891e-f838-4c8e-a178-e2d4eb382ff9,Raiders,Dolphins,14,38,9/28/2014,2014,4,3.5,Dolphins (deferred),outdoors,grass,177.0,83436.0,74.0,56.0,6.0,0.0,3,7.0,0.0,0.0,7.0,0.0,17,18,53,0,28,44,275,2,3,2,11,264,317,1,1,4,9,80,6,14,0,1,1746,435,1,3,2,3,0,0,3,3.0,21.0,14.0,0.0,0.0,24,35,157,2,23,31,278,2,1,0,0,278,435,3,2,3,5,35,5,11,1,2,1854,317,3,1,1,4,2,11,0.2011701701191111,0.7988298298808889
d33aa9c7-d139-4559-8777-219687992f95,Chiefs,Patriots,41,14,9/29/2014,2014,4,3.0,Patriots (deferred),outdoors,grass,168.0,76613.0,82.0,42.0,3.0,0.0,3,7.0,10.0,10.0,14.0,0.0,26,38,207,1,20,26,248,3,0,2,12,236,443,0,0,0,4,35,7,12,0,0,2187,290,2,2,1,3,3,14,3,0.0,0.0,7.0,7.0,0.0,13,16,75,0,20,30,229,2,2,3,14,215,290,2,1,3,3,30,2,9,0,0,1413,443,0,0,0,0,2,12,0.8425824835026389,0.15741751649736113
15e7360a-a224-4804-ae62-239b8c3aa4e7,Packers,Vikings,42,10,10/2/2014,2014,5,-8.0,True,outdoors,grass,182.0,78054.0,62.0,98.0,6.0,0.0,4,14.0,14.0,14.0,0.0,0.0,15,28,156,2,15,22,178,3,1,2,14,164,320,0,0,1,5,30,4,11,0,0,1671,299,2,1,1,3,6,34,4,0.0,0.0,0.0,10.0,0.0,20,25,111,1,22,44,222,0,2,6,34,188,299,1,1,3,9,91,5,15,1,2,1929,320,1,0,0,1,2,14,0.9045741212612222,0.09542587873877784
e39f28b2-010b-442e-894d-b83788b8e765,Broncos,Cardinals,41,20,10/5/2014,2014,5,-8.5,Broncos (deferred),outdoors,grass,196.0,76895.0,71.0,20.0,10.0,0.0,3,7.0,14.0,3.0,17.0,0.0,24,28,92,1,31,47,479,4,2,1,3,476,568,0,0,2,7,67,7,16,0,0,2117,215,0,1,0,0,3,21,3,6.0,7.0,7.0,0.0,0.0,9,19,37,1,12,34,199,1,0,3,21,178,215,1,0,0,3,15,3,16,0,0,1483,568,2,0,0,2,1,3,0.7106121225784723,0.2893878774215277
4d416e2b-2d3d-4208-955e-e487b7f0ed2e,Chargers,Jets,31,0,10/5/2014,2014,5,-6.5,Chargers (deferred),outdoors,grass,191.0,63471.0,91.0,11.0,8.0,0.0,4,7.0,14.0,7.0,3.0,0.0,21,40,162,1,20,28,288,3,1,3,11,277,439,0,0,1,5,76,12,18,0,0,2334,151,1,1,1,2,2,14,4,0.0,0.0,0.0,0.0,0.0,11,21,91,0,12,31,74,0,1,2,14,60,151,1,1,2,12,94,1,12,0,1,1266,439,1,0,0,1,3,11,0.8639896344166111,0.13601036558338886
d5385a23-4c7f-492f-b89c-194cfee78ea9,49ers,Chiefs,22,17,10/5/2014,2014,5,-4.0,49ers (deferred),outdoors,grass,175.0,70799.0,85.0,28.0,1.0,0.0,4,3.0,10.0,3.0,6.0,0.0,22,40,171,0,14,27,201,1,0,3,15,186,357,1,0,0,2,10,6,16,1,1,2164,265,1,1,0,1,0,0,4,7.0,3.0,7.0,0.0,0.0,14,20,107,1,16,30,158,1,1,0,0,158,265,1,0,1,4,29,6,11,0,0,1436,357,0,1,0,0,3,15,0.4648261384645833,0.5351738615354167
97dcc723-32a4-4a80-a9a5-85093da16da2,Colts,Ravens,20,13,10/5/2014,2014,5,-2.5,Ravens (deferred),retractable roof (open),fieldturf,188.0,65258.0,,,,,4,3.0,3.0,7.0,7.0,0.0,26,30,127,1,32,49,312,1,2,1,7,305,432,4,2,4,6,83,7,15,0,1,2323,287,1,2,2,3,4,38,4,0.0,3.0,0.0,10.0,0.0,15,15,90,1,22,38,235,0,1,4,38,197,287,2,2,3,5,36,1,11,1,3,1277,432,2,4,2,4,1,7,0.7291566361651944,0.27084336383480556
06ffe83c-ecf4-4371-a771-c34c493c0ba9,Cowboys,Texans,20,17,10/5/2014,2014,5,-5.0,False,retractable roof (closed),matrixturf,191.0,91159.0,,,,,4,0.0,3.0,7.0,7.0,3.0,24,33,140,0,28,41,324,2,1,1,8,316,456,2,2,3,7,56,8,14,0,0,2167,330,1,0,0,1,0,0,4,0.0,0.0,7.0,10.0,0.0,15,31,176,2,16,25,154,0,1,0,0,154,330,0,0,1,5,35,4,13,1,1,1868,456,1,2,2,3,1,8,0.6252576750529368,0.37474232494706317
5b2e6f74-2682-4bfc-8f00-36e3a1dbf881,Panthers,Bears,31,24,10/5/2014,2014,5,-2.0,Bears (deferred),outdoors,grass,190.0,73659.0,60.0,36.0,7.0,0.0,4,7.0,7.0,7.0,10.0,0.0,22,26,91,1,19,35,255,2,1,2,24,231,322,3,2,3,3,30,5,12,0,0,1621,347,2,3,2,4,4,27,4,14.0,7.0,3.0,0.0,0.0,17,22,85,1,28,36,289,2,2,4,27,262,347,3,2,4,10,79,5,13,0,1,1979,322,1,3,2,3,2,24,0.3658001211617778,0.6341998788382222
9a4d81c6-97b8-4b48-a7b8-06cc49c92224,Patriots,Bengals,43,17,10/5/2014,2014,5,2.5,Bengals (deferred),outdoors,fieldturf,180.0,68756.0,47.0,71.0,2.0,0.0,4,14.0,6.0,14.0,9.0,0.0,30,46,220,1,23,35,292,2,0,1,7,285,505,1,0,0,12,114,6,16,1,1,2336,320,0,3,3,3,1,8,3,0.0,3.0,14.0,0.0,0.0,17,18,79,0,18,29,249,2,0,1,8,241,320,3,3,3,4,37,0,7,0,1,1264,505,0,1,0,0,1,7,0.8708709967831388,0.12912900321686116
658e72ef-2b5e-43ea-99f3-d60872d9e63e,Lions,Bills,14,17,10/5/2014,2014,5,-4.5,False,dome,fieldturf,204.0,62775.0,,,,,4,7.0,7.0,0.0,0.0,0.0,13,20,69,0,18,31,231,1,1,6,27,204,273,3,1,2,8,62,1,11,0,0,1661,343,1,3,0,1,2,14,4,0.0,3.0,3.0,11.0,0.0,19,22,49,0,30,43,308,1,1,2,14,294,343,3,0,1,11,74,5,16,0,0,1939,273,1,3,1,2,6,27,0.6925962078376667,0.30740379216233327
b571aac2-ef4f-4f24-b242-9cd581859760,Giants,Falcons,30,20,10/5/2014,2014,5,-4.5,True,outdoors,fieldturf,183.0,80307.0,55.0,45.0,9.0,0.0,4,7.0,3.0,7.0,13.0,0.0,22,34,124,1,19,30,200,2,0,1,7,193,317,2,2,2,3,15,9,15,0,0,1901,397,1,1,0,1,1,9,4,7.0,6.0,7.0,0.0,0.0,20,21,90,1,29,45,316,1,1,1,9,307,397,1,0,1,8,81,2,13,1,2,1699,317,0,2,2,2,1,7,0.49585161116475,0.50414838883525
e5ffc2b9-f227-46e0-8cee-0e8abedecd40,Jaguars,Steelers,9,17,10/5/2014,2014,5,5.5,False,outdoors,grass,174.0,66198.0,71.0,30.0,10.0,0.0,4,3.0,3.0,3.0,0.0,0.0,12,15,56,0,22,36,191,0,2,1,4,187,243,3,0,2,4,34,3,12,1,1,1483,372,0,1,1,1,4,12,4,0.0,10.0,0.0,7.0,0.0,20,28,111,0,26,36,273,1,0,4,12,261,372,1,1,1,7,50,8,16,0,0,2117,243,2,3,0,2,1,4,0.34351449228833336,0.6564855077116667
a6a5dcfd-68c3-4982-b816-e7232fdf09e2,Saints,Buccaneers,37,31,10/5/2014,2014,5,-10.5,True,dome,sportturf,209.0,73004.0,,,,,4,6.0,7.0,7.0,11.0,6.0,34,29,140,2,35,57,371,2,3,0,0,371,511,0,0,3,6,50,6,13,0,0,2312,314,1,2,0,1,1,1,4,0.0,10.0,14.0,7.0,0.0,20,21,66,1,19,32,249,2,1,1,1,248,314,2,0,1,15,113,3,9,0,0,1624,511,3,0,0,3,0,0,0.48775094055912094,0.5122490594408791
e00053db-66ab-456d-a4a5-bfc5a819d5e3,Titans,Browns,28,29,10/5/2014,2014,5,1.0,True,outdoors,grass,203.0,69143.0,67.0,31.0,13.0,,4,7.0,21.0,0.0,0.0,0.0,22,30,149,1,21,32,273,3,0,3,12,261,410,0,0,0,7,68,8,14,0,1,1843,460,1,0,0,1,1,7,3,0.0,10.0,3.0,16.0,0.0,27,36,176,0,21,37,291,3,1,1,7,284,460,0,0,1,7,74,4,12,0,2,1757,410,0,0,0,0,3,12,0.8117928322568334,0.1882071677431666
92ae806d-482c-45fd-8314-fdb8a829c6fc,Eagles,Rams,34,28,10/5/2014,2014,5,-4.0,False,outdoors,grass,193.0,69596.0,59.0,37.0,16.0,,4,13.0,7.0,14.0,0.0,0.0,22,33,145,0,24,37,207,2,1,0,0,207,352,2,2,3,4,39,8,15,0,0,1621,466,0,3,3,3,4,34,3,0.0,7.0,7.0,14.0,0.0,29,23,125,1,29,49,375,3,0,4,34,341,466,3,3,3,10,82,7,14,0,1,1979,352,1,2,2,3,0,0,0.8762763891101112,0.12372361088988881
ac2e125f-92d5-4f67-bfda-a4c26446cfe3,Redskins,Seahawks,17,27,10/6/2014,2014,5,7.0,Redskins (deferred),outdoors,grass,190.0,79522.0,67.0,47.0,4.0,0.0,4,0.0,7.0,3.0,7.0,0.0,14,17,32,0,21,36,283,2,0,1,8,275,307,1,0,0,3,30,3,12,0,0,1504,403,0,2,0,0,3,23,3,7.0,10.0,0.0,10.0,0.0,20,36,225,1,18,24,201,2,0,3,23,178,403,2,0,0,13,90,5,14,1,1,2096,307,0,1,0,0,1,8,0.17241706171452778,0.8275829382854722
55b0710d-56dd-46a6-8f42-0227d4fc3ed6,Texans,Colts,28,33,10/9/2014,2014,6,3.0,True,retractable roof (closed),grass,195.0,71787.0,,,,,5,0.0,14.0,7.0,7.0,0.0,18,24,136,2,15,23,212,1,0,5,16,196,332,2,2,2,5,66,1,8,0,1,1391,456,1,1,1,2,3,7,5,24.0,3.0,6.0,0.0,0.0,27,35,93,1,25,44,370,3,1,3,7,363,456,1,1,2,5,51,8,16,0,0,2209,332,0,2,2,2,5,16,0.11700897504833335,0.8829910249516666
c53c0fcb-72d7-4b20-bdfd-07946559cd4f,Eagles,Giants,27,0,10/12/2014,2014,6,-1.5,True,outdoors,grass,172.0,69596.0,57.0,47.0,5.0,0.0,5,10.0,10.0,7.0,0.0,0.0,24,36,203,1,21,34,248,2,2,1,3,245,448,1,0,2,3,25,4,13,0,0,1946,254,0,3,1,1,8,43,5,0.0,0.0,0.0,0.0,0.0,12,24,86,0,17,28,211,0,0,8,43,168,254,3,1,1,10,75,2,14,0,1,1654,448,2,1,0,2,1,3,0.8749452101848612,0.12505478981513884
a2823f5d-cf80-436f-adf5-5341c3faa34b,Vikings,Lions,3,17,10/12/2014,2014,6,-1.0,Vikings (deferred),outdoors,fieldturf,182.0,52213.0,53.0,0.0,,0.0,5,0.0,0.0,0.0,3.0,0.0,15,18,69,0,23,37,188,0,3,8,45,143,212,1,0,3,9,60,3,14,0,1,1659,255,0,0,0,0,4,30,5,7.0,3.0,0.0,7.0,0.0,18,28,100,1,19,33,185,1,0,4,30,155,255,0,0,0,5,40,1,13,1,2,1941,212,3,1,0,3,8,45,0.1697106852687778,0.8302893147312222
d101887f-cb18-4b96-b114-62c00f577d21,Jets,Broncos,17,31,10/12/2014,2014,6,10.0,Jets (deferred),outdoors,fieldturf,196.0,78160.0,61.0,37.0,5.0,0.0,5,7.0,0.0,3.0,7.0,0.0,15,15,31,0,23,43,190,2,1,4,17,173,204,2,1,2,2,9,5,14,0,0,1586,359,0,2,0,0,2,16,4,3.0,14.0,7.0,7.0,0.0,21,33,138,0,22,33,237,3,0,2,16,221,359,2,0,0,11,101,7,16,0,0,2014,204,1,2,1,2,4,17,0.2675663479601667,0.7324336520398333
961fbdae-a458-4e12-a9fc-2c657bb99db7,Cardinals,Redskins,30,20,10/12/2014,2014,6,-5.5,True,retractable roof (closed),grass,200.0,61139.0,,,,,4,7.0,7.0,3.0,13.0,0.0,19,23,74,0,28,44,250,2,0,1,7,243,317,2,0,0,14,108,7,17,0,0,2059,407,3,1,1,4,2,19,5,0.0,13.0,0.0,7.0,0.0,21,17,72,0,24,38,354,2,3,2,19,335,407,1,1,4,6,62,2,10,1,1,1541,317,0,2,0,0,1,7,0.6317393793300279,0.3682606206699721
ad0dd9e2-204b-4cea-abf0-c8a5a5626fe6,Bills,Patriots,22,37,10/12/2014,2014,6,1.0,Patriots (deferred),outdoors,a_turf,200.0,70185.0,55.0,45.0,6.0,0.0,5,0.0,7.0,7.0,8.0,0.0,19,23,68,1,24,38,299,2,1,5,31,268,336,2,2,3,8,107,8,15,1,2,1780,396,0,0,0,0,2,15,5,0.0,13.0,10.0,14.0,0.0,22,27,50,0,27,37,361,4,0,2,15,346,396,0,0,0,9,60,7,15,0,0,1820,336,1,2,2,3,5,31,0.24344971227558337,0.7565502877244166
8441e35a-2e8b-453b-98ff-fca3c04eba18,Browns,Steelers,31,10,10/12/2014,2014,6,-1.5,False,outdoors,grass,187.0,67431.0,58.0,48.0,13.0,,4,0.0,21.0,3.0,7.0,0.0,19,38,158,3,8,17,217,1,0,1,7,210,368,3,1,1,6,60,4,11,0,0,1615,359,1,1,0,1,2,7,5,3.0,0.0,0.0,7.0,0.0,22,32,138,0,21,42,228,1,1,2,7,221,359,1,0,1,6,42,6,16,0,2,1985,368,0,3,1,1,1,7,0.7772575434874445,0.22274245651255553
1b4e29e4-4a23-4bb1-8db6-4a3e9f4be581,Buccaneers,Ravens,17,48,10/12/2014,2014,6,3.5,Buccaneers (deferred),outdoors,grass,181.0,60041.0,84.0,62.0,6.0,,5,0.0,0.0,10.0,7.0,0.0,22,18,87,0,24,44,314,2,1,5,37,277,364,1,0,1,5,43,2,12,0,2,1666,475,0,1,1,1,0,0,5,28.0,10.0,7.0,3.0,0.0,23,35,169,1,21,28,306,5,0,0,0,306,475,1,1,1,8,70,7,13,0,0,1934,364,1,1,0,1,5,37,0.04150835785261111,0.9584916421473889
583a20fb-f91c-4298-bf31-396fe8513458,Falcons,Bears,13,27,10/12/2014,2014,6,-3.0,False,dome,fieldturf,184.0,70712.0,,,,,5,3.0,0.0,10.0,0.0,0.0,12,13,42,0,19,37,271,1,1,4,26,245,287,1,0,1,6,52,4,13,0,2,1425,478,0,0,0,0,2,6,5,0.0,13.0,6.0,8.0,0.0,23,29,103,2,26,38,381,1,0,2,6,375,478,0,0,0,7,47,7,15,0,0,2175,287,1,1,0,1,4,26,0.3027099810141389,0.6972900189858611
19dfd0aa-a18a-48a0-9a8b-5124248c6dc7,Seahawks,Cowboys,23,30,10/12/2014,2014,6,-9.0,Cowboys (deferred),outdoors,fieldturf,186.0,68432.0,60.0,81.0,6.0,0.0,4,10.0,0.0,10.0,3.0,0.0,9,18,80,1,14,28,126,0,1,2,0,126,206,1,0,1,9,58,5,13,0,1,1341,401,0,2,2,2,1,11,5,7.0,10.0,3.0,10.0,0.0,23,36,162,1,21,32,250,2,0,1,11,239,401,2,2,2,6,46,10,17,0,0,2259,206,1,1,0,1,2,0,0.47542759943033336,0.5245724005696666
cbc9255f-2fbf-4fcf-86e3-ebec481523ea,Raiders,Chargers,28,31,10/12/2014,2014,6,7.5,True,outdoors,grass,188.0,53329.0,77.0,35.0,5.0,0.0,4,7.0,7.0,7.0,7.0,0.0,17,20,114,0,18,34,282,4,1,0,0,282,396,1,0,1,11,78,8,13,0,0,1378,423,0,1,0,0,1,6,5,7.0,7.0,7.0,10.0,0.0,24,33,116,1,22,35,313,3,0,1,6,307,423,1,0,0,7,60,8,14,0,1,2222,396,1,1,0,1,0,0,0.5122983608385834,0.4877016391614166
ec603c14-8db1-46c9-be73-af840bcd706b,Dolphins,Packers,24,27,10/12/2014,2014,6,1.5,Dolphins (deferred),outdoors,grass,198.0,70875.0,86.0,63.0,13.0,0.0,4,3.0,0.0,7.0,14.0,0.0,19,23,112,1,20,31,244,2,2,1,7,237,349,1,1,3,5,25,4,10,0,1,1368,369,0,1,0,0,3,16,5,7.0,3.0,7.0,10.0,0.0,27,34,121,0,24,42,264,3,0,3,16,248,369,1,0,0,4,44,8,17,1,1,2232,349,2,1,1,3,1,7,0.41944271069480554,0.5805572893051945
f7515571-0c04-45a9-b4c5-87c00a06620c,Titans,Jaguars,16,14,10/12/2014,2014,6,-4.0,Titans (deferred),outdoors,grass,185.0,69143.0,67.0,87.0,7.0,,5,3.0,7.0,3.0,3.0,0.0,14,24,70,1,17,28,233,0,0,3,13,220,290,1,0,0,5,48,3,11,0,0,1733,379,1,1,1,2,6,39,5,7.0,0.0,0.0,7.0,0.0,27,23,82,1,32,46,336,1,1,6,39,297,379,1,1,2,6,35,8,15,0,0,1867,290,0,1,0,0,3,13,0.5943920005219445,0.4056079994780555
6192e937-8f71-4959-8e52-5dbb9d638e20,Bengals,Panthers,37,37,10/12/2014,2014,6,-7.0,Bengals (deferred),outdoors,fieldturf,239.0,57053.0,60.0,61.0,5.0,0.0,4,0.0,17.0,0.0,17.0,3.0,29,31,193,2,33,43,323,2,2,1,3,320,513,0,0,2,13,119,10,16,0,0,2130,431,1,0,0,1,0,0,5,7.0,3.0,14.0,10.0,3.0,29,34,147,2,29,46,284,2,1,0,0,284,431,0,0,1,8,60,8,17,2,2,2370,513,2,0,0,2,1,3,0.41508124806339997,0.5849187519366
733f5c16-7e3f-40ff-a566-72764760312b,Rams,49ers,17,31,10/13/2014,2014,6,3.5,49ers (deferred),dome,astroplay,194.0,56851.0,,,,,4,14.0,0.0,0.0,3.0,0.0,19,24,93,1,21,42,236,1,1,5,20,216,309,1,0,1,8,38,5,14,0,0,1882,432,0,1,1,1,0,0,5,0.0,10.0,14.0,7.0,0.0,17,30,89,0,22,35,343,3,0,0,0,343,432,1,1,1,5,23,6,14,0,2,1718,309,1,1,0,1,5,20,0.4770869066036389,0.522913093396361
