home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Saints,Redskins,34,31,11/19/2017,2017,11,-9.5,9,27,23,160,1,29,41,385,2,1,2,10,375,535,0,0,1,7,54,4,12,1,1,1824,456,0,1,0,0,2,22,9,24,33,156,1,22,32,322,3,0,2,22,300,456,1,0,0,9,67,4,12,2,2,1931,535,1,0,0,1,2,10
Raiders,Patriots,8,33,11/19/2017,2017,11,7,9,21,21,109,0,28,49,237,1,1,1,2,235,344,1,1,2,8,66,7,15,2,4,1943,421,0,1,0,0,1,8,9,25,20,89,0,30,37,340,3,0,1,8,332,421,1,0,0,2,10,5,10,0,0,1657,344,1,1,1,2,1,2
Seahawks,Falcons,31,34,11/20/2017,2017,11,1,9,26,23,136,1,27,43,254,2,1,3,30,224,360,1,1,2,9,106,5,12,1,2,1779,279,0,2,1,1,1,5,9,22,30,89,1,19,27,195,2,0,1,5,190,279,2,1,1,7,69,9,14,0,0,1821,360,1,1,1,2,3,30
Redskins,Giants,20,10,11/23/2017,2017,12,-7,10,17,31,122,0,19,31,242,2,1,6,41,201,323,0,0,1,8,55,4,15,0,1,2077,170,1,1,0,1,4,27,10,7,24,84,0,13,27,113,0,1,4,27,86,170,1,0,1,6,79,2,14,1,2,1523,323,1,0,0,1,6,41
Cowboys,Chargers,6,28,11/23/2017,2017,12,1,10,14,20,79,1,20,27,179,0,2,2,11,168,247,1,0,2,7,60,6,11,0,0,1435,515,0,1,0,0,0,0,10,25,33,81,0,27,33,434,3,0,0,0,434,515,1,0,0,5,56,9,14,0,1,2165,247,2,1,0,2,2,11
Lions,Vikings,23,30,11/23/2017,2017,12,2.5,10,17,15,53,0,20,35,250,2,1,3,14,236,289,2,1,2,8,54,3,11,0,1,1503,408,0,0,0,0,2,10,10,28,41,136,2,21,30,282,2,0,2,10,272,408,0,0,0,9,74,6,13,0,0,2097,289,1,2,1,2,3,14
Eagles,Bears,31,3,11/26/2017,2017,12,-13.5,10,24,33,176,0,26,39,248,3,0,1,4,244,420,4,3,3,11,70,7,16,3,4,2228,140,2,2,0,2,2,13,10,8,14,6,0,17,33,147,0,2,2,13,134,140,2,0,2,9,56,3,13,0,2,1372,420,0,4,3,3,1,4
Raiders,Broncos,21,14,11/26/2017,2017,12,-4,10,21,37,104,1,18,24,253,2,0,2,9,244,348,1,1,1,7,68,5,13,0,0,2154,216,1,1,0,1,5,30,10,12,17,56,0,20,35,190,2,1,5,30,160,216,1,0,1,9,75,5,14,1,1,1446,348,0,1,1,1,2,9
Rams,Saints,26,20,11/26/2017,2017,12,-2.5,10,24,25,88,0,28,44,354,2,1,4,27,327,415,1,0,1,9,90,3,14,0,0,2126,346,0,1,0,0,3,23,10,14,17,123,1,22,32,246,1,0,3,23,223,346,1,0,0,7,112,3,13,1,1,1474,415,1,1,0,1,4,27
Steelers,Packers,31,28,11/26/2017,2017,12,-14,10,28,24,121,0,33,45,351,4,2,1,10,341,462,1,1,3,5,45,8,13,1,1,2016,307,0,0,0,0,4,18,10,15,24,80,1,17,26,245,3,0,4,18,227,307,0,0,0,3,27,6,13,1,1,1584,462,2,1,1,3,1,10
Patriots,Dolphins,35,17,11/26/2017,2017,12,-16.5,10,25,38,196,1,18,28,227,4,1,1,6,221,417,4,1,2,7,70,5,12,1,2,1961,221,2,2,1,3,7,61,10,15,19,67,0,23,34,215,1,2,7,61,154,221,2,1,3,6,52,2,11,2,3,1639,417,1,4,1,2,1,6
Jets,Panthers,27,35,11/26/2017,2017,12,5.5,10,21,26,109,0,19,36,307,3,0,3,25,282,391,2,1,1,7,68,5,14,0,0,1690,299,0,1,0,0,3,14,10,17,33,145,2,11,28,168,0,0,3,14,154,299,1,0,0,10,84,3,14,1,1,1910,391,0,2,1,1,3,25
Chiefs,Bills,10,16,11/26/2017,2017,12,-8,10,14,19,55,0,23,36,199,1,1,2,18,181,236,0,0,1,6,50,2,13,0,1,1602,268,0,1,0,0,2,19,10,17,37,104,0,19,29,183,1,0,2,19,164,268,1,0,0,6,50,6,17,0,0,1998,236,1,0,0,1,2,18
Cardinals,Jaguars,27,24,11/26/2017,2017,12,6,10,20,31,108,0,22,38,241,2,1,1,5,236,344,2,1,2,10,98,7,17,0,0,2079,219,1,3,2,3,3,32,10,19,22,91,2,19,33,160,0,1,3,32,128,219,3,2,3,5,45,1,12,1,1,1521,344,1,2,1,2,1,5
Colts,Titans,16,20,11/26/2017,2017,12,3,10,15,24,89,1,17,29,196,0,0,8,31,165,254,2,1,1,9,67,6,14,0,0,1882,276,2,0,0,2,0,0,10,19,28,92,1,17,25,184,1,2,0,0,184,276,0,0,2,2,15,3,8,0,0,1718,254,0,2,1,1,8,31
49ers,Seahawks,13,24,11/26/2017,2017,12,6.5,10,16,24,84,0,24,40,219,1,1,3,23,196,280,1,0,1,7,74,5,16,1,1,1829,318,1,1,0,1,0,0,10,20,30,90,1,20,34,228,2,1,0,0,228,318,1,0,1,6,35,5,13,0,0,1771,280,1,1,0,1,3,23
Bengals,Browns,30,16,11/26/2017,2017,12,-7.5,10,23,30,152,1,18,28,214,2,0,1,5,209,361,0,0,0,4,35,4,10,0,0,1832,405,0,1,0,0,4,32,10,21,31,169,1,18,32,268,0,0,4,32,236,405,1,0,0,7,69,6,15,2,3,1768,361,0,0,0,0,1,5
Falcons,Buccaneers,34,20,11/26/2017,2017,12,-10,10,23,28,148,2,27,36,368,2,0,0,0,368,516,1,1,1,4,42,11,14,0,0,1806,373,0,0,0,0,1,4,10,27,23,94,2,27,44,283,0,0,1,4,279,373,0,0,0,2,15,4,11,1,2,1794,516,0,1,1,1,0,0
Ravens,Texans,23,16,11/27/2017,2017,12,-7.5,10,17,31,139,2,21,33,163,0,0,1,8,155,294,0,0,0,7,89,3,14,2,2,1784,303,2,2,1,3,2,15,10,20,25,66,1,22,37,252,0,2,2,15,237,303,2,1,3,6,36,6,14,0,0,1816,294,0,0,0,0,1,8
Cowboys,Redskins,38,14,11/30/2017,2017,13,1.5,11,21,42,182,2,11,22,102,2,0,1,9,93,275,0,0,0,3,25,7,14,0,1,1948,280,2,3,2,4,4,27,11,15,19,56,0,26,37,251,2,2,4,27,224,280,3,2,4,7,43,6,14,0,1,1652,275,0,0,0,0,1,9
Dolphins,Broncos,35,9,12/3/2017,2017,13,1.5,11,15,30,145,1,18,32,235,2,2,2,13,222,367,1,1,3,7,85,4,15,0,0,2062,270,3,2,0,3,3,33,11,14,23,103,0,19,41,200,0,3,3,33,167,270,2,0,3,9,57,1,13,0,1,1538,367,2,1,1,3,2,13
Raiders,Giants,24,17,12/3/2017,2017,13,-10,11,18,29,119,2,22,36,287,1,0,1,5,282,401,4,1,1,6,42,6,15,1,3,1879,265,0,2,2,2,3,12,11,15,24,65,1,21,34,212,1,0,3,12,200,265,2,2,2,1,5,5,14,0,0,1721,401,0,4,1,1,1,5
Saints,Panthers,31,21,12/3/2017,2017,13,-6,11,19,28,148,3,25,34,269,1,0,2,17,252,400,1,1,1,7,68,6,15,1,1,2001,279,0,3,1,1,2,16,11,16,23,112,1,17,28,183,2,0,2,16,167,279,3,1,1,6,54,3,10,0,2,1599,400,0,1,1,1,2,17
Chargers,Browns,19,10,12/3/2017,2017,13,-13,11,23,25,94,0,31,43,344,1,0,1,9,335,429,2,0,0,5,62,8,15,1,1,2097,291,1,1,1,2,3,13,11,17,22,89,0,15,32,215,1,1,3,13,202,291,1,1,2,4,24,5,11,0,1,1503,429,0,2,0,0,1,9
Jaguars,Colts,30,10,12/3/2017,2017,13,-10,11,22,27,96,1,27,36,338,2,0,1,8,330,426,1,0,0,6,55,9,15,1,1,2027,290,2,1,0,2,4,25,11,17,26,141,0,21,36,174,1,2,4,25,149,290,1,0,2,4,31,5,15,4,4,1573,426,0,1,0,0,1,8
Jets,Chiefs,38,31,12/3/2017,2017,13,3.5,11,30,49,157,3,26,36,331,1,0,0,0,331,488,0,0,0,5,40,13,20,1,1,2569,474,0,0,0,0,2,4,11,17,11,112,0,19,33,366,4,0,2,4,362,474,0,0,0,8,30,3,8,0,1,1031,488,0,0,0,0,0,0
Ravens,Lions,44,20,12/3/2017,2017,13,-2.5,11,24,27,101,2,23,36,269,2,0,0,0,269,370,1,0,0,2,25,5,12,0,0,1791,372,2,2,1,3,3,22,11,18,24,78,2,27,34,316,1,2,3,22,294,372,2,1,3,6,45,4,13,0,0,1809,370,0,1,0,0,0,0
Cardinals,Rams,16,32,12/3/2017,2017,13,7,11,19,24,118,1,18,32,221,1,2,7,34,187,305,1,0,2,4,25,7,15,0,0,1862,303,1,1,0,1,1,7,11,18,24,90,0,21,31,220,2,1,1,7,213,303,1,0,1,7,36,3,11,1,1,1738,305,2,1,0,2,7,34
Falcons,Vikings,9,14,12/3/2017,2017,13,-2,11,15,22,102,0,16,29,173,0,0,0,0,173,275,0,0,0,7,55,1,10,1,1,1558,312,0,0,0,0,2,20,11,22,31,105,0,25,30,227,2,0,2,20,207,312,0,0,0,6,51,6,12,0,0,2042,275,0,0,0,0,0,0
Bills,Patriots,3,23,12/3/2017,2017,13,7.5,11,16,26,183,0,15,34,115,0,1,4,30,85,268,0,0,1,3,34,5,13,0,3,1559,435,1,0,0,1,3,14,11,23,35,191,2,21,30,258,0,1,3,14,244,435,0,0,1,9,66,5,12,0,0,2041,268,1,0,0,1,4,30
Bears,49ers,14,15,12/3/2017,2017,13,-2.5,11,8,19,62,0,12,15,102,1,0,2,17,85,147,2,0,0,4,29,5,10,0,0,1273,388,1,1,0,1,2,15,11,23,34,110,0,26,37,293,0,1,2,15,278,388,1,0,1,8,53,10,18,0,0,2327,147,0,2,0,0,2,17
Titans,Texans,24,13,12/3/2017,2017,13,-7,11,19,25,198,2,15,23,150,1,0,2,4,146,344,2,1,1,7,63,5,11,1,1,1571,384,1,1,0,1,4,34,11,24,22,53,0,31,49,365,1,1,4,34,331,384,1,0,1,11,85,8,16,1,1,2029,344,0,2,1,1,2,4
Seahawks,Eagles,24,10,12/3/2017,2017,13,4,11,20,25,101,0,20,31,227,3,0,2,18,209,310,0,0,0,5,46,6,12,0,0,1686,425,1,2,1,2,3,21,11,25,26,98,0,29,45,348,1,1,3,21,327,425,2,1,2,7,64,8,16,2,4,1914,310,0,0,0,0,2,18
Packers,Buccaneers,26,20,12/3/2017,2017,13,-3,11,16,29,199,2,13,22,84,0,1,2,7,77,276,0,0,1,7,47,5,12,0,0,1604,395,0,3,1,1,7,40,11,25,35,165,0,21,32,270,2,0,7,40,230,395,3,1,1,8,74,9,16,0,0,2237,276,1,0,0,1,2,7
Bengals,Steelers,20,23,12/4/2017,2017,13,4.5,11,19,22,130,0,21,36,234,2,0,2,11,223,353,0,0,0,13,173,7,14,0,0,1811,374,1,0,0,1,1,8,11,24,22,92,0,24,40,290,2,1,1,8,282,374,0,0,1,7,66,4,12,1,1,1789,353,0,0,0,0,2,11
Falcons,Saints,20,17,12/7/2017,2017,14,-2,12,26,37,132,1,15,27,221,1,3,1,10,211,343,1,0,3,4,35,7,12,0,0,2081,306,1,0,0,1,2,15,12,18,15,50,0,26,35,271,2,1,2,15,256,306,0,0,1,11,87,3,10,1,1,1519,343,3,1,0,3,1,10
Broncos,Jets,23,0,12/10/2017,2017,14,1,12,17,35,84,1,19,31,200,1,0,2,11,189,273,0,0,0,3,21,7,17,1,1,2255,100,1,1,1,2,4,19,12,6,23,59,0,8,21,60,0,1,4,19,41,100,1,1,2,4,20,3,13,0,1,1345,273,0,0,0,0,2,11
Chargers,Redskins,30,13,12/10/2017,2017,14,-6,12,24,35,174,1,19,34,322,2,1,2,8,314,488,0,0,1,5,40,6,15,0,0,2120,201,1,0,0,1,2,15,12,9,21,65,0,15,27,151,1,1,2,15,136,201,0,0,1,4,48,2,12,1,2,1480,488,1,0,0,1,2,8
Cardinals,Titans,12,7,12/10/2017,2017,14,2.5,12,16,29,136,0,17,26,178,0,0,8,53,125,261,0,0,0,5,30,3,14,0,0,2029,204,2,0,0,2,3,20,12,14,22,65,1,16,31,159,0,2,3,20,139,204,0,0,2,6,48,4,12,0,2,1571,261,0,0,0,0,8,53
Chiefs,Raiders,26,15,12/10/2017,2017,14,-4,12,23,33,165,2,20,34,268,0,1,4,25,243,408,0,0,1,7,69,5,13,0,0,2200,268,2,1,1,3,3,13,12,15,11,70,1,24,41,211,1,2,3,13,198,268,1,1,3,7,39,5,13,1,1,1400,408,1,0,0,1,4,25
Bills,Colts,13,7,12/10/2017,2017,14,-3.5,12,14,51,227,1,7,16,92,1,1,0,0,92,319,2,1,2,2,10,10,18,0,2,1945,227,0,0,0,0,1,5,12,16,46,163,0,11,22,69,1,0,1,5,64,227,0,0,0,2,20,4,16,3,4,2162,319,1,2,1,2,0,0
Jaguars,Seahawks,30,24,12/10/2017,2017,14,-2.5,12,20,39,156,1,18,27,268,2,0,0,0,268,424,1,1,1,7,48,4,13,0,0,1981,401,3,0,0,3,2,11,12,17,24,141,0,17,31,271,3,3,2,11,260,401,0,0,3,6,73,2,9,0,1,1619,424,0,1,1,1,0,0
Giants,Cowboys,10,30,12/10/2017,2017,14,4,12,21,29,102,0,31,46,228,1,2,0,0,228,330,1,0,2,7,69,6,16,0,0,1973,454,0,0,0,0,0,0,12,19,31,122,1,20,30,332,3,0,0,0,332,454,0,0,0,8,51,7,14,0,0,1627,330,2,1,0,2,0,0
Texans,49ers,16,26,12/10/2017,2017,14,1.5,12,18,23,90,0,20,38,238,2,0,3,17,221,311,2,1,1,8,81,3,13,1,2,1511,416,1,0,0,1,2,20,12,20,31,102,1,20,33,334,1,1,2,20,314,416,0,0,1,11,87,2,11,0,0,2089,311,0,2,1,1,3,17
Buccaneers,Lions,21,24,12/10/2017,2017,14,1,12,28,28,133,1,26,38,285,2,2,3,18,267,400,3,3,5,7,65,4,8,0,0,1813,434,2,2,1,3,0,0,12,21,18,53,2,36,44,381,1,2,0,0,381,434,2,1,3,8,105,5,11,0,0,1787,400,2,3,3,5,3,18
Panthers,Vikings,31,24,12/10/2017,2017,14,2.5,12,15,36,216,3,13,25,137,1,1,2,8,129,345,0,0,1,6,48,5,15,0,0,1878,356,2,2,1,3,6,24,12,21,21,100,0,27,44,280,2,2,6,24,256,356,2,1,3,2,30,7,15,0,1,1722,345,1,0,0,1,2,8
Browns,Packers,21,27,12/10/2017,2017,14,2.5,12,17,27,136,0,20,28,214,3,2,2,5,209,345,1,0,2,6,45,7,13,0,0,1718,341,0,0,0,0,1,9,12,24,27,85,1,35,46,265,3,0,1,9,256,341,0,0,0,3,20,8,16,2,3,2177,345,2,1,0,2,2,5
Steelers,Ravens,39,38,12/10/2017,2017,14,-6,12,31,16,59,2,44,66,506,2,0,3,20,486,545,1,0,0,6,101,12,18,0,0,2030,413,1,2,0,1,1,8,12,26,26,152,3,20,35,269,2,1,1,8,261,413,2,0,1,5,35,4,10,0,0,1570,545,0,1,0,0,3,20
Bengals,Bears,7,33,12/10/2017,2017,14,-6,12,14,13,70,0,18,37,188,1,1,3,24,164,234,1,1,2,7,56,3,12,0,2,1311,482,0,0,0,0,2,21,12,29,38,232,3,25,32,271,1,0,2,21,250,482,0,0,0,10,74,4,11,1,2,2289,234,1,1,1,2,3,24
Rams,Eagles,35,43,12/10/2017,2017,14,1,12,17,17,109,2,16,26,199,2,0,2,1,198,307,2,2,2,7,102,2,7,0,0,1248,455,1,1,0,1,2,17,12,29,32,139,0,29,51,333,4,1,2,17,316,455,1,0,1,10,67,8,20,2,2,2352,307,0,2,2,2,2,1
Dolphins,Patriots,27,20,12/11/2017,2017,14,10.5,12,21,30,120,0,25,38,263,3,0,2,21,242,362,1,0,0,8,102,4,14,1,1,2169,248,2,0,0,2,2,10,12,14,10,25,1,24,43,233,1,2,2,10,223,248,0,0,2,9,78,0,11,0,0,1431,362,0,1,0,0,2,21
Colts,Broncos,13,25,12/14/2017,2017,15,2.5,13,15,22,70,1,17,30,158,0,0,1,0,158,228,1,0,0,4,39,6,13,0,1,1389,462,1,2,0,1,2,10,13,23,46,211,1,17,26,261,2,1,2,10,251,462,2,0,1,12,80,7,15,1,3,2211,228,0,1,0,0,1,0
Chiefs,Chargers,30,13,12/16/2017,2017,15,1,13,20,32,174,1,23,30,231,2,0,1,8,223,397,1,0,0,7,71,6,14,1,1,2001,307,3,1,1,4,2,18,13,20,22,98,1,20,36,227,1,3,2,18,209,307,1,1,4,9,61,4,11,1,2,1599,397,0,1,0,0,1,8
Lions,Bears,20,10,12/16/2017,2017,15,-5,13,18,20,91,0,25,33,237,2,0,4,35,202,293,1,1,1,8,58,6,13,0,0,1745,349,3,1,0,3,2,8,13,22,15,43,0,31,46,314,1,3,2,8,306,349,1,0,3,13,97,5,12,0,1,1855,293,0,1,1,1,4,35
Vikings,Bengals,34,7,12/17/2017,2017,15,-13,13,18,34,124,1,20,25,236,2,1,2,14,222,346,0,0,1,11,93,4,12,0,0,2152,161,2,1,0,2,3,17,13,8,20,46,1,14,28,132,0,2,3,17,115,161,1,0,2,5,44,1,13,1,3,1448,346,1,0,0,1,2,14
Jaguars,Texans,45,7,12/17/2017,2017,15,-10.5,13,25,38,138,3,21,29,326,3,0,1,0,326,464,0,0,0,8,54,3,10,0,0,1998,186,1,2,0,1,4,29,13,9,21,87,0,12,31,128,1,1,4,29,99,186,2,0,1,14,127,4,16,0,0,1602,464,0,0,0,0,1,0
Redskins,Cardinals,20,15,12/17/2017,2017,15,-4,13,14,20,31,0,18,26,196,2,0,1,9,187,218,1,1,1,7,82,1,9,0,0,1424,286,1,3,1,2,5,44,13,19,34,141,0,16,41,189,0,1,5,44,145,286,3,1,2,8,71,4,19,2,3,2176,218,0,1,1,1,1,9
Seahawks,Rams,7,42,12/17/2017,2017,15,1,13,11,17,78,0,14,30,142,1,0,7,71,71,149,3,2,2,9,60,4,14,0,0,1394,352,1,2,0,1,2,16,13,19,43,244,3,15,23,124,2,1,2,16,108,352,2,0,1,3,25,6,16,1,3,2206,149,0,3,2,2,7,71
Saints,Jets,31,19,12/17/2017,2017,15,-16,13,23,28,131,2,26,36,281,2,1,0,0,281,412,2,2,3,8,92,3,10,1,1,1750,294,2,0,0,2,1,9,13,19,28,124,1,19,39,179,1,2,1,9,170,294,0,0,2,8,50,5,15,0,1,1850,412,1,2,2,3,0,0
Raiders,Cowboys,17,20,12/17/2017,2017,15,3,13,19,23,122,0,21,38,171,2,0,0,0,171,293,4,1,1,14,105,8,15,0,0,1660,330,2,0,0,2,2,8,13,21,31,126,2,18,27,212,0,2,2,8,204,330,0,0,2,7,100,2,10,2,2,1940,293,0,4,1,1,0,0
Bills,Dolphins,24,16,12/17/2017,2017,15,-3.5,13,21,30,116,2,17,29,224,1,0,2,12,212,328,1,0,0,3,28,7,15,0,1,1655,349,3,4,0,3,3,25,13,21,21,100,1,28,49,274,0,3,3,25,249,349,4,0,3,7,60,5,16,1,2,1945,328,0,1,0,0,2,12
Steelers,Patriots,24,27,12/17/2017,2017,15,2.5,13,21,31,143,1,22,30,281,2,1,2,11,270,413,1,0,1,6,63,10,16,0,0,2107,360,1,0,0,1,2,15,13,21,19,77,2,22,35,298,1,1,2,15,283,360,0,0,1,2,4,3,9,1,1,1493,413,1,1,0,1,2,11
Giants,Eagles,29,34,12/17/2017,2017,15,7.5,13,27,23,75,1,37,57,434,3,1,1,5,429,504,0,0,1,5,67,10,18,0,1,1747,341,0,1,0,0,1,4,13,22,27,108,0,24,38,237,4,0,1,4,233,341,1,0,0,7,44,6,13,0,1,1853,504,1,0,0,1,1,5
Browns,Ravens,10,27,12/17/2017,2017,15,6.5,13,15,19,130,1,20,37,146,0,2,2,10,136,266,2,2,4,6,35,5,14,0,1,1392,376,0,0,0,0,1,9,13,23,31,97,1,26,42,288,1,0,1,9,279,376,0,0,0,7,57,7,16,0,1,2208,266,2,2,2,4,2,10
49ers,Titans,25,23,12/17/2017,2017,15,-2.5,13,23,22,51,0,31,43,381,1,0,3,18,363,414,0,0,0,7,70,7,14,0,0,1955,328,0,1,1,1,1,3,13,23,28,90,0,23,33,241,2,0,1,3,238,328,1,1,1,3,22,6,12,1,1,1645,414,0,0,0,0,3,18
Panthers,Packers,31,24,12/17/2017,2017,15,-3,13,29,38,151,0,20,31,242,4,0,1,6,236,387,0,0,0,5,40,6,12,0,0,2037,384,3,1,1,4,3,26,13,24,19,120,0,26,45,290,3,3,3,26,264,384,1,1,4,6,28,4,11,2,3,1563,387,0,0,0,0,1,6
Buccaneers,Falcons,21,24,12/18/2017,2017,15,7,13,22,18,84,0,27,35,299,3,0,2,10,289,373,2,1,1,7,53,4,8,0,0,1605,410,0,2,0,0,1,3,13,24,35,201,1,17,31,212,1,0,1,3,209,410,2,0,0,6,60,9,15,0,0,1995,373,0,2,1,1,2,10
Packers,Vikings,0,16,12/23/2017,2017,16,9,14,12,24,113,0,17,40,130,0,2,1,4,126,239,0,0,2,6,79,4,15,0,4,1703,236,0,0,0,0,3,15,14,15,33,112,0,14,25,139,1,0,3,15,124,236,0,0,0,2,10,4,15,0,0,1897,239,2,0,0,2,1,4
Ravens,Colts,23,16,12/23/2017,2017,16,-13.5,14,23,32,103,0,29,38,237,2,0,1,17,220,323,2,0,0,5,25,6,14,1,1,2148,296,0,0,0,0,2,12,14,17,24,93,0,16,33,215,1,0,2,12,203,296,0,0,0,2,19,5,13,1,2,1452,323,0,2,0,0,1,17
Bears,Browns,20,3,12/24/2017,2017,16,-6,14,16,31,97,3,14,23,193,0,0,5,32,161,258,1,0,0,4,25,7,16,1,1,1994,254,2,2,1,3,1,4,14,12,20,76,0,18,36,182,0,2,1,4,178,254,2,1,3,8,60,4,13,0,1,1606,258,0,1,0,0,5,32
Cardinals,Giants,23,0,12/24/2017,2017,16,-3,14,19,27,74,0,21,35,230,2,2,2,15,215,289,1,0,2,6,45,5,14,0,0,1993,293,2,2,1,3,2,13,14,12,20,43,0,27,45,263,0,2,2,13,250,293,2,1,3,10,101,1,14,1,4,1607,289,2,1,0,2,2,15
Saints,Falcons,23,13,12/24/2017,2017,16,-5.5,14,15,31,86,1,21,28,239,1,1,1,10,229,315,1,0,1,3,30,3,13,1,1,2028,331,1,1,1,2,5,24,14,15,20,67,0,22,36,288,1,1,5,24,264,331,1,1,2,10,91,2,13,1,2,1572,315,1,1,0,1,1,10
Bengals,Lions,26,17,12/24/2017,2017,16,3.5,14,28,34,142,1,27,41,238,1,1,3,16,222,364,1,0,1,5,60,7,14,0,0,1949,276,1,0,0,1,2,14,14,15,22,87,1,19,35,203,1,1,2,14,189,276,0,0,1,9,74,6,15,1,2,1651,364,1,1,0,1,3,16
Chiefs,Dolphins,29,13,12/24/2017,2017,16,-11,14,23,34,103,1,25,39,304,1,0,1,3,301,404,0,0,0,5,40,8,16,0,1,2273,345,0,3,2,2,0,0,14,15,16,59,0,19,38,286,1,0,0,0,286,345,3,2,2,11,75,0,8,0,2,1327,404,0,0,0,0,1,3
Cowboys,Seahawks,12,21,12/24/2017,2017,16,-4,14,21,30,128,0,21,34,181,0,2,4,27,154,282,1,1,3,7,75,6,13,1,1,1970,136,0,1,0,0,3,33,14,15,30,76,0,14,21,93,2,0,3,33,60,136,1,0,0,11,142,4,11,0,0,1630,282,2,1,1,3,4,27
Patriots,Bills,37,16,12/24/2017,2017,16,-11,14,28,38,193,2,21,28,224,2,1,2,6,218,411,0,0,1,2,10,5,11,1,1,1904,326,0,1,0,0,6,39,14,17,24,84,0,21,38,281,0,0,6,39,242,326,1,0,0,4,83,8,17,0,2,1696,411,1,0,0,1,2,6
Redskins,Broncos,27,11,12/24/2017,2017,16,-3,14,19,29,87,0,19,37,299,3,1,0,0,299,386,2,1,2,6,35,5,13,0,0,1773,330,1,3,2,3,4,22,14,18,29,159,1,22,38,193,0,1,4,22,171,330,3,2,3,3,30,5,17,1,2,1827,386,1,2,1,2,0,0
Titans,Rams,23,27,12/24/2017,2017,16,6,14,19,26,97,1,22,39,275,0,1,1,6,269,366,1,0,1,5,54,3,12,0,1,1796,402,0,2,1,1,1,15,14,20,26,116,0,22,39,301,4,0,1,15,286,402,2,1,1,5,44,6,14,1,2,1804,366,1,1,0,1,1,6
Panthers,Buccaneers,22,19,12/24/2017,2017,16,-10,14,20,31,115,1,16,26,160,0,1,2,20,140,255,1,0,1,6,50,4,13,1,1,1830,392,0,3,3,3,6,41,14,20,24,66,0,21,27,367,1,0,6,41,326,392,3,3,3,12,72,6,11,0,0,1770,255,1,1,0,1,2,20
Jets,Chargers,7,14,12/24/2017,2017,16,7,14,13,30,197,1,15,28,119,0,1,3,21,98,295,2,2,3,5,34,3,14,0,1,1622,379,0,1,0,0,0,0,14,21,30,89,1,22,40,290,1,0,0,0,290,379,1,0,0,8,80,5,15,0,0,1978,295,1,2,2,3,3,21
49ers,Jaguars,44,33,12/24/2017,2017,16,4,14,26,35,131,3,21,30,242,2,1,1,4,238,369,0,0,1,8,68,10,15,0,0,1751,472,3,1,0,3,1,2,14,32,28,92,2,32,50,382,2,3,1,2,380,472,1,0,3,12,99,5,13,2,2,1849,369,1,0,0,1,1,4
Eagles,Raiders,19,10,12/25/2017,2017,16,-10,14,12,21,78,0,19,38,163,1,1,2,25,138,216,3,1,2,8,60,1,14,2,2,1539,274,2,4,3,5,1,3,14,13,33,137,0,15,29,140,1,2,1,3,137,274,4,3,5,7,50,3,13,0,2,2061,216,1,3,1,2,2,25
Texans,Steelers,6,34,12/25/2017,2017,16,8.5,14,13,28,176,0,8,17,93,1,1,7,42,51,227,3,1,2,7,80,3,12,0,1,1744,330,0,0,0,0,0,0,14,20,28,104,2,20,30,226,2,0,0,0,226,330,0,0,0,4,24,7,12,0,0,1856,227,1,3,1,2,7,42
Giants,Redskins,18,10,12/31/2017,2017,17,5,15,17,44,260,1,10,28,132,1,1,2,11,121,381,3,0,1,3,25,4,16,0,0,1913,197,3,0,0,3,3,22,15,10,16,61,1,20,37,158,0,3,3,22,136,197,0,0,3,4,35,1,13,1,1,1687,381,1,3,0,1,2,11
Vikings,Bears,23,10,12/31/2017,2017,17,-12.5,15,21,36,147,2,21,29,189,1,0,2,9,180,327,0,0,0,12,103,5,13,0,0,2155,201,0,0,0,0,1,7,15,12,15,30,0,20,37,178,0,0,1,7,171,201,0,0,0,10,116,1,12,0,2,1445,327,0,0,0,0,2,9
Titans,Jaguars,15,10,12/31/2017,2017,17,-2.5,15,11,39,116,0,12,21,134,1,0,3,18,116,232,1,1,1,2,15,3,16,1,1,2007,229,2,4,2,4,2,12,15,13,24,83,0,15,34,158,0,2,2,12,146,229,4,2,4,6,41,6,16,0,0,1593,232,0,1,1,1,3,18
