id,home_team,away_team,home_score,away_score,date,year,week,home_spread,home_won_toss,roof,surface,duration,attendance,temperature,humidity,wind_speed,wind_chill,home_games_played,home_first_quarter_points,home_second_quarter_points,home_third_quarter_points,home_fourth_quarter_points,home_overtime_points,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_quarter_points,away_second_quarter_points,away_third_quarter_points,away_fourth_quarter_points,away_overtime_points,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced,home_average_win_probability,away_average_win_probability
19666f47-cc1a-4a22-8765-28f06652205f,Broncos,Seahawks,27,24,9/9/2018,2018,1,-3.0,Seahawks (deferred),outdoors,grass,186.0,76761.0,84.0,,5.0,,0,7.0,10.0,3.0,7.0,0.0,25,32,146,0,25,39,324,3,3,1,5,319,465,0,0,3,7,60,4,12,0,0,2108,250,2,3,1,3,6,56,0,7.0,3.0,7.0,7.0,0.0,13,16,64,0,19,33,242,3,2,6,56,186,250,3,1,3,7,45,2,12,0,0,1492,465,3,0,0,3,1,5,0.5949206113616666,0.40507938863833337
fff919dd-ef73-466c-a977-0e6add51179f,Panthers,Cowboys,16,8,9/9/2018,2018,1,-3.0,Panthers (deferred),outdoors,grass,182.0,74532.0,81.0,,9.0,,0,0.0,10.0,0.0,6.0,0.0,20,32,147,2,17,26,146,0,0,3,15,131,278,2,1,1,9,80,4,12,0,0,1836,200,0,1,1,1,6,32,0,0.0,0.0,0.0,8.0,0.0,17,22,94,1,19,29,138,0,0,6,32,106,200,1,1,1,10,85,2,11,0,1,1764,278,0,2,1,1,3,15,0.7486777608937779,0.2513222391062221
bb55770d-33cd-4595-b011-49a78e08e282,Cardinals,Redskins,6,24,9/9/2018,2018,1,-2.0,Cardinals (deferred),retractable roof (closed),grass,177.0,61613.0,,,,,0,0.0,0.0,0.0,6.0,0.0,14,15,68,1,20,34,145,0,1,2,8,137,205,1,1,2,9,67,1,8,0,1,1312,421,0,3,1,1,3,8,0,0.0,21.0,0.0,3.0,0.0,30,42,182,1,21,30,247,2,0,3,8,239,421,3,1,1,9,63,6,13,1,1,2288,205,1,1,1,2,2,8,0.1554692206656111,0.8445307793343889
90715091-c0c3-449b-93fc-3fee892c999d,Packers,Bears,24,23,9/9/2018,2018,1,-7.0,Bears (deferred),outdoors,grass,187.0,78282.0,62.0,,10.0,,0,0.0,0.0,3.0,21.0,0.0,16,18,69,0,24,37,301,3,1,4,40,261,330,2,1,2,8,72,5,13,0,1,1598,278,0,2,1,1,4,16,0,7.0,10.0,3.0,3.0,0.0,18,27,139,1,23,35,155,0,0,4,16,139,278,2,1,1,5,35,7,17,0,2,2002,330,1,2,1,2,4,40,0.19107164686802783,0.8089283531319722
266f61db-76af-4c3d-966e-6711d1f8941e,Lions,Jets,17,48,9/10/2018,2018,1,24.5,Lions (deferred),dome,fieldturf,198.0,61352.0,,,,,0,7.0,3.0,7.0,0.0,0.0,20,15,39,0,29,52,300,1,5,0,0,300,339,0,0,5,3,15,3,13,0,2,1613,331,1,1,1,2,2,18,0,7.0,10.0,31.0,0.0,0.0,18,36,169,2,16,21,180,2,1,2,18,162,331,1,1,2,7,49,6,14,2,3,1987,339,5,0,0,5,0,0,0.2679704138400556,0.7320295861599444
4f278248-3b8c-4e6f-be82-8411c2d9736e,Raiders,Rams,13,33,9/10/2018,2018,1,6.5,Rams (deferred),outdoors,grass,190.0,53857.0,69.0,,10.0,,0,7.0,6.0,0.0,0.0,0.0,20,23,95,1,29,40,300,0,3,1,3,297,392,0,0,3,11,155,5,11,0,0,1891,357,0,1,0,0,1,8,0,7.0,3.0,10.0,13.0,0.0,23,26,140,0,18,33,225,2,0,1,8,217,357,1,0,0,8,70,4,11,0,0,1709,392,3,0,0,3,1,3,0.41276683612952786,0.5872331638704722
a90e695e-d906-496e-b505-f7c09f9af186,Bengals,Ravens,34,23,9/13/2018,2018,2,1.0,Bengals (deferred),outdoors,fieldturf,206.0,50018.0,82.0,,3.0,,1,14.0,14.0,0.0,6.0,0.0,24,28,108,0,24,42,265,4,0,0,0,265,373,1,0,0,9,92,5,13,0,0,1910,408,2,2,1,3,4,17,1,0.0,14.0,3.0,6.0,0.0,28,22,66,1,32,55,359,2,2,4,17,342,408,2,1,3,7,51,7,16,2,4,1690,373,0,1,0,0,0,0,0.86777669710275,0.13222330289725004
371d4580-f17a-4a4a-ae03-a09dfb87ff8b,Falcons,Panthers,31,24,9/16/2018,2018,2,-5.5,Falcons (deferred),dome,fieldturf,188.0,72528.0,,,,,1,3.0,14.0,7.0,7.0,0.0,23,32,170,2,23,28,272,2,1,0,0,272,442,3,0,1,2,26,6,11,0,0,1782,422,1,0,0,1,2,17,1,3.0,7.0,0.0,14.0,0.0,27,18,121,0,32,45,318,3,1,2,17,301,422,0,0,1,7,49,5,11,1,1,1818,442,1,3,0,1,0,0,0.6797438378505277,0.3202561621494723
5a2a243c-fe1c-4bdf-bfbf-6743416439af,Redskins,Colts,9,21,9/16/2018,2018,2,-6.0,Redskins (deferred),outdoors,grass,173.0,57013.0,71.0,,5.0,,1,0.0,3.0,3.0,3.0,0.0,20,22,65,0,33,46,269,0,0,3,23,246,311,2,1,1,7,90,5,15,1,2,2000,279,2,1,0,2,1,2,1,7.0,7.0,0.0,7.0,0.0,17,28,104,1,21,31,177,2,2,1,2,175,279,1,0,2,6,26,9,16,0,0,1600,311,0,2,1,1,3,23,0.20363973349275,0.79636026650725
e81bcafa-223f-4976-ad04-3f8a2adedf8b,Titans,Texans,20,17,9/16/2018,2018,2,3.5,Titans (deferred),outdoors,grass,177.0,62372.0,81.0,,12.0,,1,14.0,0.0,0.0,6.0,0.0,15,34,100,0,15,22,183,2,0,1,8,175,275,1,0,0,8,70,5,15,2,2,1822,416,1,2,0,1,4,21,1,0.0,7.0,3.0,7.0,0.0,21,26,148,0,22,32,289,2,1,4,21,268,416,2,0,1,11,88,5,11,0,0,1778,275,0,1,0,0,1,8,0.6844283715666112,0.3155716284333888
4428e2d3-2047-4994-a75e-a5be5f7925c5,Buccaneers,Eagles,27,21,9/16/2018,2018,2,3.0,Eagles (deferred),outdoors,grass,193.0,56552.0,91.0,,9.0,,1,7.0,13.0,7.0,0.0,0.0,18,23,43,0,27,33,393,4,1,2,9,384,427,1,1,2,4,44,4,10,0,0,1461,399,0,2,2,2,3,13,1,0.0,7.0,7.0,7.0,0.0,24,24,91,2,35,48,321,1,0,3,13,308,399,2,2,2,6,55,5,15,3,5,2139,427,1,1,1,2,2,9,0.826102546973361,0.17389745302663895
98e0cc93-378f-436a-9320-a6e12bf58462,Steelers,Chiefs,37,42,9/16/2018,2018,2,-4.5,Chiefs (deferred),outdoors,grass,203.0,63956.0,80.0,,10.0,,1,0.0,21.0,7.0,9.0,0.0,33,13,33,2,39,60,442,3,0,1,10,432,465,1,0,0,12,90,3,11,2,2,1931,445,0,3,1,1,1,4,1,21.0,0.0,14.0,7.0,0.0,24,25,127,0,23,28,322,6,0,1,4,318,445,3,1,1,12,76,2,5,0,0,1669,465,0,1,0,0,1,10,0.17396980207919444,0.8260301979208056
1740f071-c794-4b07-bc37-9b84139712ed,Jets,Dolphins,12,20,9/16/2018,2018,2,-3.0,Jets (deferred),outdoors,fieldturf,184.0,77982.0,80.0,,4.0,,1,0.0,0.0,6.0,6.0,0.0,21,19,42,0,25,41,320,1,2,3,14,306,348,4,1,3,7,50,3,10,0,0,1895,211,0,3,2,2,4,46,1,7.0,13.0,0.0,0.0,0.0,18,31,135,1,17,23,122,2,0,4,46,76,211,3,2,2,2,10,6,13,0,0,1705,348,2,4,1,3,3,14,0.1768786312201389,0.8231213687798611
5d133c77-baa8-4ad2-b731-c04d92cabb37,Bills,Chargers,20,31,9/16/2018,2018,2,7.5,Bills (deferred),outdoors,a_turf,187.0,69187.0,83.0,,6.0,,1,0.0,6.0,7.0,7.0,0.0,17,22,84,1,18,33,209,1,2,5,36,173,257,1,0,2,6,31,5,14,0,0,1618,333,0,2,0,0,2,16,1,14.0,14.0,0.0,3.0,0.0,21,26,109,1,23,27,240,3,0,2,16,224,333,2,0,0,6,45,3,9,0,0,1982,257,2,1,0,2,5,36,0.10226887358869446,0.8977311264113055
9c6082ee-bfa4-46d2-b0c2-9e2279ee26b5,Packers,Vikings,29,29,9/16/2018,2018,2,1.5,Vikings (deferred),outdoors,grass,217.0,78461.0,80.0,,5.0,,1,7.0,10.0,3.0,9.0,0.0,24,24,98,0,30,42,253,1,0,4,28,225,323,2,0,0,7,54,4,13,0,0,2288,467,1,0,0,1,2,13,1,7.0,0.0,0.0,22.0,0.0,24,18,68,0,35,48,412,4,1,2,13,399,467,0,0,1,8,70,7,14,0,0,1912,323,0,2,0,0,4,28,0.7175416273145476,0.2824583726854524
4efd11ba-0214-4724-b84a-05a1d4723375,Saints,Browns,21,18,9/16/2018,2018,2,-9.5,Saints (deferred),dome,sportturf,175.0,73086.0,,,,,1,3.0,0.0,0.0,18.0,0.0,18,23,62,0,28,35,213,2,0,3,30,183,245,2,2,2,4,53,3,12,0,0,1961,315,1,3,0,1,3,12,1,3.0,3.0,6.0,6.0,0.0,16,27,93,1,22,30,234,1,1,3,12,222,315,3,0,1,4,43,4,12,1,2,1639,245,0,2,2,2,3,30,0.39169398702694447,0.6083060129730555
2f3e71e7-2067-46ed-97e5-6ac3ba7998d3,49ers,Lions,30,27,9/16/2018,2018,2,-6.0,49ers (deferred),outdoors,grass,200.0,70164.0,73.0,,12.0,,1,3.0,10.0,14.0,3.0,0.0,23,28,190,1,18,26,156,2,0,6,50,106,296,1,0,0,9,86,3,11,0,0,1774,409,0,1,1,1,2,18,1,7.0,3.0,3.0,14.0,0.0,25,18,98,0,34,53,329,3,0,2,18,311,409,1,1,1,10,105,7,16,0,1,1826,296,0,1,0,0,6,50,0.7057610605048611,0.2942389394951389
a62bc6f0-493a-456d-a096-7c157b1c428f,Rams,Cardinals,34,0,9/16/2018,2018,2,-12.0,Cardinals (deferred),outdoors,grass,165.0,66515.0,86.0,,2.0,,1,0.0,19.0,8.0,7.0,0.0,24,33,90,3,24,32,342,1,1,2,12,330,420,0,0,1,5,49,8,15,1,3,2048,130,1,0,0,1,1,7,1,0.0,0.0,0.0,0.0,0.0,5,15,54,0,17,27,83,0,1,1,7,76,130,0,0,1,9,47,3,12,1,1,1552,420,1,0,0,1,2,12,0.8273990765422223,0.17260092345777767
96ad777a-c7a0-4642-98ab-0b30defe6aa5,Jaguars,Patriots,31,20,9/16/2018,2018,2,1.5,False,outdoors,grass,182.0,68527.0,97.0,,15.0,,1,14.0,7.0,3.0,7.0,0.0,27,24,104,0,29,45,376,4,1,0,0,376,480,2,1,2,7,71,10,14,0,0,1846,288,0,1,1,1,2,14,1,0.0,3.0,7.0,10.0,0.0,18,24,82,0,24,35,220,2,0,2,14,206,288,1,1,1,2,25,4,12,0,0,1754,480,1,2,1,2,0,0,0.8618591372962777,0.13814086270372228
9fbb57b0-0953-40d0-804b-35703cb9168a,Broncos,Raiders,20,19,9/16/2018,2018,2,-6.0,Broncos (deferred),outdoors,grass,187.0,76696.0,92.0,,4.0,,1,0.0,0.0,10.0,10.0,0.0,20,28,168,2,19,35,217,0,1,1,5,212,380,0,0,1,6,35,8,16,1,1,1624,366,0,0,0,0,1,7,1,3.0,9.0,7.0,0.0,0.0,21,27,92,1,29,32,281,1,0,1,7,274,366,0,0,0,4,30,3,10,0,1,1976,380,1,0,0,1,1,5,0.24369978104583337,0.7563002189541667
c3f9ae24-a70f-4f6b-9d84-b3969d8d33e6,Cowboys,Giants,20,13,9/16/2018,2018,2,-2.5,Giants (deferred),retractable roof (closed),matrixturf,170.0,90512.0,,,,,1,10.0,0.0,3.0,7.0,0.0,16,25,138,1,16,25,160,1,0,0,0,160,298,1,0,0,6,47,3,10,1,1,1668,196,0,1,1,1,6,59,1,0.0,0.0,3.0,10.0,0.0,17,17,35,0,33,44,220,1,0,6,59,161,196,1,1,1,3,24,8,17,2,2,1932,298,0,1,0,0,0,0,0.833318758632,0.166681241368
0cb413ae-64af-4975-a4ff-369f143b1c00,Bears,Seahawks,24,17,9/17/2018,2018,2,-5.0,Bears (deferred),outdoors,grass,179.0,57960.0,79.0,,2.0,,1,7.0,3.0,0.0,14.0,0.0,20,27,86,0,25,34,185,2,2,2,15,170,256,0,0,2,7,55,5,12,1,1,2064,252,1,3,1,2,6,24,1,0.0,3.0,0.0,14.0,0.0,17,22,74,0,22,36,202,2,1,6,24,178,252,3,1,2,5,37,5,13,0,0,1536,256,2,0,0,2,2,15,0.7668275007989723,0.23317249920102767
2432f16b-3389-4f05-9c14-49b38ff6df4a,Browns,Jets,21,17,9/20/2018,2018,3,-3.0,Jets (deferred),outdoors,grass,193.0,67431.0,83.0,,11.0,,2,0.0,3.0,11.0,7.0,0.0,20,33,133,2,21,37,190,0,0,4,30,160,293,2,0,0,5,41,7,18,0,0,1852,260,2,2,1,3,2,8,2,0.0,14.0,0.0,3.0,0.0,14,30,107,2,15,31,161,0,2,2,8,153,260,2,1,3,6,55,6,15,1,1,1748,293,0,2,0,0,4,30,0.32512180830786114,0.6748781916921389
cfff3dd4-72c0-4db9-8823-c4c7a91e77c3,Falcons,Saints,37,43,9/23/2018,2018,3,-1.5,Falcons (deferred),dome,fieldturf,218.0,74457.0,,,,,2,7.0,7.0,7.0,16.0,0.0,24,22,48,0,26,35,359,5,0,3,15,344,392,0,0,0,5,54,4,11,0,0,1760,529,0,1,0,0,1,5,2,7.0,9.0,7.0,14.0,6.0,32,27,143,2,39,49,391,3,0,1,5,386,529,1,0,0,11,120,7,14,1,1,2265,392,0,0,0,0,3,15,0.4806337060436274,0.5193662939563726
51933d7a-94c4-4bde-a1ae-e35283069652,Redskins,Packers,31,17,9/23/2018,2018,3,2.0,Packers (deferred),outdoors,grass,196.0,59827.0,62.0,,6.0,,2,14.0,14.0,0.0,3.0,0.0,20,35,166,2,12,20,220,2,1,0,0,220,386,0,0,1,6,66,5,11,0,0,1745,315,0,2,1,1,4,25,2,0.0,10.0,7.0,0.0,0.0,19,17,100,0,27,45,240,2,0,4,25,215,315,2,1,1,11,115,6,14,0,2,1855,386,1,0,0,1,0,0,0.8585331385008057,0.1414668614991943
f3db026a-a8da-458d-88e3-6750c49505f1,Eagles,Colts,20,16,9/23/2018,2018,3,-6.5,Eagles (deferred),outdoors,grass,190.0,69696.0,61.0,,5.0,,2,7.0,3.0,3.0,7.0,0.0,26,35,152,1,25,37,227,1,1,5,28,199,351,4,1,2,10,110,6,14,0,0,2412,186,0,0,0,0,2,23,2,7.0,0.0,6.0,3.0,0.0,14,13,68,0,25,41,141,1,0,2,23,118,186,0,0,0,11,77,2,12,1,2,1188,351,1,4,1,2,5,28,0.5175527809630833,0.4824472190369167
170bb8c5-a602-4232-b634-50dcf9a7cba0,Vikings,Bills,6,27,9/23/2018,2018,3,-17.0,Vikings (deferred),dome,sportturf,186.0,66800.0,,,,,2,0.0,0.0,0.0,6.0,0.0,21,6,14,0,40,55,278,1,1,4,18,260,274,4,2,3,6,59,5,14,0,1,1455,260,0,3,0,0,3,32,2,17.0,10.0,0.0,0.0,0.0,16,38,128,2,15,22,164,1,0,3,32,132,260,3,0,0,12,84,4,13,1,1,2145,274,1,4,2,3,4,18,0.0629457772485,0.9370542227515
80b50302-797f-4252-a01a-f82dc38949f0,Dolphins,Raiders,28,20,9/23/2018,2018,3,-2.5,Dolphins (deferred),outdoors,grass,184.0,65667.0,90.0,,7.0,,2,0.0,7.0,7.0,14.0,0.0,13,14,41,0,18,24,332,4,0,1,9,323,364,0,0,0,9,74,2,8,0,0,1289,414,2,1,0,2,3,20,2,7.0,3.0,7.0,3.0,0.0,25,32,109,1,27,39,325,1,2,3,20,305,414,1,0,2,8,38,7,13,0,1,2311,364,0,0,0,0,1,9,0.36490889663366666,0.6350911033663333
530135d1-7dbe-4a52-9d9d-78abb0c209d8,Ravens,Broncos,27,14,9/23/2018,2018,3,-5.5,Broncos (deferred),outdoors,grass,190.0,70156.0,61.0,,5.0,,2,10.0,10.0,7.0,0.0,0.0,20,28,77,2,25,40,265,1,0,2,12,253,330,1,0,0,7,52,8,16,0,0,1814,274,1,1,0,1,3,19,2,14.0,0.0,0.0,0.0,0.0,18,24,120,2,22,34,173,0,1,3,19,154,274,1,0,1,13,120,6,14,0,1,1786,330,0,1,0,0,2,12,0.6782478706635,0.3217521293365
fd969c69-6040-49c2-a8ed-9e8a6c3de583,Panthers,Bengals,31,21,9/23/2018,2018,3,-2.5,Bengals (deferred),outdoors,grass,187.0,72161.0,80.0,,3.0,,2,7.0,14.0,7.0,3.0,0.0,23,41,230,2,15,24,147,2,0,1,3,144,374,1,0,0,3,17,6,13,0,1,2035,374,4,0,0,4,2,22,2,7.0,7.0,7.0,0.0,0.0,25,13,66,1,29,46,330,2,4,2,22,308,374,0,0,4,4,36,4,10,0,0,1565,374,0,1,0,0,1,3,0.6869720787307223,0.3130279212692777
7499aba4-8e91-40fb-899e-9961e88144e1,Texans,Giants,22,27,9/23/2018,2018,3,-6.5,Giants (deferred),retractable roof (closed),astroturf,178.0,71838.0,,,,,2,3.0,3.0,3.0,13.0,0.0,21,19,59,0,24,40,368,2,1,3,17,351,410,1,1,2,7,50,5,12,2,2,1470,347,0,2,0,0,4,32,2,7.0,13.0,0.0,7.0,0.0,21,27,114,1,25,29,265,2,0,4,32,233,347,2,0,0,3,20,7,13,0,0,2130,410,1,1,1,2,3,17,0.20850510311066672,0.7914948968893333
38895a51-0465-411e-8857-6b2ab622894a,Jaguars,Titans,6,9,9/23/2018,2018,3,-10.0,Titans (deferred),outdoors,grass,176.0,64015.0,89.0,,10.0,,2,0.0,3.0,0.0,3.0,0.0,12,19,87,0,21,34,145,0,0,3,10,135,222,2,1,1,8,75,5,14,0,1,1633,208,0,0,0,0,3,25,2,3.0,0.0,3.0,3.0,0.0,15,35,150,0,13,21,83,0,0,3,25,58,208,0,0,0,4,30,5,15,0,0,1967,222,0,2,1,1,3,10,0.37877573970708334,0.6212242602929167
7a5cfabe-4cb0-4d2f-82b6-475d43af3c47,Chiefs,49ers,38,27,9/23/2018,2018,3,-6.0,Chiefs (deferred),outdoors,grass,196.0,76023.0,70.0,,4.0,,2,14.0,21.0,0.0,3.0,0.0,31,28,77,2,24,38,307,3,0,2,7,300,377,2,0,0,6,48,7,11,1,1,1801,383,0,3,0,0,4,23,2,0.0,10.0,14.0,3.0,0.0,26,29,178,1,20,30,228,2,0,4,23,205,383,3,0,0,14,147,2,9,2,2,1799,377,0,2,0,0,2,7,0.8722057854589722,0.1277942145410278
dfd5f58f-8069-424e-8dc3-e5465996919c,Rams,Chargers,35,23,9/23/2018,2018,3,-7.0,Chargers (deferred),outdoors,grass,177.0,68947.0,80.0,,5.0,,2,14.0,7.0,14.0,0.0,0.0,33,35,171,1,29,36,350,3,1,1,4,346,517,1,1,2,6,64,8,11,0,0,2056,345,0,2,2,2,2,11,2,6.0,7.0,7.0,3.0,0.0,16,20,141,1,18,30,215,2,0,2,11,204,345,2,2,2,4,30,7,13,1,2,1544,517,1,1,1,2,1,4,0.8036819095545555,0.19631809044544446
38113d5b-6e4d-41fb-88d9-0076049520f6,Seahawks,Cowboys,24,13,9/23/2018,2018,3,-1.5,Seahawks (deferred),outdoors,fieldturf,183.0,69047.0,61.0,,4.0,,2,0.0,17.0,0.0,7.0,0.0,18,39,113,1,16,26,182,2,0,2,10,172,285,1,0,0,10,67,7,16,0,0,1964,272,2,1,1,3,5,31,2,0.0,3.0,3.0,7.0,0.0,17,19,166,0,19,34,137,1,2,5,31,106,272,1,1,3,7,55,3,13,1,2,1636,285,0,1,0,0,2,10,0.7613668147314445,0.23863318526855548
