home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Jets,Steelers,3,20,10/8/2000,2000,6,-8.0,4,12,21,112,0,13,26,99,0,2,1,5,94,206,2,2,4,6,45,4,9,0,0,1337,330,0,0,0,0,1,3,4,21,41,193,1,17,26,140,1,0,1,3,137,330,0,0,0,7,57,10,18,0,0,2263,206,2,2,2,4,1,5
Jaguars,Ravens,10,15,10/8/2000,2000,6,-2.5,5,22,27,95,1,29,43,260,0,3,3,7,253,348,8,3,6,6,34,8,15,0,0,1908,194,0,1,1,1,2,16,5,10,25,56,0,17,39,154,0,0,2,16,138,194,1,1,1,5,25,3,17,0,0,1692,348,3,8,3,6,3,7
Bears,Saints,10,31,10/8/2000,2000,6,-5.5,5,13,15,72,0,18,37,202,0,3,5,29,173,245,0,0,3,5,45,2,13,0,2,1292,403,1,0,0,1,2,15,4,24,49,186,1,18,25,232,3,1,2,15,217,403,0,0,1,10,149,5,15,2,2,2308,245,3,0,0,3,5,29
Vikings,Buccaneers,30,23,10/9/2000,2000,6,-1.0,4,17,30,115,1,15,19,231,2,1,6,24,207,322,3,1,2,4,44,2,10,2,2,1823,346,0,3,3,3,2,12,5,22,20,63,1,26,41,295,0,0,2,12,283,346,3,3,3,7,58,7,13,0,2,1777,322,1,3,1,2,6,24
Bears,Vikings,16,28,10/15/2000,2000,7,6.0,6,17,26,98,1,19,33,210,1,0,2,14,196,294,1,0,0,8,53,4,14,1,2,1955,368,0,2,1,1,3,21,5,17,29,191,1,15,26,198,3,0,3,21,177,368,2,1,1,7,73,7,14,1,2,1645,294,0,1,0,0,2,14
Saints,Panthers,24,6,10/15/2000,2000,7,0.0,5,21,47,215,2,12,24,195,1,0,1,13,182,397,4,3,3,8,59,8,16,1,1,2158,141,1,1,1,2,8,41,5,8,12,10,0,15,31,172,0,1,8,41,131,141,1,1,2,7,45,3,14,0,1,1442,397,0,4,3,3,1,13
Rams,Falcons,45,29,10/15/2000,2000,7,-18.0,5,29,31,227,2,24,40,313,3,1,3,11,302,529,0,0,1,11,96,7,14,2,3,2084,259,1,0,0,1,3,22,6,21,16,61,1,18,30,220,2,1,3,22,198,259,0,0,1,8,40,2,8,1,1,1516,529,1,0,0,1,3,11
Broncos,Browns,44,10,10/15/2000,2000,7,-12.5,6,24,31,146,1,22,40,353,3,0,0,0,353,499,3,0,0,2,14,6,14,1,1,1911,278,3,0,0,3,5,47,6,12,9,38,0,26,45,287,1,3,5,47,240,278,0,0,3,9,116,4,16,0,0,1689,499,0,3,0,0,0,0
Patriots,Jets,17,34,10/15/2000,2000,7,-3.0,6,16,14,51,2,18,41,244,0,4,7,46,198,249,2,2,6,4,30,3,13,1,2,1326,294,0,1,1,1,3,9,5,20,43,164,3,15,23,139,0,0,3,9,130,294,1,1,1,5,68,5,15,2,2,2274,249,4,2,2,6,7,46
Bills,Chargers,27,24,10/15/2000,2000,7,-10.0,5,25,28,95,1,31,50,351,1,1,4,22,329,424,3,1,2,10,103,5,19,1,1,2132,303,2,4,2,4,4,36,6,15,27,52,1,21,34,287,2,2,4,36,251,303,4,2,4,12,88,5,14,0,0,1974,424,1,3,1,2,4,22
Redskins,Ravens,10,3,10/15/2000,2000,7,-3.5,6,15,29,101,1,18,27,158,0,1,1,13,145,246,1,1,2,6,51,8,14,0,0,1736,199,1,0,0,1,3,27,6,15,25,91,0,16,27,135,0,1,3,27,108,199,0,0,1,7,41,5,13,0,0,1864,246,1,1,1,2,1,13
Steelers,Bengals,15,0,10/15/2000,2000,7,-8.5,5,13,32,103,0,13,33,173,1,0,1,2,171,274,0,0,0,8,65,4,17,0,0,1881,232,2,1,1,3,4,24,5,12,26,120,0,14,36,136,0,2,4,24,112,232,1,1,3,6,46,3,17,1,2,1719,274,0,0,0,0,1,2
Chiefs,Raiders,17,20,10/15/2000,2000,7,-3.0,5,20,19,58,0,23,40,288,2,0,1,0,288,346,1,1,1,6,40,5,13,0,1,1559,391,0,1,1,1,2,14,5,23,33,161,0,28,33,244,2,0,2,14,230,391,1,1,1,8,69,5,12,1,1,2041,346,0,1,1,1,1,0
Seahawks,Colts,24,37,10/15/2000,2000,7,5.5,6,21,16,65,0,24,32,283,3,1,6,31,252,317,2,2,3,5,39,5,9,0,0,1431,499,0,1,1,1,1,1,5,28,39,219,3,20,30,281,1,0,1,1,280,499,1,1,1,3,25,6,11,1,1,2169,317,1,2,2,3,6,31
Giants,Cowboys,19,14,10/15/2000,2000,7,-4.0,6,17,33,203,1,14,25,119,1,0,2,11,108,311,0,0,0,9,72,3,13,1,1,1758,269,5,0,0,5,2,18,5,23,27,76,1,22,42,211,1,5,2,18,193,269,0,0,5,9,81,5,13,0,1,1842,311,0,0,0,0,2,11
Cardinals,Eagles,14,33,10/15/2000,2000,7,2.5,5,17,14,98,0,18,30,213,2,2,1,6,207,305,1,1,3,9,65,2,7,1,2,1226,391,0,0,0,0,3,7,6,28,38,172,3,24,35,226,1,0,3,7,219,391,0,0,0,10,95,10,18,2,2,2374,305,2,1,1,3,1,6
Packers,49ers,31,28,10/15/2000,2000,7,-4.5,6,22,31,132,3,20,27,266,1,0,2,20,246,378,0,0,0,9,65,5,11,0,0,1944,414,0,1,0,0,2,17,6,23,19,95,0,27,42,336,4,0,2,17,319,414,1,0,0,4,53,7,12,0,0,1656,378,0,0,0,0,2,20
Titans,Jaguars,27,13,10/16/2000,2000,7,-6.0,5,18,38,175,1,13,21,234,2,0,0,0,234,409,1,1,1,10,89,6,12,0,0,1987,304,0,2,2,2,5,35,6,13,26,143,1,18,27,196,0,0,5,35,161,304,2,2,2,5,40,4,14,0,1,1613,409,0,1,1,1,0,0
Buccaneers,Lions,14,28,10/19/2000,2000,8,-8.0,6,12,19,109,0,17,34,149,0,3,0,0,149,258,1,1,4,7,54,2,11,0,1,1405,277,0,0,0,0,7,37,6,21,37,170,3,13,31,144,0,0,7,37,107,277,0,0,0,7,55,7,17,0,0,2195,258,3,1,1,4,0,0
Steelers,Browns,22,0,10/22/2000,2000,8,-9.0,6,17,45,143,1,10,25,120,0,0,3,15,105,248,1,0,0,5,47,5,16,1,1,2375,104,3,0,0,3,1,8,7,5,19,49,0,10,23,63,0,3,1,8,55,104,0,0,3,8,77,1,12,0,0,1225,248,0,1,0,0,3,15
Bengals,Broncos,31,21,10/22/2000,2000,8,10.0,6,15,37,407,4,2,14,34,0,0,2,20,14,421,1,1,1,9,69,5,11,0,0,1347,500,1,3,2,3,2,7,7,32,32,142,1,30,45,365,2,1,2,7,358,500,3,2,3,6,38,4,11,1,2,2253,421,0,1,1,1,2,20
Jaguars,Redskins,16,35,10/22/2000,2000,8,4.0,7,21,26,146,0,21,42,271,1,2,6,32,239,385,3,2,4,5,42,8,17,0,0,1938,399,1,1,1,2,0,0,7,18,30,130,2,16,24,269,3,1,0,0,269,399,1,1,2,6,59,2,9,0,0,1662,385,2,3,2,4,6,32
Panthers,49ers,34,16,10/22/2000,2000,8,-3.0,6,26,25,98,0,28,44,309,3,0,3,17,292,390,0,0,0,6,63,10,14,0,0,2017,411,1,3,1,2,3,24,7,20,18,128,0,25,39,307,2,1,3,24,283,411,3,1,2,13,82,5,10,1,3,1583,390,0,0,0,0,3,17
Ravens,Titans,6,14,10/22/2000,2000,8,-1.0,7,24,29,113,0,25,46,290,0,4,5,35,255,368,7,0,4,8,52,7,16,0,1,2161,191,1,2,1,2,0,0,6,7,26,90,0,11,21,101,1,1,0,0,101,191,2,1,2,4,20,2,12,0,1,1439,368,4,7,0,4,5,35
Falcons,Saints,19,21,10/22/2000,2000,8,1.5,7,13,17,75,0,15,20,240,2,0,6,37,203,278,0,0,0,7,48,1,8,0,0,1568,402,1,0,0,1,1,3,6,25,38,196,3,19,31,209,0,1,1,3,206,402,0,0,1,6,45,8,13,0,1,2032,278,0,0,0,0,6,37
Chiefs,Rams,54,34,10/22/2000,2000,8,7.0,6,21,22,106,3,22,34,375,3,0,2,13,362,468,1,0,0,6,50,5,12,0,0,1511,428,3,2,1,4,4,28,6,24,20,66,1,30,46,390,4,3,4,28,362,428,2,1,4,8,87,5,12,2,2,2089,468,0,1,0,0,2,13
Vikings,Bills,31,27,10/22/2000,2000,8,-6.5,6,17,22,97,0,17,29,251,3,1,0,0,251,348,1,0,1,9,55,3,9,0,0,1462,406,0,2,1,1,1,8,6,21,28,120,1,28,43,294,2,0,1,8,286,406,2,1,1,11,72,10,17,0,0,2138,348,1,1,0,1,0,0
Eagles,Bears,13,9,10/22/2000,2000,8,-6.5,7,17,27,97,0,22,35,207,1,1,1,6,201,298,2,1,2,4,35,3,15,2,2,1858,274,1,1,0,1,3,17,7,14,25,114,0,20,43,177,0,1,3,17,160,274,1,0,1,7,50,4,18,3,3,1742,298,1,2,1,2,1,6
Cowboys,Cardinals,48,7,10/22/2000,2000,8,-7.0,6,23,40,200,3,9,15,154,2,0,1,7,147,347,0,0,0,5,30,3,7,0,0,1845,276,3,1,0,3,1,13,6,15,24,109,1,20,31,180,0,3,1,13,167,276,1,0,3,11,59,2,10,0,3,1755,347,0,0,0,0,1,7
Colts,Patriots,30,23,10/22/2000,2000,8,-8.5,6,20,21,130,1,16,20,268,3,0,0,0,268,398,1,1,1,8,106,2,5,0,0,1259,386,0,3,1,1,0,0,7,24,42,155,1,23,34,231,1,0,0,0,231,386,3,1,1,6,48,6,15,2,3,2341,398,0,1,1,1,0,0
Raiders,Seahawks,31,3,10/22/2000,2000,8,-7.5,6,17,27,206,1,15,22,176,3,1,1,2,174,380,1,0,1,10,90,2,9,0,0,1820,283,1,3,2,3,2,3,7,17,32,137,0,15,30,149,0,1,2,3,146,283,3,2,3,10,68,6,14,0,1,1780,380,1,1,0,1,1,2
Jets,Dolphins,40,37,10/23/2000,2000,8,-3.0,6,31,22,79,0,36,59,378,5,3,1,2,376,455,1,1,4,3,30,4,16,1,2,1836,433,3,0,0,3,2,15,6,20,38,198,2,16,35,250,2,3,2,15,235,433,0,0,3,13,95,5,17,0,0,2171,455,3,1,1,4,1,2
Bills,Jets,23,20,10/29/2000,2000,9,-3.5,7,18,29,86,1,18,35,253,0,0,1,1,252,338,0,0,0,5,45,6,14,1,2,1823,337,2,2,2,4,1,7,7,19,20,51,0,28,38,293,2,2,1,7,286,337,2,2,4,2,20,8,14,1,1,1777,338,0,0,0,0,1,1
Chargers,Raiders,13,15,10/29/2000,2000,9,6.5,7,18,20,29,0,25,35,222,2,1,3,27,195,224,2,1,2,11,88,5,13,0,1,1696,228,1,0,0,1,1,11,7,19,28,83,0,16,35,156,0,1,1,11,145,228,0,0,1,8,50,7,17,0,0,1904,224,1,2,1,2,3,27
Falcons,Panthers,13,12,10/29/2000,2000,9,3.0,8,16,27,97,1,19,29,191,0,2,1,7,184,281,2,1,3,8,98,4,11,0,0,1897,209,3,1,1,4,5,23,7,16,20,30,0,21,41,202,0,3,5,23,179,209,1,1,4,9,58,4,13,1,2,1703,281,2,2,1,3,1,7
Browns,Bengals,3,12,10/29/2000,2000,9,3.0,8,10,20,54,0,13,32,147,0,1,2,19,128,182,0,0,1,9,71,3,14,0,2,1398,253,1,2,0,1,4,23,7,18,51,192,1,7,20,84,0,1,4,23,61,253,2,0,1,6,84,7,17,0,1,2202,182,1,0,0,1,2,19
Buccaneers,Vikings,41,13,10/29/2000,2000,9,-3.0,7,23,25,152,0,16,23,267,4,0,1,6,261,413,0,0,0,4,34,3,6,0,1,1667,401,2,1,1,3,2,11,7,25,17,99,0,29,53,313,1,2,2,11,302,401,1,1,3,6,46,7,14,1,3,1933,413,0,0,0,0,1,6
Cardinals,Saints,10,21,10/29/2000,2000,9,6.0,7,24,27,125,0,26,47,289,1,2,3,20,269,394,2,2,4,4,27,10,18,1,1,1999,247,1,0,0,1,2,9,7,17,29,89,1,16,26,167,1,1,2,9,158,247,0,0,1,5,55,6,14,0,0,1601,394,2,2,2,4,3,20
Dolphins,Packers,28,20,10/29/2000,2000,9,-4.5,7,17,30,140,2,16,25,158,1,0,1,2,156,296,2,1,1,7,104,4,12,1,1,1699,319,1,2,1,2,2,8,7,21,24,133,2,21,34,194,0,1,2,8,186,319,2,1,2,7,59,2,10,1,1,1901,296,0,2,1,1,1,2
Seahawks,Chiefs,19,24,10/29/2000,2000,9,4.0,8,22,25,143,0,26,42,224,2,3,3,16,208,351,1,1,4,10,99,4,14,2,2,1760,410,3,1,0,3,1,8,7,17,26,76,0,22,35,342,3,3,1,8,334,410,1,0,3,7,53,4,13,0,1,1840,351,3,1,1,4,3,16
Ravens,Steelers,6,9,10/29/2000,2000,9,-4.5,8,14,27,135,0,12,25,152,0,1,3,13,139,274,2,2,3,4,20,3,11,0,1,1682,231,0,2,1,1,5,22,7,14,34,120,0,9,18,133,1,0,5,22,111,231,2,1,1,3,20,5,15,0,0,1918,274,1,2,2,3,3,13
Giants,Eagles,24,7,10/29/2000,2000,9,-3.5,7,25,44,152,2,22,37,253,1,0,3,21,232,384,4,0,0,5,35,7,17,1,3,2621,192,1,0,0,1,4,9,8,8,11,72,0,10,31,129,1,1,4,9,120,192,0,0,1,8,74,1,11,0,1,979,384,0,4,0,0,3,21
49ers,Rams,24,34,10/29/2000,2000,9,7.0,8,15,18,92,1,26,44,243,2,0,2,10,233,325,2,0,0,8,80,6,16,0,1,1559,447,1,1,0,1,2,12,7,22,30,149,2,22,39,310,2,1,2,12,298,447,1,0,1,11,90,5,14,0,0,2041,325,0,2,0,0,2,10
Colts,Lions,30,18,10/29/2000,2000,9,-7.0,7,24,31,139,1,22,33,288,3,2,1,7,281,420,3,3,5,3,20,5,12,0,0,2054,328,2,2,2,4,3,16,7,18,23,154,1,18,39,190,1,2,3,16,174,328,2,2,4,9,57,5,14,0,0,1546,420,2,3,3,5,1,7
Cowboys,Jaguars,17,23,10/29/2000,2000,9,-4.0,7,22,32,118,1,17,25,220,1,1,2,13,207,325,3,2,3,7,54,5,9,0,0,1808,392,0,0,0,0,0,0,8,18,38,161,0,20,24,231,3,0,0,0,231,392,0,0,0,8,50,7,15,0,1,2016,325,1,3,2,3,2,13
Redskins,Titans,21,27,10/30/2000,2000,9,-4.0,8,21,24,90,1,21,40,202,2,3,3,26,176,266,0,0,3,7,62,8,14,0,1,1841,189,0,0,0,0,1,3,7,13,27,96,0,14,18,96,1,0,1,3,93,189,0,0,0,10,56,4,11,0,0,1759,266,3,0,0,3,3,26
Eagles,Cowboys,16,13,11/5/2000,2000,10,-3.0,9,23,31,129,0,23,42,228,1,2,0,0,228,357,1,0,2,7,91,6,16,0,0,1985,295,1,3,1,2,3,18,8,16,46,204,1,14,22,109,0,1,3,18,91,295,3,1,2,12,97,6,17,2,4,2090,357,2,1,0,2,0,0
Rams,Panthers,24,27,11/5/2000,2000,10,-13.5,8,20,16,31,1,29,42,431,2,0,5,36,395,426,3,2,2,7,52,7,14,1,1,1885,268,1,1,1,2,5,36,8,18,24,90,0,15,25,214,2,1,5,36,178,268,1,1,2,5,40,2,10,1,1,1715,426,0,3,2,2,5,36
Jets,Broncos,23,30,11/5/2000,2000,10,-3.0,8,22,17,88,1,21,42,293,1,2,0,0,293,381,1,1,3,2,10,3,9,0,1,1393,447,1,0,0,1,1,10,8,23,39,130,1,22,35,327,2,1,1,10,317,447,0,0,1,6,57,12,18,0,0,2207,381,2,1,1,3,0,0
Raiders,Chiefs,49,31,11/5/2000,2000,10,-3.5,8,31,42,231,3,20,31,242,4,0,0,0,242,473,0,0,0,9,81,9,13,0,0,2309,513,2,1,1,3,4,30,8,31,9,39,2,39,53,504,2,2,4,30,474,513,1,1,3,9,80,3,8,1,1,1291,473,0,0,0,0,0,0
Browns,Giants,3,24,11/5/2000,2000,10,10.0,9,11,16,41,0,17,29,176,0,1,4,24,152,193,0,0,1,4,55,5,13,0,1,1400,370,0,2,1,1,2,36,8,24,44,149,0,19,31,257,3,0,2,36,221,370,2,1,1,3,39,10,17,0,0,2200,193,1,0,0,1,4,24
Bears,Colts,27,24,11/5/2000,2000,10,7.0,8,20,35,143,1,25,36,227,1,0,0,0,227,370,0,0,0,8,58,8,15,1,2,2123,371,1,1,1,2,2,21,8,20,20,90,1,26,39,302,2,1,2,21,281,371,1,1,2,7,81,6,13,2,2,1477,370,0,0,0,0,0,0
Lions,Dolphins,8,23,11/5/2000,2000,10,-2.5,8,14,22,99,1,15,27,169,0,1,4,15,154,253,2,2,3,5,40,5,12,1,1,1575,293,0,1,0,0,1,8,8,15,37,189,2,13,18,112,0,0,1,8,104,293,1,0,0,7,62,5,13,0,0,2025,253,1,2,2,3,4,15
Titans,Steelers,9,7,11/5/2000,2000,10,-8.0,8,21,40,148,0,20,31,227,0,1,1,11,216,364,1,0,1,14,115,6,15,1,1,2370,167,1,4,2,3,2,19,8,10,20,74,0,7,22,112,1,1,2,19,93,167,4,2,3,4,25,4,11,0,0,1230,364,1,1,0,1,1,11
Bengals,Ravens,7,27,11/5/2000,2000,10,6.0,8,11,26,44,1,15,27,137,0,0,3,7,130,174,2,1,1,6,40,3,13,0,2,1607,378,0,0,0,0,1,8,9,19,31,142,0,23,34,244,3,0,1,8,236,378,0,0,0,6,50,6,15,0,0,1993,174,0,2,1,1,3,7
Saints,49ers,31,15,11/5/2000,2000,10,-5.5,8,25,38,111,1,21,27,288,3,0,4,39,249,360,0,0,0,10,54,8,15,2,2,2210,346,2,1,0,2,0,0,9,19,20,84,1,22,36,262,1,2,0,0,262,346,1,0,2,14,97,4,11,2,2,1390,360,0,0,0,0,4,39
Seahawks,Chargers,17,15,11/5/2000,2000,10,-4.5,9,9,25,50,0,11,19,85,2,1,1,7,78,128,0,0,1,5,34,4,11,0,0,1209,398,1,3,2,3,1,1,8,22,33,116,0,26,37,283,1,1,1,1,282,398,3,2,3,9,53,9,15,0,0,2391,128,1,0,0,1,1,7
Cardinals,Redskins,16,15,11/5/2000,2000,10,10.0,8,11,24,45,1,12,19,146,0,1,1,13,133,178,2,1,2,8,74,5,10,0,0,1354,422,2,1,1,3,2,18,9,27,37,164,1,20,39,276,0,2,2,18,258,422,1,1,3,8,59,8,15,0,1,2246,178,1,2,1,2,1,13
Falcons,Buccaneers,14,27,11/5/2000,2000,10,7.0,9,22,15,59,0,30,50,247,2,4,4,23,224,283,0,0,4,5,25,6,14,1,2,1785,267,1,1,1,2,2,5,8,15,36,126,0,12,26,146,3,1,2,5,141,267,1,1,2,4,43,4,14,2,3,1815,283,4,0,0,4,4,23
Patriots,Bills,13,16,11/5/2000,2000,10,-2.0,8,14,34,89,1,14,27,116,0,2,3,16,100,189,1,0,2,8,103,6,17,1,1,1958,315,0,2,1,1,1,5,8,20,31,141,0,18,37,179,1,0,1,5,174,315,2,1,1,7,73,5,15,0,0,1914,189,2,1,0,2,3,16
Packers,Vikings,26,20,11/6/2000,2000,10,3.5,8,19,26,81,1,17,36,235,2,0,2,18,217,298,0,0,0,8,63,4,14,0,0,1666,407,4,1,1,5,3,26,8,22,33,157,0,17,35,276,2,4,3,26,250,407,1,1,5,11,129,6,14,0,0,2153,298,0,0,0,0,2,18
Cowboys,Bengals,23,6,11/12/2000,2000,11,-8.5,9,22,32,97,1,24,37,308,1,0,0,0,308,405,2,1,1,13,100,7,15,1,1,2125,195,1,2,1,2,3,12,9,15,32,139,0,10,25,68,0,1,3,12,56,195,2,1,2,7,94,5,15,1,3,1475,405,0,2,1,1,0,0
Lions,Falcons,13,10,11/12/2000,2000,11,-8.5,9,12,33,107,1,12,27,128,0,1,2,13,115,222,0,0,1,9,70,3,16,0,0,1768,218,2,3,0,2,3,22,10,17,29,114,1,14,34,126,0,2,3,22,104,218,3,0,2,10,82,2,14,1,1,1832,222,1,0,0,1,2,13
Vikings,Cardinals,31,14,11/12/2000,2000,11,-12.5,9,29,32,158,1,26,34,306,3,1,2,4,302,460,1,1,2,4,35,6,9,0,1,2048,249,0,3,2,2,2,21,9,14,18,51,1,19,28,219,0,0,2,21,198,249,3,2,2,8,65,6,12,0,1,1552,460,1,1,1,2,2,4
Buccaneers,Packers,20,15,11/12/2000,2000,11,-9.0,9,14,30,108,0,16,27,164,2,1,0,0,164,272,0,0,1,6,37,2,11,0,0,1923,302,0,1,1,1,1,5,9,16,19,97,0,23,43,210,1,0,1,5,205,302,1,1,1,4,35,3,14,1,2,1677,272,1,0,0,1,0,0
Panthers,Saints,10,20,11/12/2000,2000,11,2.0,9,21,17,53,0,24,42,295,1,2,8,37,258,311,4,3,5,3,22,8,14,1,1,1883,322,1,4,1,2,2,14,9,16,31,157,0,14,23,179,1,1,2,14,165,322,4,1,2,8,99,4,12,1,1,1717,311,2,4,3,5,8,37
Titans,Ravens,23,24,11/12/2000,2000,11,-4.0,9,17,16,62,0,21,34,228,2,0,1,4,224,286,3,2,2,8,64,5,12,0,0,1546,361,1,5,0,1,5,23,10,19,29,103,1,23,36,281,2,1,5,23,258,361,5,0,1,8,72,10,19,0,0,2054,286,0,3,2,2,1,4
Steelers,Eagles,23,26,11/12/2000,2000,11,-3.5,9,21,37,182,1,14,31,159,0,1,3,19,140,322,0,0,1,13,141,4,15,0,0,1986,290,0,1,1,1,3,11,10,21,22,88,0,26,55,213,2,0,3,11,202,290,1,1,1,9,61,5,17,1,1,1870,322,1,0,0,1,3,19
Chargers,Dolphins,7,17,11/12/2000,2000,11,5.0,9,19,16,82,0,20,47,178,1,4,3,22,156,238,3,0,4,8,88,6,15,0,0,1634,244,0,0,0,0,0,0,9,15,41,84,2,13,20,160,0,0,0,0,160,244,0,0,0,8,60,1,13,1,2,1966,238,4,3,0,4,3,22
Giants,Rams,24,38,11/12/2000,2000,11,2.0,9,14,19,135,0,17,34,240,3,2,3,27,213,348,4,1,3,7,49,2,12,0,1,1400,397,1,0,0,1,2,16,9,28,28,141,1,27,45,272,4,1,2,16,256,397,0,0,1,2,10,3,13,1,1,2200,348,2,4,1,3,3,27
Bills,Bears,20,3,11/12/2000,2000,11,-7.0,9,14,35,105,1,18,29,200,0,1,1,6,194,299,2,0,1,3,15,3,15,1,2,2116,234,3,1,1,4,2,11,9,12,21,99,0,20,37,146,0,3,2,11,135,234,1,1,4,3,20,4,13,0,0,1484,299,1,2,0,1,1,6
Browns,Patriots,19,11,11/12/2000,2000,11,7.0,10,18,35,139,0,20,37,138,1,0,1,5,133,272,0,0,0,4,25,9,19,0,0,2064,286,1,3,3,4,4,28,9,18,22,102,0,21,35,212,1,1,4,28,184,286,3,3,4,5,40,5,13,1,1,1536,272,0,0,0,0,1,5
Jaguars,Seahawks,21,28,11/12/2000,2000,11,-7.5,9,24,26,122,2,24,33,340,1,0,5,25,315,437,2,1,1,7,55,6,12,0,1,1848,326,0,3,0,0,1,1,10,22,32,96,1,22,33,231,3,0,1,1,230,326,3,0,0,5,50,8,15,1,1,1752,437,0,2,1,1,5,25
49ers,Chiefs,21,7,11/12/2000,2000,11,3.5,10,25,37,149,3,20,25,244,0,0,1,4,240,389,0,0,0,6,53,6,12,0,0,2170,294,1,1,0,1,3,31,9,20,15,49,1,22,40,276,0,1,3,31,245,294,1,0,1,7,50,3,10,0,2,1430,389,0,0,0,0,1,4
Colts,Jets,23,15,11/12/2000,2000,11,-6.0,9,25,38,148,1,21,35,210,1,0,0,0,210,358,1,1,1,4,64,7,15,1,1,2039,367,2,0,0,2,0,0,9,22,22,96,1,20,38,271,1,2,0,0,271,367,0,0,2,6,65,1,9,1,2,1561,358,0,1,1,1,0,0
Broncos,Raiders,27,24,11/13/2000,2000,11,-3.0,9,18,23,71,1,26,39,266,1,1,1,8,258,329,2,1,2,5,45,6,15,1,1,1792,411,2,2,1,3,4,9,9,25,18,38,2,30,53,382,1,2,4,9,373,411,2,1,3,9,54,2,13,1,3,1808,329,1,2,1,2,1,8
Patriots,Bengals,16,13,11/19/2000,2000,12,-7.0,10,17,22,39,1,22,36,258,0,1,1,6,252,291,2,0,1,9,69,5,13,0,0,1652,365,1,2,1,2,1,8,10,25,37,137,0,20,38,236,1,1,1,8,228,365,2,1,2,8,75,10,17,0,0,1948,291,1,2,0,1,1,6
Eagles,Cardinals,34,9,11/19/2000,2000,12,-7.0,11,21,31,134,2,25,34,217,1,1,3,13,204,338,2,1,2,5,35,8,15,2,2,2089,210,1,0,0,1,8,35,10,12,17,54,0,19,28,191,1,1,8,35,156,210,0,0,1,9,114,2,12,2,2,1511,338,1,2,1,2,3,13
Giants,Lions,21,31,11/19/2000,2000,12,-5.0,10,25,15,53,1,29,51,350,2,1,4,30,320,373,3,3,4,10,103,3,12,3,3,1567,314,1,2,1,2,1,6,10,22,35,95,1,20,32,225,3,1,1,6,219,314,2,1,2,6,55,9,17,0,0,2033,373,1,3,3,4,4,30
49ers,Falcons,16,6,11/19/2000,2000,12,-5.5,11,17,32,127,0,16,31,210,0,0,0,0,210,337,1,1,1,9,85,2,12,2,2,1945,211,1,1,0,1,4,36,11,11,20,93,0,16,33,154,0,1,4,36,118,211,1,0,1,6,40,4,16,2,3,1655,337,0,1,1,1,0,0
Bears,Buccaneers,13,10,11/19/2000,2000,12,8.0,10,15,28,83,0,20,34,165,0,1,1,5,160,243,0,0,1,4,25,5,15,0,1,1808,225,2,1,1,3,4,31,10,14,33,165,1,12,19,91,0,2,4,31,60,225,1,1,3,1,8,3,11,1,2,1792,243,1,0,0,1,1,5
Broncos,Chargers,38,37,11/19/2000,2000,12,-9.5,10,34,22,93,0,36,58,462,5,4,3,19,443,536,1,1,5,7,63,7,14,0,0,2006,385,1,5,2,3,3,12,10,14,27,86,0,13,27,311,3,1,3,12,299,385,5,2,3,9,62,3,12,1,2,1594,536,4,1,1,5,3,19
Steelers,Jaguars,24,34,11/19/2000,2000,12,-3.0,10,15,24,147,2,13,27,188,1,2,5,33,155,302,3,3,5,4,30,5,12,1,1,1540,417,1,1,1,2,3,13,10,20,36,240,3,17,31,190,1,1,3,13,177,417,1,1,2,8,55,6,14,0,1,2060,302,2,3,3,5,5,33
Vikings,Panthers,31,17,11/19/2000,2000,12,-9.5,10,19,26,117,1,22,29,357,3,0,1,28,329,446,4,2,2,8,53,6,10,0,0,1611,330,2,1,1,3,5,20,10,23,26,78,2,26,44,272,0,2,5,20,252,330,1,1,3,5,30,5,11,0,1,1989,446,0,4,2,2,1,28
Titans,Browns,24,10,11/19/2000,2000,12,-16.0,10,23,47,182,3,16,25,204,0,4,3,12,192,374,3,3,7,5,45,7,13,1,1,2299,125,1,0,0,1,4,23,11,5,18,45,0,13,20,103,0,1,4,23,80,125,0,0,1,7,61,1,11,0,1,1301,374,4,3,3,7,3,12
