home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Chiefs,Chargers,29,23,10/9/1995,1995,6,-3.5,5,21,25,62,0,27,41,329,2,0,1,12,317,379,1,1,1,11,87,9,16,0,0,1863,369,1,3,2,3,3,19,5,25,31,51,1,28,42,337,1,1,3,19,318,369,3,2,3,6,45,10,16,0,0,2184,379,0,1,1,1,1,12
Rams,Falcons,21,19,10/12/1995,1995,7,-3,5,24,29,133,1,27,38,328,2,1,1,10,318,451,2,1,2,7,45,7,13,0,0,2274,192,0,0,0,0,2,12,5,10,14,44,0,16,30,160,0,0,2,12,148,192,0,0,0,4,20,4,12,0,0,1326,451,1,2,1,2,1,10
Saints,Dolphins,33,30,10/15/1995,1995,7,6.5,5,18,31,80,1,21,33,260,4,0,1,5,255,335,3,2,2,6,45,6,15,1,2,1890,381,2,3,3,5,2,15,5,23,18,28,1,29,43,368,3,2,2,15,353,381,3,3,5,5,41,7,12,0,0,1710,335,0,3,2,2,1,5
Chiefs,Patriots,31,26,10/15/1995,1995,7,-7,6,17,33,150,2,16,40,209,2,0,2,6,203,353,0,0,0,8,37,8,21,2,2,1888,321,1,3,1,2,3,24,5,23,27,108,1,25,47,237,2,1,3,24,213,321,3,1,2,5,28,6,17,0,1,1712,353,0,0,0,0,2,6
Packers,Lions,30,21,10/15/1995,1995,7,-3.5,5,26,37,109,1,23,34,342,2,0,2,15,327,436,0,0,0,2,20,6,14,0,0,2271,334,1,0,0,1,0,0,5,18,20,129,0,17,41,205,3,1,0,0,205,334,0,0,1,7,56,1,11,2,3,1329,436,0,0,0,0,2,15
Chargers,Cowboys,9,23,10/15/1995,1995,7,7,6,20,29,159,1,20,32,206,0,3,6,32,174,333,2,1,4,9,87,4,9,0,2,1711,320,0,2,1,1,1,7,6,22,34,105,3,21,30,222,0,0,1,7,215,320,2,1,1,6,42,6,13,0,1,1889,333,3,2,1,4,6,32
Buccaneers,Vikings,20,17,10/15/1995,1995,7,2,6,19,23,44,1,24,37,249,0,0,3,30,219,263,2,2,2,4,21,5,15,0,0,1914,394,2,2,2,4,0,0,5,23,26,62,0,33,48,332,1,2,0,0,332,394,2,2,4,3,20,9,17,1,2,2069,263,0,2,2,2,3,30
Giants,Eagles,14,17,10/15/1995,1995,7,-3,6,15,23,84,0,15,41,131,0,3,6,19,112,196,2,1,4,9,60,4,16,2,2,1605,219,1,4,3,4,2,7,6,14,45,153,1,7,16,73,0,1,2,7,66,219,4,3,4,6,30,6,15,0,1,1995,196,3,2,1,4,6,19
Panthers,Jets,26,15,10/15/1995,1995,7,1.5,5,15,36,133,1,14,26,158,0,2,4,26,132,265,1,1,3,6,50,6,16,1,1,2206,138,3,2,0,3,3,30,6,7,12,25,0,17,41,143,0,3,3,30,113,138,2,0,3,8,60,2,14,1,2,1394,265,2,1,1,3,4,26
Colts,49ers,18,17,10/15/1995,1995,7,10,5,14,34,88,0,12,18,175,1,1,1,6,169,257,0,0,1,6,43,6,13,0,0,1977,269,1,1,1,2,6,22,5,21,20,62,1,28,41,229,1,1,6,22,207,269,1,1,2,7,55,7,14,0,1,1623,257,1,0,0,1,1,6
Cardinals,Redskins,24,20,10/15/1995,1995,7,-2.5,6,20,29,113,1,22,33,207,1,1,2,9,198,311,2,1,2,6,50,8,13,0,0,2240,259,1,2,0,1,2,25,6,13,18,42,0,15,29,242,2,1,2,25,217,259,2,0,1,3,25,3,11,1,1,1360,311,1,2,1,2,2,9
Jaguars,Bears,27,30,10/15/1995,1995,7,7.5,6,26,23,121,0,30,48,302,3,1,1,14,288,409,0,0,1,8,51,6,13,1,1,1870,380,0,0,0,0,0,0,5,23,33,135,0,17,29,245,3,0,0,0,245,380,0,0,0,4,46,8,14,1,1,1730,409,1,0,0,1,1,14
Bills,Seahawks,27,21,10/15/1995,1995,7,-7.5,5,23,38,115,0,21,36,275,3,0,2,16,259,374,1,0,0,6,50,6,17,1,1,1912,268,3,2,1,4,4,28,5,16,30,78,2,15,34,218,1,3,4,28,190,268,2,1,4,5,35,4,15,2,3,1688,374,0,1,0,0,2,16
Broncos,Raiders,27,0,10/16/1995,1995,7,3,6,24,33,124,0,26,49,371,2,0,2,20,351,475,5,3,3,6,63,10,20,0,1,2168,169,2,4,2,4,3,27,6,10,13,21,0,19,45,175,0,2,3,27,148,169,4,2,4,9,77,6,16,0,1,1432,475,0,5,3,3,2,20
Steelers,Bengals,9,27,10/19/1995,1995,8,-8,6,24,22,121,0,30,52,359,0,1,1,12,347,468,1,0,1,5,35,8,16,0,1,1933,368,0,1,0,0,0,0,6,18,29,93,0,18,22,275,3,0,0,0,275,368,1,0,0,2,10,7,12,0,0,1667,468,1,1,0,1,1,12
Rams,49ers,10,44,10/22/1995,1995,8,3.5,6,16,26,71,0,21,44,299,1,4,2,15,284,355,4,0,4,7,96,3,15,2,3,1995,257,0,0,0,0,1,16,6,17,29,113,2,15,22,160,2,0,1,16,144,257,0,0,0,5,45,5,12,0,0,1605,355,4,4,0,4,2,15
Broncos,Chiefs,7,21,10/22/1995,1995,8,-3,7,19,26,85,0,21,40,214,1,2,3,14,200,285,3,1,3,6,35,6,15,1,3,1629,332,0,0,0,0,1,3,7,21,41,171,2,15,28,164,1,0,1,3,161,332,0,0,0,5,38,6,15,1,2,1971,285,2,3,1,3,3,14
Redskins,Lions,36,30,10/22/1995,1995,8,1,7,26,32,166,2,21,39,245,1,0,1,6,239,405,0,0,0,8,60,5,15,1,1,1941,421,1,3,3,4,2,5,6,27,23,99,0,30,50,327,3,1,2,5,322,421,3,3,4,9,84,10,16,0,0,1880,405,0,0,0,0,1,6
Jets,Dolphins,17,16,10/22/1995,1995,8,9,7,12,22,57,0,15,26,152,2,1,3,9,143,200,4,1,2,4,32,1,10,0,0,1452,320,3,1,1,4,3,17,6,21,27,146,1,27,42,191,0,3,3,17,174,320,1,1,4,6,33,6,13,0,0,2148,200,1,4,1,2,3,9
Buccaneers,Falcons,21,24,10/22/1995,1995,8,-3,7,16,24,89,2,14,28,177,0,0,1,8,169,258,0,0,0,4,61,3,11,0,1,1528,389,1,0,0,1,4,27,6,23,27,121,0,24,37,295,3,1,4,27,268,389,0,0,1,5,37,6,12,0,0,2072,258,0,0,0,0,1,8
Browns,Jaguars,15,23,10/22/1995,1995,8,-13.5,6,20,24,89,0,20,34,299,1,2,1,1,298,387,2,2,4,6,66,6,12,0,0,1656,315,1,2,1,2,1,8,7,23,45,159,1,16,28,164,1,1,1,8,156,315,2,1,2,10,64,12,17,0,0,1944,387,2,2,2,4,1,1
Seahawks,Chargers,25,35,10/22/1995,1995,8,3,6,24,25,150,2,21,31,272,1,3,7,39,233,383,2,1,4,8,69,3,9,0,0,1865,299,1,0,0,1,2,20,7,15,36,153,1,14,26,166,3,1,2,20,146,299,0,0,1,5,45,6,17,3,3,1735,383,3,2,1,4,7,39
Bears,Titans,35,32,10/22/1995,1995,8,-7,6,26,38,131,1,24,41,349,2,2,0,0,349,480,1,1,3,7,75,7,15,1,1,2230,327,0,4,3,3,2,15,6,15,15,46,1,24,38,296,2,0,2,15,281,327,4,3,3,9,65,3,10,1,1,1370,480,2,1,1,3,0,0
Packers,Vikings,38,21,10/22/1995,1995,8,-4,6,22,23,69,0,22,43,295,4,0,3,18,277,346,2,1,1,5,23,4,14,1,1,1808,263,3,1,1,4,3,43,6,17,23,93,2,26,52,213,1,3,3,43,170,263,1,1,4,5,35,8,20,2,2,1792,346,0,2,1,1,3,18
Panthers,Saints,20,3,10/22/1995,1995,8,3.5,6,10,34,126,1,8,21,48,1,0,4,19,29,155,2,0,0,5,43,2,15,0,0,1613,302,4,1,1,5,1,3,6,17,28,64,0,27,48,241,0,4,1,3,238,302,1,1,5,4,25,8,19,0,2,1987,155,0,2,0,0,4,19
Raiders,Colts,30,17,10/22/1995,1995,8,-4,7,18,25,74,0,23,35,335,2,1,3,13,322,396,3,1,2,9,65,4,14,0,0,1864,254,0,3,2,2,4,37,6,13,21,91,2,17,26,200,0,0,4,37,163,254,3,2,2,6,46,3,12,0,1,1736,396,1,3,1,2,3,13
Patriots,Bills,27,14,10/23/1995,1995,8,0,6,24,48,161,2,23,40,262,1,0,0,0,262,423,1,1,1,1,5,11,22,1,2,2364,301,0,3,3,3,4,25,6,14,20,115,0,20,31,211,1,0,4,25,186,301,3,3,3,4,29,1,11,0,1,1236,423,0,1,1,1,0,0
Cardinals,Seahawks,20,14,10/29/1995,1995,9,-4,7,20,33,115,0,23,45,200,1,2,1,10,190,305,3,2,4,9,71,8,17,0,1,2420,428,4,8,3,7,2,7,7,17,37,230,0,17,34,205,2,4,2,7,198,428,8,3,7,12,74,7,18,0,0,1856,305,2,3,2,4,1,10
Patriots,Panthers,17,20,10/29/1995,1995,9,-8,7,23,31,98,2,22,44,228,0,0,0,0,228,326,2,2,2,5,43,8,18,2,2,1640,434,1,1,1,2,2,18,7,23,40,143,0,25,46,309,2,1,2,18,291,434,1,1,2,8,69,12,23,1,1,2388,326,0,2,2,2,0,0
Eagles,Rams,20,9,10/29/1995,1995,9,-3.5,7,15,24,114,0,15,34,166,1,1,1,6,160,274,2,0,1,7,58,6,16,1,1,1400,328,2,2,2,4,6,38,7,24,26,104,0,26,43,262,1,2,6,38,224,328,2,2,4,4,25,5,17,3,3,2200,274,1,2,0,1,1,6
Dolphins,Bills,23,6,10/29/1995,1995,9,-6,7,21,34,148,2,20,35,232,0,0,2,18,214,362,0,0,0,6,45,10,18,0,0,2210,186,0,1,0,0,2,11,7,11,17,47,0,18,37,150,0,0,2,11,139,186,1,0,0,2,20,4,15,0,2,1390,362,0,0,0,0,2,18
Titans,Buccaneers,19,7,10/29/1995,1995,9,1,7,22,42,119,1,19,29,167,0,0,2,11,156,275,1,1,1,1,15,9,16,0,0,2511,155,3,0,0,3,3,21,8,10,17,94,1,10,23,82,0,3,3,21,61,155,0,0,3,6,44,3,10,0,0,1089,275,0,1,1,1,2,11
Falcons,Cowboys,13,28,10/29/1995,1995,9,10,7,16,23,100,0,18,30,175,1,0,3,17,158,258,0,0,0,3,30,8,14,1,2,1790,380,1,0,0,1,1,4,7,23,33,186,2,19,25,198,2,1,1,4,194,380,0,0,1,4,22,8,11,1,1,1810,258,0,0,0,0,3,17
Lions,Packers,24,16,10/29/1995,1995,9,-2.5,7,18,25,169,0,15,23,249,3,0,2,11,238,407,0,0,0,8,56,1,7,0,0,1576,443,3,1,1,4,1,6,7,28,27,145,0,26,43,304,1,3,1,6,298,443,1,1,4,5,35,6,11,0,0,2024,407,0,0,0,0,2,11
Steelers,Jaguars,24,7,10/29/1995,1995,9,-10,7,20,33,138,1,17,25,178,2,0,0,0,178,316,2,1,1,6,59,3,10,0,0,1884,229,0,2,1,1,7,44,8,14,20,84,0,18,33,189,1,0,7,44,145,229,2,1,1,8,67,2,14,1,2,1716,316,0,2,1,1,0,0
Bengals,Browns,26,29,10/29/1995,1995,9,2,7,27,21,92,0,25,46,322,3,2,5,30,292,384,2,2,4,10,82,6,13,0,0,1803,480,1,3,1,2,2,9,7,26,35,179,1,26,46,310,1,1,2,9,301,480,3,1,2,15,188,8,18,0,1,2187,384,2,2,2,4,5,30
Redskins,Giants,15,24,10/29/1995,1995,9,-3,8,20,28,103,1,22,44,345,0,4,4,39,306,409,1,1,5,6,42,10,18,0,1,1924,243,0,2,2,2,2,10,7,13,30,114,1,11,22,139,1,0,2,10,129,243,2,2,2,4,28,4,12,1,1,1676,409,4,1,1,5,4,39
49ers,Saints,7,11,10/29/1995,1995,9,-14,7,19,23,55,1,29,42,243,0,2,1,12,231,286,1,1,3,5,30,7,14,1,1,1950,252,0,1,0,0,2,12,7,17,32,108,1,12,26,156,0,0,2,12,144,252,1,0,0,4,25,4,13,0,2,1650,286,2,1,1,3,1,12
Colts,Jets,17,10,10/29/1995,1995,9,-10.5,7,10,23,52,1,9,16,87,0,0,4,25,62,114,0,0,0,6,56,4,11,0,0,1488,241,1,1,0,1,2,14,8,19,33,101,0,19,31,154,1,1,2,14,140,241,1,0,1,4,35,7,15,2,3,2112,114,0,0,0,0,4,25
Vikings,Bears,6,14,10/30/1995,1995,9,-3.5,7,19,22,70,0,28,42,252,0,0,4,25,227,297,2,1,1,5,45,11,18,0,1,1940,311,0,2,1,1,0,0,7,19,30,80,0,18,25,231,2,0,0,0,231,311,2,1,1,2,41,7,13,0,0,1660,297,0,2,1,1,4,25
Browns,Titans,10,37,11/5/1995,1995,10,-7,8,25,23,102,0,28,54,273,1,3,3,8,265,367,4,2,5,6,47,7,17,1,5,1984,277,1,0,0,1,1,12,8,16,27,136,1,17,22,153,2,1,1,12,141,277,0,0,1,6,45,4,10,0,0,1616,367,3,4,2,5,3,8
49ers,Panthers,7,13,11/5/1995,1995,10,-14,8,19,19,65,1,27,42,355,0,2,2,16,339,404,3,3,5,3,25,4,12,1,1,1754,204,1,2,1,2,3,18,8,13,29,72,0,17,30,150,0,1,3,18,132,204,2,1,2,2,15,8,17,0,0,1827,404,2,3,3,5,2,16
Seahawks,Giants,30,28,11/5/1995,1995,10,0,8,24,32,138,0,17,31,253,2,1,2,5,248,386,1,1,2,6,53,5,12,1,1,1606,403,0,0,0,0,3,13,8,26,31,117,2,20,41,299,2,0,3,13,286,403,0,0,0,8,81,8,16,0,0,1994,386,1,1,1,2,2,5
Chiefs,Redskins,24,3,11/5/1995,1995,10,-8.5,8,21,38,178,2,21,37,201,1,1,2,11,190,368,2,2,3,9,72,7,17,3,3,2173,201,2,0,0,2,3,22,9,13,18,79,0,12,39,144,0,2,3,22,122,201,0,0,2,7,49,1,14,0,1,1427,368,1,2,2,3,2,11
Bengals,Raiders,17,20,11/5/1995,1995,10,6.5,8,14,26,119,0,16,31,159,1,2,4,38,121,240,1,1,3,5,30,2,13,3,3,1584,352,1,1,0,1,2,10,8,16,34,184,1,17,30,178,1,1,2,10,168,352,1,0,1,9,90,4,15,1,1,2016,240,2,1,1,3,4,38
Jets,Patriots,7,20,11/5/1995,1995,10,2.5,9,20,26,132,1,19,37,146,0,1,5,23,123,255,2,1,2,9,60,7,16,0,1,1880,345,0,2,2,2,0,0,8,18,37,172,2,13,27,173,0,0,0,0,173,345,2,2,2,8,65,4,13,1,2,1720,255,1,2,1,2,5,23
Bears,Steelers,34,37,11/5/1995,1995,10,-2.5,8,20,29,120,0,15,28,228,3,3,1,5,223,343,3,2,5,4,40,3,11,1,1,1674,383,2,3,2,4,5,43,8,27,32,85,2,34,52,341,2,2,5,43,298,383,3,2,4,8,78,12,21,1,2,2425,343,3,3,2,5,1,5
Colts,Bills,10,16,11/5/1995,1995,10,-4,8,16,31,100,1,16,28,248,0,1,4,29,219,319,2,2,3,4,45,4,14,2,4,2054,324,0,0,0,0,1,6,8,12,27,80,0,15,24,250,1,0,1,6,244,324,0,0,0,5,51,0,11,0,0,1546,319,1,2,2,3,4,29
Chargers,Dolphins,14,24,11/5/1995,1995,10,-1.5,8,17,24,70,0,19,28,258,1,1,3,29,229,299,3,1,2,4,35,6,12,2,2,1622,417,1,0,0,1,0,0,8,24,29,126,1,25,39,291,2,1,0,0,291,417,0,0,1,7,61,10,15,1,1,1978,299,1,3,1,2,3,29
Falcons,Lions,34,22,11/5/1995,1995,10,-1,8,30,23,85,2,31,40,362,1,0,3,13,349,434,3,1,1,8,55,6,13,0,1,2149,375,2,0,0,2,1,7,8,19,16,61,1,23,50,321,2,2,1,7,314,375,0,0,2,8,53,5,15,2,2,1451,434,0,3,1,1,3,13
Saints,Rams,19,10,11/5/1995,1995,10,-1.5,8,24,41,153,1,17,25,189,0,0,3,21,168,321,2,2,2,3,15,7,13,0,0,2286,224,1,1,1,2,2,20,8,12,19,80,0,12,24,164,1,1,2,20,144,224,1,1,2,6,50,2,10,0,0,1314,321,0,2,2,2,3,21
Vikings,Packers,27,24,11/5/1995,1995,10,1,8,17,23,94,0,21,39,237,3,0,2,12,225,319,3,1,1,3,30,4,13,0,0,1704,344,4,2,2,6,4,36,8,23,23,83,1,29,51,297,1,4,4,36,261,344,2,2,6,6,47,9,19,1,1,1896,319,0,3,1,1,2,12
Broncos,Cardinals,38,6,11/5/1995,1995,10,-8,8,24,30,148,2,17,22,268,3,0,1,10,258,406,1,1,1,6,50,2,5,0,0,1669,277,0,2,2,2,6,42,8,18,21,74,0,19,32,245,0,0,6,42,203,277,2,2,2,8,56,3,10,0,0,1931,406,0,1,1,1,1,10
Cowboys,Eagles,34,12,11/6/1995,1995,10,-14.5,8,22,34,164,2,17,24,202,1,1,0,0,202,366,2,1,2,6,65,4,9,0,0,1985,230,2,0,0,2,3,13,8,14,29,110,1,11,26,133,0,2,3,13,120,230,0,0,2,7,92,4,14,1,1,1615,366,1,2,1,2,0,0
Chargers,Chiefs,7,22,11/12/1995,1995,11,-1,9,17,19,70,1,21,42,244,0,0,4,31,213,283,5,0,0,4,36,5,15,0,1,1460,286,1,0,0,1,3,17,9,19,40,166,2,17,27,137,0,1,3,17,120,286,0,0,1,9,51,5,15,1,1,2140,283,0,5,0,0,4,31
Rams,Panthers,28,17,11/12/1995,1995,11,-6.5,9,18,34,124,1,19,32,216,2,1,3,25,191,315,2,2,3,10,80,9,17,0,0,2055,323,4,2,2,6,3,28,9,17,21,77,0,17,36,274,2,4,3,28,246,323,2,2,6,7,35,4,11,0,0,1545,315,1,2,2,3,3,25
Giants,Raiders,13,17,11/12/1995,1995,11,6.5,9,15,26,76,1,18,31,215,0,0,4,24,191,267,2,1,1,4,32,5,15,1,2,1811,299,1,0,0,1,1,6,9,20,37,153,1,13,19,152,1,1,1,6,146,299,0,0,1,8,49,6,12,0,1,1789,267,0,2,1,1,4,24
Dolphins,Patriots,17,34,11/12/1995,1995,11,-8.5,9,27,23,75,0,34,46,389,2,2,2,16,373,448,1,1,3,10,92,6,11,1,2,1809,352,0,1,0,0,1,4,9,22,35,147,2,14,25,209,2,0,1,4,205,352,1,0,0,2,25,7,14,1,2,1791,448,2,1,1,3,2,16
Cowboys,49ers,20,38,11/12/1995,1995,11,-13.5,9,19,21,108,1,23,37,209,1,3,3,21,188,296,1,1,4,6,30,3,11,1,2,1712,386,0,1,0,0,2,5,9,21,32,86,2,20,30,305,2,0,2,5,300,386,1,0,0,6,62,9,15,0,1,1888,296,3,1,1,4,3,21
Lions,Buccaneers,27,24,11/12/1995,1995,11,-5.5,9,23,22,102,2,21,34,260,1,0,1,6,254,356,1,1,1,11,101,4,11,0,0,1552,411,2,4,2,4,4,29,9,26,33,190,3,17,29,250,0,2,4,29,221,411,4,2,4,10,103,3,10,2,2,2048,356,0,1,1,1,1,6
Saints,Colts,17,14,11/12/1995,1995,11,-1.5,9,18,24,69,0,27,37,228,2,1,1,3,225,294,1,0,1,6,70,10,16,0,0,1884,300,0,2,1,1,1,7,9,15,26,120,1,15,20,187,1,0,1,7,180,300,2,1,1,10,95,3,8,0,0,1716,294,1,1,0,1,1,3
Jaguars,Seahawks,30,47,11/12/1995,1995,11,2,9,20,28,161,2,13,20,121,1,1,3,16,105,266,2,1,2,9,75,2,7,0,0,1557,481,1,1,0,1,2,9,9,26,40,246,4,18,31,244,2,1,2,9,235,481,1,0,1,10,129,8,14,1,1,2043,266,1,2,1,2,3,16
Titans,Bengals,25,32,11/12/1995,1995,11,-3.5,9,19,22,107,0,20,44,211,1,1,4,31,180,287,5,3,4,4,50,6,16,1,1,1700,300,1,2,2,3,0,0,9,16,31,80,1,21,34,220,2,1,0,0,220,300,2,2,3,5,62,5,15,0,1,1900,287,1,5,3,4,4,31
Bills,Falcons,23,17,11/12/1995,1995,11,-3.5,9,27,48,154,0,22,36,272,2,1,2,11,261,415,3,1,2,4,20,6,18,2,2,2093,319,1,3,1,2,5,27,9,18,16,67,2,17,34,279,0,1,5,27,252,319,3,1,2,9,61,3,10,0,0,1507,415,1,3,1,2,2,11
Eagles,Broncos,31,13,11/12/1995,1995,11,1,9,25,32,125,3,25,37,264,1,0,1,8,256,381,0,0,0,3,20,9,15,0,0,2082,280,0,1,1,1,3,33,9,15,20,132,0,22,32,181,1,0,3,33,148,280,1,1,1,6,53,4,11,0,1,1518,381,0,0,0,0,1,8
Cardinals,Vikings,24,30,11/12/1995,1995,11,2,9,20,24,118,0,19,38,231,2,1,3,27,204,322,3,1,2,1,5,5,14,0,0,1680,391,0,1,1,1,5,40,9,22,30,89,0,24,43,342,4,0,5,40,302,391,1,1,1,11,67,13,20,0,0,2056,322,1,3,1,2,3,27
Packers,Bears,35,28,11/12/1995,1995,11,-3,9,18,17,43,0,25,33,336,5,0,3,23,313,356,1,0,0,8,44,7,12,0,0,1512,444,1,0,0,1,2,14,9,26,33,140,2,23,38,318,2,1,2,14,304,444,0,0,1,5,32,4,12,1,3,2088,356,0,1,0,0,3,23
Steelers,Browns,20,3,11/13/1995,1995,11,-6,9,22,41,153,0,18,32,169,2,0,1,12,157,310,0,0,0,6,46,8,18,1,1,2436,120,1,2,0,1,4,24,9,7,17,77,0,7,19,67,0,1,4,24,43,120,2,0,1,12,89,1,10,0,0,1164,310,0,0,0,0,1,12
Broncos,Chargers,30,27,11/19/1995,1995,12,-3.5,10,25,31,173,1,19,34,290,2,2,0,0,290,463,0,0,2,6,67,8,14,0,0,1974,269,0,3,1,1,1,7,10,20,26,70,1,17,28,206,1,0,1,7,199,269,3,1,1,5,41,3,11,1,1,1626,463,2,0,0,2,0,0
Vikings,Saints,43,24,11/19/1995,1995,12,-5.5,10,32,33,146,1,30,39,408,4,0,2,10,398,544,3,0,0,4,30,8,12,0,1,2207,387,0,0,0,0,2,16,10,20,14,68,0,25,37,335,3,0,2,16,319,387,0,0,0,6,38,3,10,1,1,1393,544,0,3,0,0,2,10
Jets,Bills,26,28,11/19/1995,1995,12,6.5,10,17,22,74,0,24,43,312,3,2,4,35,277,351,1,1,3,5,35,4,15,1,2,1728,373,0,3,1,1,3,31,10,20,36,88,2,22,37,316,2,0,3,31,285,373,3,1,1,4,30,8,18,1,2,1872,351,2,1,1,3,4,35
Bengals,Steelers,31,49,11/19/1995,1995,12,2.5,10,19,21,57,1,21,31,232,3,1,3,24,208,265,3,1,2,6,71,3,10,1,1,1586,556,0,2,2,2,2,12,10,28,33,191,3,24,31,377,3,0,2,12,365,556,2,2,2,13,127,5,10,0,1,2014,265,1,3,1,2,3,24
Buccaneers,Jaguars,17,16,11/19/1995,1995,12,-7,10,17,33,145,2,9,20,103,0,0,1,2,101,246,0,0,0,2,20,2,9,0,0,1740,350,1,1,0,1,3,10,10,19,23,87,1,24,33,273,1,1,3,10,263,350,1,0,1,6,42,5,13,1,1,1860,246,0,0,0,0,1,2
Eagles,Giants,28,19,11/19/1995,1995,12,-4,10,20,38,151,2,18,27,194,2,1,3,15,179,330,4,2,3,4,30,8,15,0,0,1912,223,2,4,2,4,8,42,10,15,28,105,1,13,25,160,1,2,8,42,118,223,4,2,4,2,25,3,12,1,1,1688,330,1,4,2,3,3,15
Redskins,Seahawks,20,27,11/19/1995,1995,12,-3.5,10,20,22,67,0,24,44,298,2,4,2,17,281,348,1,1,5,5,43,5,13,1,1,1686,340,2,2,0,2,2,12,10,21,39,167,1,18,32,185,2,2,2,12,173,340,2,0,2,4,33,7,16,0,0,1914,348,4,1,1,5,2,17
Bears,Lions,17,24,11/19/1995,1995,12,-3,10,20,28,80,1,17,26,231,1,1,0,0,231,311,0,0,1,6,43,2,10,0,1,1619,422,1,2,2,3,1,5,10,24,33,143,2,24,31,284,1,1,1,5,279,422,2,2,3,9,93,6,10,0,0,1981,311,1,0,0,1,0,0
Browns,Packers,20,31,11/19/1995,1995,12,2.5,10,18,22,77,0,21,32,258,2,1,2,18,240,317,0,0,1,4,40,4,11,1,3,1506,285,0,2,1,1,2,7,10,20,32,82,1,23,28,210,3,0,2,7,203,285,2,1,1,5,35,7,13,1,1,2094,317,1,0,0,1,2,18
Raiders,Cowboys,21,34,11/19/1995,1995,12,3,10,32,30,140,1,27,55,309,2,3,0,0,309,449,1,0,3,13,113,11,18,2,3,1820,336,0,1,1,1,1,4,10,25,32,113,3,19,24,227,1,0,1,4,223,336,1,1,1,7,79,2,7,0,0,1780,449,3,1,0,3,0,0
Patriots,Colts,10,24,11/19/1995,1995,12,-3.5,10,14,19,51,1,20,39,180,0,0,5,29,151,202,3,2,2,3,30,2,12,1,3,1294,370,1,1,0,1,0,0,10,18,39,138,1,20,27,232,2,1,0,0,232,370,1,0,1,4,31,5,13,0,3,2306,202,0,3,2,2,5,29
Chiefs,Titans,20,13,11/19/1995,1995,12,-9.5,10,11,26,66,0,13,30,122,1,1,1,7,115,181,1,1,2,5,35,3,14,1,1,1648,294,3,2,1,4,0,0,10,16,31,105,0,19,38,189,2,3,0,0,189,294,2,1,4,8,70,6,17,1,2,1952,181,1,1,1,2,1,7
Falcons,Rams,31,6,11/19/1995,1995,12,-3.5,10,22,23,115,0,20,34,352,4,0,3,27,325,440,0,0,0,7,60,4,10,1,1,1709,351,2,1,1,3,1,11,10,19,16,71,0,33,50,291,1,2,1,11,280,351,1,1,3,6,44,8,16,1,4,1891,440,0,0,0,0,3,27
Panthers,Cardinals,27,7,11/19/1995,1995,12,0,10,23,45,188,1,15,23,201,2,0,3,19,182,370,2,1,1,6,48,8,15,0,0,2265,96,1,2,1,2,6,44,10,7,12,34,0,14,26,106,0,1,6,44,62,96,2,1,2,11,82,1,10,0,1,1335,370,0,2,1,1,3,19
Dolphins,49ers,20,44,11/20/1995,1995,12,-2,10,20,14,52,1,26,42,278,2,1,5,22,256,308,2,1,2,2,15,4,12,1,2,1564,497,0,1,0,0,1,6,10,27,27,121,1,31,41,382,4,0,1,6,376,497,1,0,0,5,61,4,11,0,1,2036,308,1,2,1,2,5,22
Lions,Vikings,44,38,11/23/1995,1995,13,-3,11,27,25,139,1,30,45,410,4,1,3,15,395,534,2,2,3,9,53,10,16,0,0,1952,385,2,1,1,3,4,33,11,22,15,34,0,30,47,384,3,2,4,33,351,385,1,1,3,12,113,7,14,0,0,1648,534,1,2,2,3,3,15
Cowboys,Chiefs,24,12,11/23/1995,1995,13,-10.5,11,23,35,118,1,21,29,192,2,0,2,17,175,293,0,0,0,5,29,7,12,0,1,2215,334,0,1,1,1,1,15,11,19,19,73,0,20,36,276,1,0,1,15,261,334,1,1,1,11,68,5,10,0,1,1385,293,0,0,0,0,2,17
Bills,Patriots,25,35,11/26/1995,1995,13,-6,11,19,31,132,1,17,32,217,1,2,2,15,202,334,1,1,3,4,25,6,16,1,1,1636,430,3,1,0,3,1,6,11,26,32,173,0,21,45,263,3,3,1,6,257,430,1,0,3,6,36,4,13,0,1,1964,334,2,1,1,3,2,15
