rf_prob,svc_prob,lr_prob,vote_prob,outcome
0.36130327701896087,0.38694776157343835,0.38495905222638177,0.37776980259499754,0
0.4616802573697615,0.39605955287345684,0.3978273818272394,0.41843423068249713,0
0.4811331552013769,0.42353070690436845,0.43200290624221055,0.44548539317748026,0
0.6792275526227989,0.7004433356612795,0.7135967671919871,0.6977986643178871,1
0.6285030372752946,0.6188663355479349,0.6132952814580126,0.6202025398225741,0
0.5644855035574495,0.5871214683641396,0.5851095150129961,0.5789344506468002,0
0.4844607573723127,0.4157147715784628,0.4252890714455265,0.44173719893019225,1
0.2718749462009403,0.20964830812368612,0.22151787760876493,0.23427403845848083,0
0.6601809348327616,0.634591901592968,0.6283334142716162,0.6409938101750742,1
0.7211968861179924,0.7339105428775337,0.7332423037513122,0.7294666539694298,1
0.3482145062554435,0.35043786995379683,0.36019942200680727,0.3529638010291681,0
0.8266821668756982,0.7550340880086991,0.7471598471596466,0.7761855724053498,1
0.8044262723242613,0.7494334326235412,0.7451586324694494,0.7662595719249097,1
0.48894886522530157,0.4426474948117231,0.45779437410695256,0.4630824906786784,0
0.5613614647672794,0.5823170010798514,0.5914458780770366,0.578413017956644,0
0.641593666428553,0.6427790840447968,0.6219761894697531,0.6354296374502901,1
0.7378991633207318,0.7483624228500527,0.7459755638037601,0.7440909190317907,1
0.3808054680302955,0.35802412464199607,0.37374184891067236,0.37084224686132716,0
0.41890853026939584,0.40814970585634575,0.40079519358857474,0.40926207106035795,1
0.8175559878779006,0.7490271925479697,0.7371769853872052,0.7678137370399317,1
0.45520090588448914,0.4024514643460348,0.4114065411299636,0.4229565994174988,0
0.4157084777298463,0.3869294671484293,0.39265187228286574,0.39839641715095364,1
0.29671570118885615,0.12076799017276084,0.1274023447728921,0.18139424894962594,0
0.5126800212946658,0.45387056350364824,0.44968160337077123,0.4719923765839363,1
0.3548045761931455,0.1938066282374679,0.19977530997269508,0.249247554467502,0
0.7011535208171336,0.7181079459827823,0.7000045374135437,0.7064264284247255,1
0.26802555597857836,0.2349503423362389,0.24709916105509794,0.24999228872589066,0
0.565322962235495,0.5918105742123303,0.5943899714867344,0.5838801822523899,1
0.5238228857802977,0.5529321697538992,0.5514884442802309,0.5427862580246758,0
0.6429671436441787,0.665936051649979,0.6620043664297055,0.6569966023767524,1
0.5455561291470481,0.559513576307872,0.5532821468524881,0.5527966140577377,0
0.5124302888698209,0.5255583537057468,0.5283480712455841,0.5221331456876072,0
0.5281980323978281,0.5433483329361387,0.5358554217633903,0.5358135831557351,0
0.49594384141338005,0.4440138289726885,0.4452596430295711,0.4616691730249313,1
0.6894593511181231,0.6935473182102238,0.6800725393482352,0.6876846627692091,1
0.6673470295279421,0.6479575937121401,0.6461571102468382,0.6537921108063676,0
0.6419336938022462,0.6087251152503804,0.6112280516837354,0.6205860078261216,1
0.30984793678535427,0.2935715660194954,0.3019742008872001,0.3017843153755932,0
0.28294099003468615,0.3116706772675788,0.3183751717442635,0.30437532463719186,1
0.7216293456382353,0.9269356561928015,0.9240049972336248,0.8578018828409112,1
0.5852293025745123,0.604009820056382,0.5989777801144164,0.5960928268882361,1
0.7529783661366464,0.7363754531945113,0.724963361628415,0.7380710858328189,1
0.8460314745984163,0.8946574225396389,0.8906297075785043,0.8771687079801928,1
0.3132972179816893,0.28234542323934786,0.2905871939015157,0.29537606310441894,1
0.6160748302451119,0.5974776652200536,0.6059307127730101,0.6064776861237118,0
0.7630350485153972,0.7243367073682118,0.7218945194149772,0.7363664733123318,0
0.25876767614180723,0.1796422012506274,0.19670240388867635,0.21161330811503828,0
0.7847451394261352,0.7696231812012088,0.7686770069419263,0.7743267172499173,1
0.7240963330298159,0.7353903912764176,0.731795780272602,0.7304392540203483,0
0.5769144229902267,0.6065714365043775,0.5992022747848059,0.5942623916279013,0
0.5803767428972616,0.6131323512340275,0.6020916381742024,0.5985670225646517,1
0.7312430738120795,0.7108758062970388,0.708778285497174,0.7169356047338773,1
0.5711332339650141,0.593020155659096,0.5859451062297862,0.5833888272554565,1
0.32648521085163634,0.3496302408788376,0.3615007556871383,0.3459161602098892,1
0.519305130735349,0.5325087635571285,0.5420418913632014,0.531313286461557,1
0.6466628912289276,0.6012714268174577,0.6078615722558797,0.6185432250442385,0
0.5714135508513842,0.6167788757697109,0.6053742475928324,0.5979059201889597,1
0.7981069134905292,0.7305918176285338,0.7207493449286931,0.749713185560117,1
0.42387533317753096,0.3910230398988385,0.3953583700540486,0.4033783630028816,0
0.784627282122639,0.7285851116872133,0.7211971587120772,0.7447186333388123,0
0.6420284111710932,0.6768340379926614,0.6536766186954246,0.6575366781156687,0
0.3131471887823993,0.3484849212000661,0.3612727091238252,0.341030041560592,0
0.5697186056004797,0.5917651299635646,0.5958193747554642,0.585802158842693,1
0.3773541521848927,0.3777086114885724,0.38980152554767633,0.3816344926068014,0
0.8383846241842821,0.8602513854049202,0.8477450463475485,0.8488106710627875,1
0.7009704054673054,0.726782506617312,0.7207440348493818,0.7161947727629293,1
0.5343638634905147,0.5434395034240188,0.5560143744659732,0.5446314398512496,1
0.2507798594327007,0.14174090973456052,0.15177001882095636,0.1812911353837598,0
0.7625399141969389,0.7515356008952027,0.7465631322214544,0.7535259508852394,1
0.6387028109497658,0.6249648986741633,0.6160480777234152,0.6265438126850296,1
0.3435598240358417,0.38323416171448826,0.3942451112094867,0.3737455676699478,1
0.8441890636952364,0.8699876838585735,0.8686183722571986,0.8609656678478977,1
0.6496039358350534,0.6667680166531799,0.6613980613086812,0.6592746287038211,1
0.8072774758659547,0.869632065001185,0.8571155027043149,0.8447475226648045,1
0.42259885406708525,0.40228653503189604,0.39725114595746935,0.4073457478535382,1
0.5627866040750656,0.5970724975818418,0.5955982221563716,0.58519793447933,0
0.5843830473689284,0.6054271193845606,0.5982240790610076,0.5960327880802468,0
0.6472549762611867,0.6085735003782898,0.6119417879727412,0.6225405358060361,1
0.31003000624601096,0.24998076676080544,0.26116307560032587,0.2736538824440691,1
0.5539422564129415,0.567278188468716,0.5755620416019089,0.5656210689470081,0
0.25316517345085604,0.11051880092104827,0.12467908987365761,0.16260676137747077,0
0.5607863523147405,0.5974375194276523,0.595489706876562,0.5846194378047385,0
0.3069468317437793,0.35641302643790057,0.3730768313302637,0.3455640746762751,1
0.6537230844321781,0.6105717590615644,0.613805227498983,0.6259775335504512,1
0.384263408603824,0.3748774667371276,0.3779764552015959,0.3790294594054311,0
0.2921914425739667,0.19021454585030775,0.20062716656532542,0.22754867620242797,0
0.8048508436972738,0.94949062079009,0.9428362944530625,0.8992507200726286,1
0.6634416805698227,0.6974180520669793,0.6914095705831207,0.6841301208116015,1
0.7500910231132601,0.7921079523750972,0.7845472178900801,0.7756318315929918,1
0.32882264774015635,0.3367996548989031,0.34633131091594593,0.33733872540150345,1
0.6757357238820167,0.6664157087930301,0.663508227115794,0.6685374128210797,1
0.7932121557566149,0.8606475651562394,0.8603997213187174,0.8381787172558247,0
0.33245077475735013,0.3529676545726678,0.3721041390090334,0.3525555657294138,1
0.664793632164457,0.6913253079923951,0.6897741478777687,0.68199914025674,1
0.6563717891631538,0.6878188602209773,0.6786803955991884,0.6743239770180177,1
0.6284190569067051,0.6380148797160976,0.6293338735183618,0.6319267367018799,0
0.4466433578421941,0.3967123175378273,0.3973716839173683,0.41350798686314266,0
0.26895728433720956,0.18380002059314,0.20504652440627488,0.21917323805155667,0
0.29389453008378674,0.21544254481016561,0.22440671496504286,0.24448298148394998,1
0.7294909443538992,0.7226484859563524,0.7175946200747982,0.7232300423139705,1
0.6400635444195087,0.6371596165407203,0.6317220570450004,0.6363054345579034,0
0.37804926068108574,0.3990708454217351,0.4000810888456953,0.3924302821373608,1
0.49024815536504945,0.456201355315985,0.46176463470485424,0.4693638024449506,1
0.6316800340073996,0.6359977780328946,0.6311677923170537,0.632949433785569,1
0.3525892704311148,0.37911274053671934,0.3922749907147577,0.3747090689043182,1
0.8243544942343892,0.9106508871682576,0.9048875599012819,0.8800766838365193,1
0.5718010579838947,0.6081409462073839,0.6010026519920313,0.5936906385832871,1
0.4367125614808479,0.4198596626597138,0.41499380717991835,0.42382716785774704,0
0.25381013290336063,0.1812462023610585,0.19804890676375014,0.21095302703220292,1
0.5917068332332366,0.6081254908109681,0.6007812582474578,0.6002194091896065,1
0.648410934840486,0.6157023758894368,0.6121113046003734,0.6253596073849671,0
0.5356590659214236,0.5497105876518591,0.549347265048799,0.5449245347220926,0
0.29931849101938873,0.2657769191594895,0.2739617734396548,0.27964823461004895,0
0.6765057098853658,0.6935387893482723,0.6810327541998911,0.683702774009683,1
0.5431652965022863,0.584710751718044,0.5808627593141469,0.5696325842423869,1
0.7545568539988144,0.7912537684972558,0.7773779672010029,0.7744320990768537,1
0.7539329242250455,0.7645183319712734,0.7682552278170924,0.7622538999852003,1
0.5766698407334657,0.6130589726517309,0.6007779069405854,0.5968727123320662,1
0.45752867239458944,0.3976975511200823,0.4093972668504504,0.42147126697296405,0
0.7223070055859065,0.7465118429271597,0.7452985688416259,0.7380710766129642,1
0.6831160962722156,0.7340555628914726,0.7325043504877824,0.7166269250843325,0
0.5734364893363355,0.5936444251582178,0.5956777968660781,0.5876160690006952,1
0.28319813690819756,0.3404497232114892,0.35705081154414614,0.3269953485953819,1
0.4559850365694352,0.4037639557448563,0.41088399971461814,0.42348010922887097,1
0.7956589131999766,0.8698906159498768,0.8620589006762637,0.8426298143055103,0
0.28550339826006277,0.2806845887207938,0.2978684529338019,0.2880300751397291,0
0.735239241873149,0.8255028095153208,0.8172874685603243,0.7927917679804974,1
0.6539502602790003,0.6342003275848368,0.6292164226860011,0.6390900645964311,0
0.7362625464559062,0.7394048978406618,0.7254837176528273,0.7337068859292947,1
0.7683601139454516,0.7920240174314518,0.7838303318343964,0.7814287569587027,1
0.5456559534833362,0.5775957039268439,0.5784035729411332,0.5672630588018396,1
0.5723920686527532,0.607397068735187,0.5985231370022089,0.5928095419840499,0
0.3840000532702897,0.3959752700847975,0.3968186318828007,0.3922819540295267,0
0.7134458309836696,0.7870377141950469,0.782889042101721,0.7612208195983252,1
0.3142135998178006,0.2779742379259726,0.28818415630072697,0.2934182438787629,0
0.8225712021131822,0.8743391531351088,0.8696547428181288,0.8555878323620981,1
0.4754052900951231,0.40982153974905294,0.41277596511716685,0.43258071639853474,0
0.26875767979020476,0.12105214579195119,0.12758904909303206,0.17227049735941316,0
0.30586267470129713,0.3547217897908042,0.3723100583874368,0.3443834812431683,0
0.7518457478581406,0.7200928857264015,0.709566392919712,0.7271138424019048,1
0.4921801164094993,0.46436353859449325,0.4660117734746437,0.4741487038369577,1
0.4291376509844411,0.3917600322028644,0.40673913697630104,0.4091765846651946,1
0.7446919462820166,0.7153227482924928,0.7087423407292743,0.7228718853789289,1
0.6430862426782319,0.6771107112692051,0.6748510499910786,0.6650603191459987,1
0.3217513558530551,0.29678203725585217,0.30407243638302306,0.3075086106819004,0
0.38562974354673984,0.33423893703729046,0.3351242189560721,0.3515947330182976,0
0.7307084741474722,0.7622312344915364,0.7584585039432239,0.7505053837563803,0
0.7768013536380783,0.7269892354911712,0.7206826833649904,0.7414162097855957,1
0.8463811627529014,0.8815126716971765,0.8711041337530937,0.8663700174429314,1
0.6556118124912192,0.6865872465078008,0.6879687021736626,0.6767665096208102,0
0.8484233245725015,0.8758391712520242,0.8693934318697634,0.8645828758167978,1
0.8512301615441656,0.7643846074131522,0.7505299874851771,0.7885813927545959,0
0.6571825306815721,0.7171408206532708,0.7175147682943231,0.6973620007860735,0
0.7973120062114238,0.8743760940075762,0.8694048817837173,0.8471315248620268,1
0.4389585401856698,0.3964744452882243,0.40789723409953677,0.4143970151832308,0
0.305006027154627,0.26167323187978775,0.2737680016817331,0.2801022303519918,0
0.8649958098272861,0.8177795041869067,0.8069360118146057,0.8298277362012011,1
0.8448220615134163,0.8772062830954559,0.8708581219173644,0.8643333048555398,1
0.529691403750308,0.5671503322750875,0.5667420623330519,0.5545788867737866,0
0.5439079565325414,0.5771018229809518,0.5795901885134327,0.5669147725614155,1
0.7167917459561562,0.7202949912715971,0.7097026591782295,0.7155902544347799,0
0.5596628570558826,0.5783076511741746,0.5807882402617295,0.5729477358173882,0
0.6541372400463412,0.6635194315623401,0.6607201658457166,0.6594689031627253,1
0.7386578463281744,0.7217724503620605,0.7187392079437109,0.7263635203159149,1
0.6428023401160411,0.6111290061184608,0.6123875553314763,0.6220641663387472,1
0.7535348662596577,0.7829424591227554,0.7732510024690677,0.7699396988487855,1
0.5734922668899957,0.6066306642215417,0.6001117177106629,0.5934502224291943,0
0.5918935982799945,0.6000032862763518,0.597355624749601,0.5964258727524394,0
0.48035778682755087,0.406801716208865,0.4120307798224533,0.432967976514477,0
