rf_prob,svc_prob,lr_prob,vote_prob,outcome
0.5462397098347723,0.5645630787974352,0.5813567640347073,0.5640803337209633,0
0.23914119081332477,0.11610429644608088,0.123722202020134,0.1595548901482444,0
0.551759162611519,0.60948011548296,0.5998381033537661,0.5870690815331199,0
0.30523774953653826,0.3642242200333258,0.376376315232051,0.3486718588945719,1
0.6573721141700228,0.6080485053250784,0.6168809722155855,0.6273972743455875,1
0.3234601488214966,0.36752464520714645,0.37903063467998643,0.3567175965327907,0
0.29154028618899236,0.1915899335141858,0.1979695809300574,0.22695134242602505,0
0.8226614921680449,0.9458961237284935,0.9438878798428533,0.9042534637088411,1
0.6584020644938323,0.7001213996858245,0.6946474010278738,0.6844225853362316,1
0.7828197559055499,0.7907174525764151,0.7866627568521584,0.7867373973861996,1
0.32669982630402733,0.35036965973489487,0.34632517814496977,0.3411492447260417,1
0.6505536534736808,0.6753990586279868,0.6662650492802309,0.664087854354787,1
0.7975583092075512,0.8694573043597299,0.8652369718311704,0.8441433763349595,0
0.30633972530353915,0.3786441601529411,0.37850818299168243,0.35455964534644807,1
0.6722641755291793,0.6939991261830654,0.6938101503570749,0.686709775013427,1
0.6561371473316964,0.6782264965070187,0.6796197229763623,0.6713477874957574,1
0.635253139360111,0.64441128380956,0.6323451391227793,0.6373362736308644,0
0.43232427336174345,0.40956248143339846,0.3974521958166858,0.4130851675057256,0
0.2526713492812798,0.2048267034753485,0.20876878443553776,0.222050329636738,0
0.27360005761038914,0.20578160716086125,0.22107969059618618,0.23343893866352952,1
0.745628587871882,0.715211083979194,0.7231187278404018,0.7279652304711306,1
0.6336665318199285,0.6427894966912258,0.6335779531132603,0.6366796441264343,0
0.4106476939969545,0.389448850127702,0.39497252124528426,0.3983417958934088,1
0.5059257588144026,0.4578591030747624,0.46200628166449265,0.47522504538785226,1
0.6401107603109742,0.6407782918138504,0.6324368243558552,0.63777023501293,1
0.4048138045408522,0.3793257686863993,0.3937548985560328,0.3926192447736766,1
0.8333386357569644,0.9128426256418286,0.9068943450847944,0.8844231110471272,1
0.5566605403783158,0.6039867153874757,0.600448663294239,0.5870704146447555,1
0.44586425573237165,0.409615858715443,0.41160874220212357,0.4223330245364909,0
0.2436884183751031,0.18016831031423994,0.19732671116008507,0.20701793152931358,1
0.5655653289783652,0.5972921299731302,0.6005434050958208,0.5878298560903414,1
0.6421618032792397,0.6184406233928975,0.6168816778262394,0.6258065164935346,0
0.5296132958398865,0.5593217706899267,0.5507710462462443,0.5465885610218317,0
0.28899194702470504,0.2648050800057664,0.27240285751049254,0.2753842250129761,0
0.6597333059017082,0.6886877118769823,0.680863465584295,0.6764478579041763,1
0.5370772494120056,0.5843877392734251,0.5816253776482491,0.5677357407005317,1
0.7796263474283859,0.7850477280390242,0.7755499121369173,0.7800729259033963,1
0.7677039265359638,0.7740848469862192,0.7750241473528087,0.7722771131144657,1
0.5564180143507691,0.6049858191799882,0.6009560792985673,0.5874924850827866,1
0.468634834965281,0.4029354168754663,0.41214076707595954,0.42785320691174095,0
0.7535521291872109,0.7581626356667065,0.7495427151039716,0.7537506499522327,1
0.726440952865647,0.736109626944667,0.7351921298677833,0.7325886253308573,0
0.5637353821293576,0.5922784873708896,0.5990830672681634,0.5850615331575703,1
0.2747958957556701,0.35312820299670755,0.36048192965431053,0.32954122377092526,1
0.4649004654599309,0.4113809795418666,0.41228811452952885,0.4294776248942323,1
0.8154426732599666,0.8685876211857866,0.865117017552883,0.8497592780157782,0
0.2755308654063868,0.29334042752809913,0.2996321010147792,0.28952074542820466,0
0.7669811397719406,0.823018334212524,0.8190274061469325,0.8030546113144518,1
0.6513378860052197,0.6318277633447653,0.6332524364471834,0.6387901582340374,0
0.7533980723454515,0.733270087099787,0.7238456677510516,0.7368142124857066,1
0.7838353880255713,0.7953270668555774,0.7870411879844635,0.7887388666028758,1
0.5394869549085354,0.5858694139229838,0.5824125311046476,0.5692939822219303,1
0.551787312216058,0.59297363021082,0.6003894719173752,0.5817573464700466,0
0.4149379165656308,0.3912130520840382,0.39505364633289464,0.40038366316427487,0
0.7542338843220252,0.7910545231164253,0.7856998980252977,0.7770242529934014,1
0.2815791748764282,0.2813260015024942,0.28738749025560795,0.28343476382617655,0
0.8259212481749674,0.8775416695701914,0.8734963524002362,0.8590282273293343,1
0.4675773840090339,0.42039161620588095,0.41330485244716275,0.4337124553716285,0
0.24754372000169086,0.11624904139958035,0.1240162109655851,0.16249496086403736,0
0.30051641226844833,0.36560570731815206,0.37646527510011046,0.347592621244789,0
0.7527509796798744,0.7084154455782145,0.7098956159251435,0.7236500959222271,1
0.4983438173061469,0.4602646880006965,0.46247280931119983,0.4736624097374042,1
0.4543247252812113,0.39341504870302607,0.4103828335398414,0.41933311085946773,1
0.7498052651178181,0.7225196058421579,0.7102083248064539,0.7274792105001644,1
0.6616498291686772,0.6896042939404766,0.6781249103265089,0.6764760435454913,1
0.2944413513678713,0.2963698264165956,0.3016452635982888,0.29749070681005635,0
0.3253181501533563,0.3372196718117768,0.33270493218990776,0.33175480397560037,0
0.7556166823664254,0.764130050688566,0.7622345187094344,0.7606664821383979,0
0.7739736184796864,0.7245362046627352,0.7240244475754885,0.7408017589286698,1
0.8666330202339366,0.8809138258128902,0.8739652716575229,0.8738450009892842,1
0.6765445715272727,0.6912525669621493,0.6926376545417241,0.6868252224372269,0
0.8738874270685489,0.8843883273123445,0.8736582063783075,0.8773131338174015,1
0.8732833206481975,0.7613288307926701,0.7523235888102439,0.7955425761215082,0
0.71344144187063,0.7074088418619705,0.7201453687677576,0.7136686139277536,0
0.813362764024365,0.8827296522635056,0.8731015097490853,0.8564513200196818,1
0.45955086922684996,0.4135018032585622,0.4117763032185644,0.428235430921034,0
0.283030227596345,0.2687514609915976,0.2727187329748245,0.2748238339071526,0
0.8867241938033148,0.8215242154648782,0.8106288110143071,0.8395621307182317,1
0.8609414793862913,0.8801929876886363,0.8740763000405719,0.8717494010588677,1
0.5294559540257228,0.5617629882351232,0.5663418257412458,0.5525512211885693,0
0.5356302989671983,0.5886349860145806,0.5826579767102289,0.5690161143058204,1
0.7279268517769871,0.7111814836163617,0.7091095822248215,0.7160567928808881,0
0.5496696533586349,0.590965419542657,0.5829531458027791,0.574559623613433,0
0.6495278474147039,0.6582288196963191,0.6643970750728907,0.6573962530116598,1
0.741501154063758,0.7239136839763862,0.723279445072991,0.7295491590504085,1
0.6521720181658829,0.6223884271542008,0.6162154989514085,0.6302287835133092,1
0.7678016803251336,0.7738476813819445,0.7749899308860734,0.7722190851203568,1
0.5555345452152997,0.6000620931318953,0.6001723966894071,0.5852948358724411,0
0.5666730195876493,0.5932808783143187,0.6000711534815023,0.5867025587252529,0
0.4709405272918651,0.4114298971879943,0.4134810564841928,0.4319005357172625,0
